	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
fluvastatin	-0.29254014912653103		0.942827442827	0.0571725571726	0.0571725571726	0.985074626866	1.0	1.0
IC-87114	-0.29114591897269215		0.941787941788	0.0582120582121	0.0582120582121	0.985074626866	1.0	1.0
PD318088	-0.28944716085358174		0.939708939709	0.0602910602911	0.0602910602911	0.985074626866	1.0	1.0
myriocin	-0.28849164706535835		0.939708939709	0.0602910602911	0.0602910602911	0.985074626866	1.0	1.0
pifithrin-alpha	-0.28815663309446354		0.938669438669	0.0613305613306	0.0613305613306	0.985074626866	1.0	1.0
BRD-K51831558	-0.2875626095666949		0.938669438669	0.0613305613306	0.0613305613306	0.985074626866	1.0	1.0
AT-406	-0.2797009145010955		0.930353430353	0.0696465696466	0.0696465696466	0.985074626866	1.0	1.0
WAY-362450	-0.27664365092806215		0.924116424116	0.0758835758836	0.0758835758836	0.983407079646	1.0	1.0
BRD-K90370028	-0.27539530227955683		0.922037422037	0.0779625779626	0.0779625779626	0.983370288248	1.0	1.0
BRD-K33199242	-0.2734118152979132		0.920997920998	0.0790020790021	0.0790020790021	0.983370288248	1.0	1.0
azacitidine	-0.27201225615540264		0.917879417879	0.0821205821206	0.0821205821206	0.983296213808	1.0	1.0
trametinib	-0.27106102817071887		0.913721413721	0.0862785862786	0.0862785862786	0.981026785714	1.0	1.0
BRD-K02492147	-0.2664905449555197		0.907484407484	0.0925155925156	0.0925155925156	0.976510067114	1.0	1.0
CHIR-99021	-0.2662812172452153		0.906444906445	0.0935550935551	0.0935550935551	0.976510067114	1.0	1.0
GSK-3 inhibitor IX	-0.2658756237245213		0.906444906445	0.0935550935551	0.0935550935551	0.976510067114	1.0	1.0
thalidomide	-0.2647939555028558		0.904365904366	0.0956340956341	0.0956340956341	0.976510067114	1.0	1.0
bexarotene	-0.26400640218965477		0.904365904366	0.0956340956341	0.0956340956341	0.976510067114	1.0	1.0
fumonisin B1	-0.2612684151013162		0.897089397089	0.102910602911	0.102910602911	0.976244343891	1.0	1.0
YM-155	-0.25997831201417715		0.893970893971	0.106029106029	0.106029106029	0.975056689342	1.0	1.0
necrostatin-1	-0.25973676411789404		0.893970893971	0.106029106029	0.106029106029	0.975056689342	1.0	1.0
SR8278	-0.25713410402195724		0.888773388773	0.111226611227	0.111226611227	0.973804100228	1.0	1.0
C6-ceramide	-0.2560019188210532		0.883575883576	0.116424116424	0.116424116424	0.970319634703	1.0	1.0
CAY10576	-0.25537860286026903		0.882536382536	0.117463617464	0.117463617464	0.970319634703	1.0	1.0
dacarbazine	-0.25099032648715497		0.864864864865	0.135135135135	0.135135135135	0.954128440367	1.0	1.0
selumetinib	-0.24829033914549958		0.858627858628	0.141372141372	0.141372141372	0.949425287356	1.0	1.0
bleomycin A2	-0.24741756404641457		0.856548856549	0.143451143451	0.143451143451	0.94930875576	1.0	1.0
PLX-4032	-0.24719673163549216		0.856548856549	0.143451143451	0.143451143451	0.94930875576	1.0	1.0
BRD-K50799972	-0.2462803316314863		0.852390852391	0.147609147609	0.147609147609	0.949074074074	1.0	1.0
erastin	-0.24570866677032543		0.852390852391	0.147609147609	0.147609147609	0.949074074074	1.0	1.0
PF-184	-0.2445969838965049		0.850311850312	0.149688149688	0.149688149688	0.949074074074	1.0	1.0
AC55649	-0.2445268351921903		0.850311850312	0.149688149688	0.149688149688	0.949074074074	1.0	1.0
ML083	-0.24009934434232844		0.828482328482	0.171517671518	0.171517671518	0.931074766355	1.0	1.0
VAF-347	-0.24006844098371374		0.828482328482	0.171517671518	0.171517671518	0.931074766355	1.0	1.0
pluripotin	-0.23994237983187122		0.828482328482	0.171517671518	0.171517671518	0.931074766355	1.0	1.0
neopeltolide	-0.2396306567341435		0.827442827443	0.172557172557	0.172557172557	0.931074766355	1.0	1.0
BRD-K66532283	-0.23957753968494808		0.827442827443	0.172557172557	0.172557172557	0.931074766355	1.0	1.0
VER-155008	-0.23890493007089073		0.823284823285	0.176715176715	0.176715176715	0.931074766355	1.0	1.0
spautin-1	-0.23879572757086065		0.823284823285	0.176715176715	0.176715176715	0.931074766355	1.0	1.0
tamatinib	-0.23846136785249974		0.822245322245	0.177754677755	0.177754677755	0.931074766355	1.0	1.0
pyrazolanthrone	-0.23821724288355767		0.822245322245	0.177754677755	0.177754677755	0.931074766355	1.0	1.0
JW-74	-0.23799840351106383		0.822245322245	0.177754677755	0.177754677755	0.931074766355	1.0	1.0
BRD8899	-0.2378408382333977		0.822245322245	0.177754677755	0.177754677755	0.931074766355	1.0	1.0
SJ-172550	-0.23699784168072718		0.821205821206	0.178794178794	0.178794178794	0.931074766355	1.0	1.0
saracatinib	-0.2359992578037671		0.820166320166	0.179833679834	0.179833679834	0.931074766355	1.0	1.0
BRD-K17060750	-0.2351215688030026		0.817047817048	0.182952182952	0.182952182952	0.931074766355	1.0	1.0
AZD7762	-0.23460732234368142		0.816008316008	0.183991683992	0.183991683992	0.931074766355	1.0	1.0
BRD-K55116708	-0.23222494648362585		0.805613305613	0.194386694387	0.194386694387	0.931074766355	1.0	1.0
A-804598	-0.23124178820538616		0.802494802495	0.197505197505	0.197505197505	0.931074766355	1.0	1.0
JW-480	-0.22820849350263264		0.7920997921	0.2079002079	0.2079002079	0.92700729927	1.0	1.0
bendamustine	-0.22716596802421193		0.783783783784	0.216216216216	0.216216216216	0.919512195122	1.0	1.0
ML162	-0.22632794753012095		0.782744282744	0.217255717256	0.217255717256	0.919512195122	1.0	1.0
CAL-101	-0.2252431513416164		0.778586278586	0.221413721414	0.221413721414	0.917892156863	1.0	1.0
BRD-K37390332	-0.22493269400706414		0.777546777547	0.222453222453	0.222453222453	0.917892156863	1.0	1.0
temozolomide	-0.22199350012406355		0.77130977131	0.22869022869	0.22869022869	0.913793103448	1.0	1.0
ifosfamide	-0.22190536649806059		0.77130977131	0.22869022869	0.22869022869	0.913793103448	1.0	1.0
NPC-26	-0.22171004000331523		0.77027027027	0.22972972973	0.22972972973	0.913793103448	1.0	1.0
VU0155056	-0.22131345605846323		0.769230769231	0.230769230769	0.230769230769	0.913793103448	1.0	1.0
momelotinib	-0.22013172109880078		0.765072765073	0.234927234927	0.234927234927	0.913793103448	1.0	1.0
tosedostat	-0.21997584103634324		0.765072765073	0.234927234927	0.234927234927	0.913793103448	1.0	1.0
TGX-221	-0.21734341923263664		0.759875259875	0.240124740125	0.240124740125	0.91375	1.0	1.0
CID-5951923	-0.2172794600825032		0.758835758836	0.241164241164	0.241164241164	0.91375	1.0	1.0
AT13387	-0.21715296293873396		0.758835758836	0.241164241164	0.241164241164	0.91375	1.0	1.0
erismodegib	-0.2170961063004466		0.758835758836	0.241164241164	0.241164241164	0.91375	1.0	1.0
cabozantinib	-0.2168494586282638		0.757796257796	0.242203742204	0.242203742204	0.91375	1.0	1.0
ML320	-0.2154087561806171		0.751559251559	0.248440748441	0.248440748441	0.91375	1.0	1.0
ML312	-0.21536392541563334		0.751559251559	0.248440748441	0.248440748441	0.91375	1.0	1.0
CD-1530	-0.21242665038752623		0.741164241164	0.258835758836	0.258835758836	0.907124681934	1.0	1.0
BMS-536924	-0.20841677051806654		0.730769230769	0.269230769231	0.269230769231	0.896683673469	1.0	1.0
manumycin A	-0.20839883282706742		0.730769230769	0.269230769231	0.269230769231	0.896683673469	1.0	1.0
ML006	-0.2076506846060612		0.726611226611	0.273388773389	0.273388773389	0.896153846154	1.0	1.0
cytochalasin B	-0.20632364199399655		0.719334719335	0.280665280665	0.280665280665	0.889460154242	1.0	1.0
palmostatin B	-0.2047810285529291		0.713097713098	0.286902286902	0.286902286902	0.884020618557	1.0	1.0
GSK2636771	-0.2004701234799314		0.697505197505	0.302494802495	0.302494802495	0.866925064599	1.0	1.0
LE-135	-0.200075425235571		0.693347193347	0.306652806653	0.306652806653	0.863989637306	1.0	1.0
ML258	-0.19968022808203223		0.691268191268	0.308731808732	0.308731808732	0.863636363636	1.0	1.0
SN-38	-0.19848717313375125		0.686070686071	0.313929313929	0.313929313929	0.859375	1.0	1.0
salermide	-0.19632783729604847		0.679833679834	0.320166320166	0.320166320166	0.853785900783	1.0	1.0
ML334 diastereomer	-0.19533912709762055		0.676715176715	0.323284823285	0.323284823285	0.852094240838	1.0	1.0
tanespimycin	-0.1936493869784917		0.66632016632	0.33367983368	0.33367983368	0.841207349081	1.0	1.0
bosutinib	-0.19018754246989755		0.648648648649	0.351351351351	0.351351351351	0.821052631579	1.0	1.0
SNX-2112	-0.18509601372093112		0.621621621622	0.378378378378	0.378378378378	0.788918205805	1.0	1.0
niclosamide	-0.18428673147422175		0.616424116424	0.383575883576	0.383575883576	0.784391534392	1.0	1.0
PRL-3 inhibitor I	-0.182973150262915		0.613305613306	0.386694386694	0.386694386694	0.7824933687	1.0	1.0
1S,3R-RSL-3	-0.18103032423124368		0.607068607069	0.392931392931	0.392931392931	0.776595744681	1.0	1.0
BRD-K63431240	-0.17956976402396793		0.599792099792	0.400207900208	0.400207900208	0.769333333333	1.0	1.0
BRD-K94991378	-0.17882750291627267		0.596673596674	0.403326403326	0.403326403326	0.767379679144	1.0	1.0
BEC	-0.17686001288377898		0.593555093555	0.406444906445	0.406444906445	0.765415549598	1.0	1.0
tigecycline	-0.17660900703714913		0.592515592516	0.407484407484	0.407484407484	0.765415549598	1.0	1.0
silmitasertib	-0.16499755024157206		0.54158004158	0.45841995842	0.45841995842	0.702156334232	1.0	1.0
ML210	-0.16207189179645112		0.531185031185	0.468814968815	0.468814968815	0.690540540541	1.0	1.0
clofarabine	-0.1576548338451523		0.518711018711	0.481288981289	0.481288981289	0.676151761518	1.0	1.0
methotrexate	-0.155891928484624		0.511434511435	0.488565488565	0.488565488565	0.66847826087	1.0	1.0
pevonedistat	-0.15336687608344435		0.505197505198	0.494802494802	0.494802494802	0.662125340599	1.0	1.0
BRD-K71935468	-0.12148281375479394		0.464656964657	0.535343035343	0.535343035343	0.610655737705	1.0	1.0
paclitaxel	0.15501507763359781		0.428274428274	0.571725571726	0.428274428274	0.564383561644	1.0	0.564383561644
GSK1059615	0.15906716911311236		0.422037422037	0.577962577963	0.422037422037	0.557692307692	1.0	0.557692307692
MLN2238	0.159074247829452		0.422037422037	0.577962577963	0.422037422037	0.557692307692	1.0	0.557692307692
docetaxel	0.16124091915801425		0.417879417879	0.582120582121	0.417879417879	0.555248618785	1.0	0.555248618785
BRD4132	0.1649912656369084		0.411642411642	0.588357588358	0.411642411642	0.548476454294	1.0	0.548476454294
BRD-K48334597	0.16858478622875875		0.397089397089	0.602910602911	0.397089397089	0.530555555556	1.0	0.530555555556
MK-0752	0.17067007183821756		0.390852390852	0.609147609148	0.390852390852	0.523676880223	1.0	0.523676880223
3-Cl-AHPC	0.1708667695655564		0.389812889813	0.610187110187	0.389812889813	0.523676880223	1.0	0.523676880223
temsirolimus	0.17087351058704237		0.389812889813	0.610187110187	0.389812889813	0.523676880223	1.0	0.523676880223
AZD6482	0.1709516817854131		0.389812889813	0.610187110187	0.389812889813	0.523676880223	1.0	0.523676880223
ZSTK474	0.17320610748547632		0.382536382536	0.617463617464	0.382536382536	0.518309859155	1.0	0.518309859155
obatoclax	0.1733244584292097		0.382536382536	0.617463617464	0.382536382536	0.518309859155	1.0	0.518309859155
BRD9876	0.1742847571584621		0.379417879418	0.620582120582	0.379417879418	0.516997167139	1.0	0.516997167139
CR-1-31B	0.17592686453533962		0.37422037422	0.62577962578	0.37422037422	0.511363636364	1.0	0.511363636364
SMER-3	0.17698889600269424		0.367983367983	0.632016632017	0.367983367983	0.504273504274	1.0	0.504273504274
BIRB-796	0.1778928020832569		0.365904365904	0.634095634096	0.365904365904	0.502857142857	1.0	0.502857142857
EX-527	0.1779885732217938		0.365904365904	0.634095634096	0.365904365904	0.502857142857	1.0	0.502857142857
CD-437	0.17825174405330496		0.364864864865	0.635135135135	0.364864864865	0.502857142857	1.0	0.502857142857
AM-580	0.1784211486660981		0.364864864865	0.635135135135	0.364864864865	0.502857142857	1.0	0.502857142857
SNS-032	0.1794271290753766		0.358627858628	0.641372141372	0.358627858628	0.498554913295	1.0	0.498554913295
N9-isopropylolomoucine	0.18214255917926903		0.355509355509	0.644490644491	0.355509355509	0.495652173913	1.0	0.495652173913
TG-101348	0.183781157868347		0.350311850312	0.649688149688	0.350311850312	0.489825581395	1.0	0.489825581395
gemcitabine	0.18471421031691437		0.346153846154	0.653846153846	0.346153846154	0.485422740525	1.0	0.485422740525
UNC0321	0.18502841333592476		0.346153846154	0.653846153846	0.346153846154	0.485422740525	1.0	0.485422740525
AZD8055	0.18534365841187844		0.346153846154	0.653846153846	0.346153846154	0.485422740525	1.0	0.485422740525
PI-103	0.18572285305390784		0.343035343035	0.656964656965	0.343035343035	0.485294117647	1.0	0.485294117647
rigosertib	0.18617333169120093		0.341995841996	0.658004158004	0.341995841996	0.485250737463	1.0	0.485250737463
nintedanib	0.18622628998938318		0.341995841996	0.658004158004	0.341995841996	0.485250737463	1.0	0.485250737463
BRD8958	0.1869904335417165		0.340956340956	0.659043659044	0.340956340956	0.485250737463	1.0	0.485250737463
regorafenib	0.18742875011021645		0.340956340956	0.659043659044	0.340956340956	0.485250737463	1.0	0.485250737463
STF-31	0.18752998862413517		0.340956340956	0.659043659044	0.340956340956	0.485250737463	1.0	0.485250737463
BRD-K84807411	0.18754769049159856		0.340956340956	0.659043659044	0.340956340956	0.485250737463	1.0	0.485250737463
myricetin	0.18755159544306826		0.340956340956	0.659043659044	0.340956340956	0.485250737463	1.0	0.485250737463
ciclosporin	0.18768669880970004		0.340956340956	0.659043659044	0.340956340956	0.485250737463	1.0	0.485250737463
GANT-61	0.1884678439380378		0.336798336798	0.663201663202	0.336798336798	0.485250737463	1.0	0.485250737463
SID 26681509	0.18935025318254248		0.334719334719	0.665280665281	0.334719334719	0.485250737463	1.0	0.485250737463
KPT185	0.19019262732638412		0.33264033264	0.66735966736	0.33264033264	0.485250737463	1.0	0.485250737463
R428	0.19093920066744044		0.329521829522	0.670478170478	0.329521829522	0.483231707317	1.0	0.483231707317
purmorphamine	0.19323530783858536		0.320166320166	0.679833679834	0.320166320166	0.470948012232	1.0	0.470948012232
BRD-K27224038	0.1936224551106388		0.320166320166	0.679833679834	0.320166320166	0.470948012232	1.0	0.470948012232
betulinic acid	0.19397406316023846		0.320166320166	0.679833679834	0.320166320166	0.470948012232	1.0	0.470948012232
abiraterone	0.1941872126486593		0.320166320166	0.679833679834	0.320166320166	0.470948012232	1.0	0.470948012232
AT7867	0.19472257057390607		0.318087318087	0.681912681913	0.318087318087	0.470948012232	1.0	0.470948012232
BRD-K41334119	0.1953732234952747		0.317047817048	0.682952182952	0.317047817048	0.470948012232	1.0	0.470948012232
hyperforin	0.19768538907658573		0.308731808732	0.691268191268	0.308731808732	0.46261682243	1.0	0.46261682243
WP1130	0.1996090034682511		0.305613305613	0.694386694387	0.305613305613	0.459375	1.0	0.459375
KU 0060648	0.19984995619174084		0.304573804574	0.695426195426	0.304573804574	0.459247648903	1.0	0.459247648903
sunitinib	0.20028508760384892		0.300415800416	0.699584199584	0.300415800416	0.454402515723	1.0	0.454402515723
daporinad	0.20127487166792382		0.298336798337	0.701663201663	0.298336798337	0.452681388013	1.0	0.452681388013
GW-843682X	0.20226347421613092		0.293139293139	0.706860706861	0.293139293139	0.446202531646	1.0	0.446202531646
vincristine	0.20399314411562622		0.290020790021	0.709979209979	0.290020790021	0.442857142857	1.0	0.442857142857
COL-3	0.20544290159013637		0.283783783784	0.716216216216	0.283783783784	0.434713375796	1.0	0.434713375796
SR-II-138A	0.20586678506318273		0.282744282744	0.717255717256	0.282744282744	0.434504792332	1.0	0.434504792332
BRD-K27986637	0.20614296459935083		0.282744282744	0.717255717256	0.282744282744	0.434504792332	1.0	0.434504792332
phloretin	0.2061682250227879		0.282744282744	0.717255717256	0.282744282744	0.434504792332	1.0	0.434504792332
curcumin	0.2066520326185816		0.280665280665	0.719334719335	0.280665280665	0.434504792332	1.0	0.434504792332
BRD-K30019337	0.20669782170306303		0.280665280665	0.719334719335	0.280665280665	0.434504792332	1.0	0.434504792332
bortezomib	0.20726557612847185		0.278586278586	0.721413721414	0.278586278586	0.434504792332	1.0	0.434504792332
NVP-BEZ235	0.2074842495570301		0.277546777547	0.722453222453	0.277546777547	0.434504792332	1.0	0.434504792332
sirolimus	0.20832574096179976		0.275467775468	0.724532224532	0.275467775468	0.433006535948	1.0	0.433006535948
AZD7545	0.20854665357687174		0.274428274428	0.725571725572	0.274428274428	0.432786885246	1.0	0.432786885246
bafilomycin A1	0.208861163727247		0.274428274428	0.725571725572	0.274428274428	0.432786885246	1.0	0.432786885246
B02	0.2094908965834527		0.272349272349	0.727650727651	0.272349272349	0.432343234323	1.0	0.432343234323
WZ8040	0.2100712800258313		0.27130977131	0.72869022869	0.27130977131	0.432119205298	1.0	0.432119205298
vorapaxar	0.21056993636593366		0.27130977131	0.72869022869	0.27130977131	0.432119205298	1.0	0.432119205298
NVP-231	0.21075393616912166		0.27130977131	0.72869022869	0.27130977131	0.432119205298	1.0	0.432119205298
TPCA-1	0.21147255391270134		0.27027027027	0.72972972973	0.27027027027	0.432119205298	1.0	0.432119205298
parbendazole	0.21196875212253877		0.265072765073	0.734927234927	0.265072765073	0.427852348993	1.0	0.427852348993
MK-1775	0.21278810186045768		0.261954261954	0.738045738046	0.261954261954	0.424242424242	1.0	0.424242424242
BRD-K66453893	0.21311944367242117		0.260914760915	0.739085239085	0.260914760915	0.423986486486	1.0	0.423986486486
KX2-391	0.2137603419788031		0.256756756757	0.743243243243	0.256756756757	0.418644067797	1.0	0.418644067797
cucurbitacin I	0.2141528962000263		0.256756756757	0.743243243243	0.256756756757	0.418644067797	1.0	0.418644067797
topotecan	0.21438770762941772		0.255717255717	0.744282744283	0.255717255717	0.418644067797	1.0	0.418644067797
PIK-93	0.21506354529959595		0.252598752599	0.747401247401	0.252598752599	0.416095890411	1.0	0.416095890411
masitinib	0.21553567944351174		0.251559251559	0.748440748441	0.251559251559	0.415807560137	1.0	0.415807560137
ETP-46464	0.21568075369484016		0.251559251559	0.748440748441	0.251559251559	0.415807560137	1.0	0.415807560137
teniposide	0.21614228229653792		0.24948024948	0.75051975052	0.24948024948	0.415224913495	1.0	0.415224913495
PF-750	0.21644663835364977		0.248440748441	0.751559251559	0.248440748441	0.414930555556	1.0	0.414930555556
CIL55A	0.21658867318667763		0.248440748441	0.751559251559	0.248440748441	0.414930555556	1.0	0.414930555556
quizartinib	0.21659301825547178		0.248440748441	0.751559251559	0.248440748441	0.414930555556	1.0	0.414930555556
ML031	0.21798864806440366		0.241164241164	0.758835758836	0.241164241164	0.40701754386	1.0	0.40701754386
BMS-345541	0.21805499423380703		0.241164241164	0.758835758836	0.241164241164	0.40701754386	1.0	0.40701754386
KU-0063794	0.2180923075833082		0.241164241164	0.758835758836	0.241164241164	0.40701754386	1.0	0.40701754386
nakiterpiosin	0.2183724724741272		0.239085239085	0.760914760915	0.239085239085	0.40701754386	1.0	0.40701754386
canertinib	0.21860123716833638		0.239085239085	0.760914760915	0.239085239085	0.40701754386	1.0	0.40701754386
BRD-K97651142	0.21918083539146965		0.238045738046	0.761954261954	0.238045738046	0.40701754386	1.0	0.40701754386
BCL-LZH-4	0.21962605857984357		0.235966735967	0.764033264033	0.235966735967	0.406810035842	1.0	0.406810035842
PF-3758309	0.22004805332366786		0.235966735967	0.764033264033	0.235966735967	0.406810035842	1.0	0.406810035842
CI-976	0.22058679074535287		0.232848232848	0.767151767152	0.232848232848	0.404332129964	1.0	0.404332129964
BRD-K14844214	0.22068556202323375		0.232848232848	0.767151767152	0.232848232848	0.404332129964	1.0	0.404332129964
PF-573228	0.2211880346383869		0.22869022869	0.77130977131	0.22869022869	0.4	1.0	0.4
tivantinib	0.22127187830192996		0.22869022869	0.77130977131	0.22869022869	0.4	1.0	0.4
Merck60	0.22147366276945896		0.227650727651	0.772349272349	0.227650727651	0.4	1.0	0.4
neratinib	0.2217231256972927		0.227650727651	0.772349272349	0.227650727651	0.4	1.0	0.4
AA-COCF3	0.22209741265672966		0.227650727651	0.772349272349	0.227650727651	0.4	1.0	0.4
NVP-BSK805	0.22305784635205422		0.223492723493	0.776507276507	0.223492723493	0.398148148148	1.0	0.398148148148
BRD-A02303741	0.22345741262937072		0.221413721414	0.778586278586	0.221413721414	0.395910780669	1.0	0.395910780669
NSC632839	0.22406831859326484		0.220374220374	0.779625779626	0.220374220374	0.39552238806	1.0	0.39552238806
I-BET151	0.22409286841480214		0.220374220374	0.779625779626	0.220374220374	0.39552238806	1.0	0.39552238806
tivozanib	0.22431715656405882		0.219334719335	0.780665280665	0.219334719335	0.39552238806	1.0	0.39552238806
CAY10618	0.2244349528219698		0.219334719335	0.780665280665	0.219334719335	0.39552238806	1.0	0.39552238806
vandetanib	0.22450664402176515		0.219334719335	0.780665280665	0.219334719335	0.39552238806	1.0	0.39552238806
KH-CB19	0.22477369070133782		0.218295218295	0.781704781705	0.218295218295	0.39552238806	1.0	0.39552238806
CHM-1	0.22484012153745356		0.218295218295	0.781704781705	0.218295218295	0.39552238806	1.0	0.39552238806
alvocidib	0.22520466862575017		0.216216216216	0.783783783784	0.216216216216	0.39552238806	1.0	0.39552238806
YK 4-279	0.2263048304257224		0.214137214137	0.785862785863	0.214137214137	0.39552238806	1.0	0.39552238806
dexamethasone	0.22718513421131944		0.212058212058	0.787941787942	0.212058212058	0.393822393822	1.0	0.393822393822
GSK4112	0.22792621039370464		0.211018711019	0.788981288981	0.211018711019	0.393410852713	1.0	0.393410852713
Ki8751	0.22816438625710905		0.211018711019	0.788981288981	0.211018711019	0.393410852713	1.0	0.393410852713
LRRK2-IN-1	0.22820833865208479		0.211018711019	0.788981288981	0.211018711019	0.393410852713	1.0	0.393410852713
parthenolide	0.22866809448982023		0.209979209979	0.790020790021	0.209979209979	0.393410852713	1.0	0.393410852713
VX-680	0.229450206898571		0.2079002079	0.7920997921	0.2079002079	0.393410852713	1.0	0.393410852713
sorafenib	0.230002585236677		0.205821205821	0.794178794179	0.205821205821	0.391304347826	1.0	0.391304347826
BI-2536	0.23009684710392272		0.205821205821	0.794178794179	0.205821205821	0.391304347826	1.0	0.391304347826
Ch-55	0.23010640384171327		0.205821205821	0.794178794179	0.205821205821	0.391304347826	1.0	0.391304347826
doxorubicin	0.23036625831011984		0.205821205821	0.794178794179	0.205821205821	0.391304347826	1.0	0.391304347826
SB-743921	0.23056899766549105		0.202702702703	0.797297297297	0.202702702703	0.391304347826	1.0	0.391304347826
BRD-K78574327	0.23064003849385756		0.202702702703	0.797297297297	0.202702702703	0.391304347826	1.0	0.391304347826
darinaparsin	0.23066261006971275		0.202702702703	0.797297297297	0.202702702703	0.391304347826	1.0	0.391304347826
BRD-K01737880	0.2313383162678057		0.201663201663	0.798336798337	0.201663201663	0.391304347826	1.0	0.391304347826
lomeguatrib	0.23142566819159657		0.201663201663	0.798336798337	0.201663201663	0.391304347826	1.0	0.391304347826
OSI-027	0.23170094173069303		0.201663201663	0.798336798337	0.201663201663	0.391304347826	1.0	0.391304347826
fluorouracil	0.23182664017100532		0.201663201663	0.798336798337	0.201663201663	0.391304347826	1.0	0.391304347826
BRD-K71781559	0.23209193860992483		0.201663201663	0.798336798337	0.201663201663	0.391304347826	1.0	0.391304347826
FQI-2	0.23231920824761787		0.200623700624	0.799376299376	0.200623700624	0.391304347826	1.0	0.391304347826
BRD-K70511574	0.23232974241078216		0.200623700624	0.799376299376	0.200623700624	0.391304347826	1.0	0.391304347826
MST-312	0.23247545309783693		0.198544698545	0.801455301455	0.198544698545	0.391304347826	1.0	0.391304347826
GSK461364	0.23321814071847263		0.195426195426	0.804573804574	0.195426195426	0.391304347826	1.0	0.391304347826
StemRegenin 1	0.23345157095770797		0.194386694387	0.805613305613	0.194386694387	0.391304347826	1.0	0.391304347826
BRD-K33514849	0.23376858142439222		0.193347193347	0.806652806653	0.193347193347	0.391304347826	1.0	0.391304347826
RAF265	0.23378207775831328		0.193347193347	0.806652806653	0.193347193347	0.391304347826	1.0	0.391304347826
AGK-2	0.23460410759435837		0.191268191268	0.808731808732	0.191268191268	0.391304347826	1.0	0.391304347826
TW-37	0.23486545495920846		0.190228690229	0.809771309771	0.190228690229	0.391304347826	1.0	0.391304347826
triazolothiadiazine	0.2356650006702668		0.18814968815	0.81185031185	0.18814968815	0.390086206897	1.0	0.390086206897
valdecoxib	0.23570868005781523		0.18814968815	0.81185031185	0.18814968815	0.390086206897	1.0	0.390086206897
BRD-K48477130	0.2360889386046165		0.18711018711	0.81288981289	0.18711018711	0.390086206897	1.0	0.390086206897
leptomycin B	0.23611778079041826		0.18711018711	0.81288981289	0.18711018711	0.390086206897	1.0	0.390086206897
AZ-3146	0.2366796504055524		0.185031185031	0.814968814969	0.185031185031	0.390086206897	1.0	0.390086206897
QS-11	0.23716905211964703		0.185031185031	0.814968814969	0.185031185031	0.390086206897	1.0	0.390086206897
