	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
MYADML	-0.3650756836676126		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CBWD2	-0.36499009583755565		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CAMK2D	-0.3649879598537142		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
RAI1	-0.3644608380973677		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
KCNAB2	-0.36410096903556294		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
POU5F1	-0.36400220006882356		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
POU5F1B	-0.36400220006882356		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
LTBP1	-0.3635064036748757		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
AADAT	-0.3634365655572599		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
P3H4	-0.36327519743443815		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
RPL10L	-0.3628236165661623		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
NPAS3	-0.3625906285482065		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CNNM1	-0.36191447646801295		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
LPP	-0.36176113084845474		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
DNAJB6	-0.36099592854318674		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CLDN1	-0.360508663159489		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
STX3	-0.3598303167896967		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
INPP5A	-0.3593127839218559		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
C1orf64	-0.3592930032707422		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
AASDH	-0.35921610772592605		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
COPG1	-0.3590793277186596		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ABCA8	-0.35900575897730014		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ATP6V1B2	-0.3586244620247296		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ARHGEF7	-0.35858475560411923		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
RGR	-0.3585387959129093		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
NPIPB4	-0.35846168392064753		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
OR56B1	-0.3582615593205197		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
OR2T27	-0.35823176224406433		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
LASP1	-0.3576464363425667		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
PPP1R12A	-0.35761564639558746		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ANKRD22	-0.35742043792085626		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
PSMG1	-0.3569002555816918		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
NGLY1	-0.35627060902758634		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
LIN7B	-0.35626488773944603		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ANKRD12	-0.35617615942765735		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
N4BP2	-0.3561419070062094		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
RPL13AP20	-0.35605102538949907		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
DCLRE1C	-0.3553337163586369		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SLC16A1	-0.3545093461795376		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
INHBE	-0.3539265343596781		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ANKRD13C	-0.3535905635359772		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
P2RX7	-0.35296582494686357		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SOX30	-0.35284263112883296		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CYP1B1	-0.35282718449087414		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
TRIM16	-0.3522228065854264		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
KLF14	-0.35221098204713314		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
GNRHR	-0.35206281027269287		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
P3H2	-0.3520389154338313		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ACSS3	-0.351968740772836		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
TGM7	-0.35187030299180977		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CLVS1	-0.3516564668770956		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
NNAT	-0.35165228802619275		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
HEBP2	-0.3512557936762187		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FAM129C	-0.35050237628390896		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SLC7A11	-0.3504848404848152		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
UBE2N	-0.3504324578785671		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
RCAN1	-0.3502907418414692		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ABCE1	-0.35020823611139634		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
AVPI1	-0.3491054126791426		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ZNF714	-0.34883466794663615		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ALG2	-0.3487703116864583		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SLC25A12	-0.3486678521337427		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SERTAD4	-0.34850766975359465		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FAM107A	-0.3484295573311986		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
UBXN4	-0.34833254746621556		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
AKR1A1	-0.3482900233791103		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
IFT46	-0.34824497472346594		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
GOLIM4	-0.34802757967346526		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SSX6	-0.34778390687464933		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ALG11	-0.34776369749925984		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ALDH16A1	-0.34775195618816085		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
COLCA1	-0.3475608065034764		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
AURKA	-0.34753576331616126		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
MCM9	-0.34741886416166096		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
KCNK4	-0.347409787454973		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SLC39A10	-0.34724726801156663		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CEP192	-0.3470243008950169		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SSX9	-0.3469470952870733		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
IL9R	-0.3468767463239786		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
RAD50	-0.34641209550993973		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
UGGT1	-0.34632249561221595		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FZD7	-0.3461974503093527		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
MGP	-0.34614129422090817		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
GP1BA	-0.3459488599624007		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
RAB31	-0.34578721926749195		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
PEX19	-0.3457693310593902		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CCT3	-0.3456852782621058		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
WWTR1	-0.3452601588648042		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ADPRH	-0.34514956630258564		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
DCUN1D4	-0.3449906081626471		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ME2	-0.34460429021899147		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ODF2	-0.34446261758654245		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SNRK	-0.34430124352798225		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
MMAA	-0.34389750915812867		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
S100A8	-0.34385367975713543		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FIBP	-0.34372919330655527		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
NPAS1	-0.3434571876369269		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ZNF8	-0.34313493738741674		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
NPHP3	-0.34311027377341974		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ASB13	-0.34308535670183815		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
GLIPR1L2	-0.3429633874850128		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
OAF	-0.34280406914888084		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
BORA	-0.3425202442412255		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
KLHL22	-0.3420922564018368		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
EAF1	-0.34196700663920904		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
PPP3CC	-0.3418288552245728		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FAM99A	-0.34179787622229857		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FAM99B	-0.34179787622229857		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CA13	-0.3417596941949426		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
MYO1C	-0.341627925276826		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
TRPM5	-0.3415072454679727		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
ANKRD33	-0.34147315014998925		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FST	-0.3412985902089629		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
TIMELESS	-0.3412829410999351		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
HS6ST3	-0.3410826131113256		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
PCDHGC4	-0.34107242118138636		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SSX2B	-0.3409107896239566		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SSX2	-0.3409107896239566		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
SYTL1	-0.34068291312451426		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
FAM76B	-0.34018292196557626		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
CXorf40A	-0.34015527277937296		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
PSMG2	-0.3397403289951357		1.0	2.9286007145785744e-05	2.9286007145785744e-05	1.0	0.0011261261261261261	0.0011261261261261261
