	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
soft_tissue.rhabdomyosarcoma.alveolar	0.10817956750128148		0.208	0.792	0.208	1.0	0.919122807018	1.0
prostate.carcinoma.small_cell_carcinoma	0.1071953045349918		0.214615384615	0.785384615385	0.214615384615	1.0	0.919122807018	1.0
thyroid.carcinoma.medullary_carcinoma	0.10600240895628854		0.225230769231	0.774769230769	0.225230769231	1.0	0.919122807018	1.0
ovary.carcinoma.serous_carcinoma	0.09415318931423486		0.299230769231	0.700769230769	0.299230769231	1.0	0.851401869159	1.0
ovary.sex_cord-stromal_tumour.granulosa_cell_tumour	0.09005295558030896		0.315384615385	0.684615384615	0.315384615385	1.0	0.839622641509	1.0
sex_cord-stromal_tumour	0.09005295558030896		0.315384615385	0.684615384615	0.315384615385	1.0	0.839622641509	1.0
soft_tissue.rhabdomyosarcoma.embryonal	0.08970787089055074		0.318615384615	0.681384615385	0.318615384615	1.0	0.839622641509	1.0
endometrium.carcinoma.NS	0.0842949109327342		0.333846153846	0.666153846154	0.333846153846	1.0	0.839622641509	1.0
lung.carcinoma.undifferentiated_carcinoma	0.07952262644778059		0.343230769231	0.656769230769	0.343230769231	1.0	0.837058823529	1.0
breast.carcinoma.metaplastic_carcinoma	0.07317367018367842		0.352	0.648	0.352	1.0	0.834059405941	1.0
endometrium.carcinoma.mixed_adenosquamous_carcinoma	-0.04328420432090134		0.379076923077	0.620923076923	0.620923076923	1.0	0.8072	0.8072
ovary.carcinoma.mixed_carcinoma	-0.04360011731152569		0.384461538462	0.615538461538	0.615538461538	1.0	0.8072	0.8072
ovary.carcinoma.mucinous_carcinoma	-0.04389873235025201		0.396923076923	0.603076923077	0.603076923077	1.0	0.8	0.8
stomach.carcinoma.intestinal_adenocarcinoma	-0.04466808747791598		0.410461538462	0.589538461538	0.589538461538	1.0	0.790103092784	0.790103092784
liver.carcinoma.adenocarcinoma	-0.044889739539756		0.416307692308	0.583692307692	0.583692307692	1.0	0.790103092784	0.790103092784
soft_tissue.fibrosarcoma.NS	-0.04506393844658475		0.421538461538	0.578461538462	0.578461538462	1.0	0.790103092784	0.790103092784
fibrosarcoma	-0.04506393844658475		0.421538461538	0.578461538462	0.578461538462	1.0	0.790103092784	0.790103092784
bone.chondrosarcoma.dedifferentiated	-0.04516823345671237		0.424307692308	0.575692307692	0.575692307692	1.0	0.790103092784	0.790103092784
oesophagus.carcinoma.adenocarcinoma	-0.04558663344116613		0.442769230769	0.557230769231	0.557230769231	1.0	0.787391304348	0.787391304348
endometrium.carcinoma.clear_cell_carcinoma	-0.04604518853946018		0.448307692308	0.551692307692	0.551692307692	1.0	0.787391304348	0.787391304348
lung.carcinoma.mucoepidermoid_carcinoma	-0.04665204039501567		0.455846153846	0.544153846154	0.544153846154	1.0	0.786	0.786
bone.chondrosarcoma.NS	-0.0473688981204998		0.459230769231	0.540769230769	0.540769230769	1.0	0.786	0.786
thyroid.carcinoma.papillary_carcinoma	-0.04804178913173915		0.464	0.536	0.536	1.0	0.786	0.786
central_nervous_system.glioma.oligodendroglioma	-0.049741211029043525		0.477076923077	0.522923076923	0.522923076923	1.0	0.781379310345	0.781379310345
urinary_tract.carcinoma.NS	-0.05127919287876524		0.489538461538	0.510461538462	0.510461538462	1.0	0.771627906977	0.771627906977
liver.other.hepatoblastoma	-0.05241394416277258		0.498769230769	0.501230769231	0.501230769231	1.0	0.766588235294	0.766588235294
ovary.carcinoma.Brenner_tumour	-0.053339275287356214		0.512153846154	0.487846153846	0.487846153846	1.0	0.755	0.755
central_nervous_system.glioma.astrocytoma_Grade_III	-0.053508425425139956		0.517846153846	0.482153846154	0.482153846154	1.0	0.755	0.755
malignant_fibrous_histiocytoma-pleomorphic_sarcoma	-0.05356759707085014		0.522307692308	0.477692307692	0.477692307692	1.0	0.755	0.755
soft_tissue.malignant_fibrous_histiocytoma-pleomorphic_sarcoma.NS	-0.05356759707085014		0.522307692308	0.477692307692	0.477692307692	1.0	0.755	0.755
bone.other.giant_cell_tumour	-0.053617864090843174		0.529846153846	0.470153846154	0.470153846154	1.0	0.755	0.755
upper_aerodigestive_tract.other.papilloma	-0.053630742898815045		0.534	0.466	0.466	1.0	0.755	0.755
oesophagus.other.metaplasia	-0.05363480496432146		0.551846153846	0.448153846154	0.448153846154	1.0	0.746923076923	0.746923076923
oesophagus.carcinoma.NS	-0.053697650537834166		0.552307692308	0.447692307692	0.447692307692	1.0	0.746923076923	0.746923076923
central_nervous_system.glioma.gliosarcoma	-0.05477666528922242		0.560923076923	0.439076923077	0.439076923077	1.0	0.746923076923	0.746923076923
stomach.carcinoma.signet_ring_adenocarcinoma	-0.05648259796659969		0.579384615385	0.420615384615	0.420615384615	1.0	0.729066666667	0.729066666667
stomach.carcinoma.mixed_adenosquamous_carcinoma	-0.05656728270549475		0.58	0.42	0.42	1.0	0.729066666667	0.729066666667
chondrosarcoma	-0.056817612771083915		0.582	0.418	0.418	1.0	0.729066666667	0.729066666667
soft_tissue.leiomyosarcoma.NS	-0.056874419811326564		0.582769230769	0.417230769231	0.417230769231	1.0	0.729066666667	0.729066666667
leiomyosarcoma	-0.056874419811326564		0.582769230769	0.417230769231	0.417230769231	1.0	0.729066666667	0.729066666667
soft_tissue.sarcoma.NS	-0.05707240814581259		0.584307692308	0.415692307692	0.415692307692	1.0	0.729066666667	0.729066666667
sarcoma	-0.05707240814581259		0.584307692308	0.415692307692	0.415692307692	1.0	0.729066666667	0.729066666667
upper_aerodigestive_tract.carcinoma.NS	-0.0579788001907629		0.590769230769	0.409230769231	0.409230769231	1.0	0.729066666667	0.729066666667
stomach.carcinoma.tubular_adenocarcinoma	-0.05801621200715201		0.591076923077	0.408923076923	0.408923076923	1.0	0.729066666667	0.729066666667
giant_cell_tumour	-0.05830226740060825		0.592	0.408	0.408	1.0	0.729066666667	0.729066666667
bone.giant_cell_tumour.NS	-0.05830226740060825		0.592	0.408	0.408	1.0	0.729066666667	0.729066666667
prostate.carcinoma.NS	-0.05931346614370988		0.600769230769	0.399230769231	0.399230769231	1.0	0.729066666667	0.729066666667
lung.carcinoma.mixed_adenosquamous_carcinoma	-0.0601130549776942		0.608153846154	0.391846153846	0.391846153846	1.0	0.729066666667	0.729066666667
ovary.carcinoma.undifferentiated_carcinoma	-0.06057595759397772		0.612307692308	0.387692307692	0.387692307692	1.0	0.729066666667	0.729066666667
endometrium.carcinoma.carcinosarcoma-malignant_mesodermal_mixed_tumour	-0.06068531986344662		0.613384615385	0.386615384615	0.386615384615	1.0	0.729066666667	0.729066666667
stomach.carcinoma.diffuse_adenocarcinoma	-0.0610598802846964		0.616461538462	0.383538461538	0.383538461538	1.0	0.729066666667	0.729066666667
kidney.carcinoma.NS	-0.06281640943842036		0.629230769231	0.370769230769	0.370769230769	1.0	0.729066666667	0.729066666667
thyroid.carcinoma.anaplastic_carcinoma	-0.0688039496326188		0.674307692308	0.325692307692	0.325692307692	1.0	0.729066666667	0.729066666667
kidney.carcinoma.clear_cell_renal_cell_carcinoma	-0.0695011920078323		0.677076923077	0.322923076923	0.322923076923	1.0	0.729066666667	0.729066666667
stomach.carcinoma.undifferentiated_adenocarcinoma	-0.07464813084033418		0.710615384615	0.289384615385	0.289384615385	1.0	0.671785714286	0.671785714286
pleura	-0.07831462966440018		0.728615384615	0.271384615385	0.271384615385	1.0	0.641454545455	0.641454545455
pleura.mesothelioma.NS	-0.07831462966440018		0.728615384615	0.271384615385	0.271384615385	1.0	0.641454545455	0.641454545455
mesothelioma	-0.07831462966440018		0.728615384615	0.271384615385	0.271384615385	1.0	0.641454545455	0.641454545455
central_nervous_system.glioma.astrocytoma	-0.07912607297136195		0.731692307692	0.268307692308	0.268307692308	1.0	0.641454545455	0.641454545455
ovary.carcinoma.adenocarcinoma	-0.08161002664208815		0.743384615385	0.256615384615	0.256615384615	1.0	0.641454545455	0.641454545455
kidney.carcinoma.renal_cell_carcinoma	-0.08392720985215915		0.753076923077	0.246923076923	0.246923076923	1.0	0.641454545455	0.641454545455
ovary.carcinoma.clear_cell_carcinoma	-0.08469176535469314		0.756	0.244	0.244	1.0	0.641454545455	0.641454545455
soft_tissue.rhabdoid_tumour.NS	-0.08510006962100991		0.758461538462	0.241538461538	0.241538461538	1.0	0.641454545455	0.641454545455
rhabdoid_tumour	-0.08510006962100991		0.758461538462	0.241538461538	0.241538461538	1.0	0.641454545455	0.641454545455
lung.carcinoma.bronchioloalveolar_adenocarcinoma	-0.08697970224859437		0.764769230769	0.235230769231	0.235230769231	1.0	0.641454545455	0.641454545455
lung.carcinoma.non_small_cell_carcinoma	-0.08861005684569416		0.773692307692	0.226307692308	0.226307692308	1.0	0.641454545455	0.641454545455
biliary_tract	-0.08978520308448197		0.777692307692	0.222307692308	0.222307692308	1.0	0.641454545455	0.641454545455
biliary_tract.carcinoma.NS	-0.08978520308448197		0.777692307692	0.222307692308	0.222307692308	1.0	0.641454545455	0.641454545455
ovary.carcinoma.NS	-0.09018590139893237		0.78	0.22	0.22	1.0	0.641454545455	0.641454545455
other	-0.09320052533867444		0.797230769231	0.202769230769	0.202769230769	1.0	0.641454545455	0.641454545455
thyroid.carcinoma.follicular_carcinoma	-0.09368234902799426		0.799076923077	0.200923076923	0.200923076923	1.0	0.641454545455	0.641454545455
skin.malignant_melanoma.NS.0	-0.09414059255013311		0.801384615385	0.198615384615	0.198615384615	1.0	0.641454545455	0.641454545455
soft_tissue.rhabdomyosarcoma.NS	-0.09677436066041693		0.814461538462	0.185538461538	0.185538461538	1.0	0.634736842105	0.634736842105
endometrium.carcinoma.adenocarcinoma	-0.09822538218789831		0.820615384615	0.179384615385	0.179384615385	1.0	0.63027027027	0.63027027027
stomach.carcinoma.NS	-0.0996009603555626		0.829538461538	0.170461538462	0.170461538462	1.0	0.615555555556	0.615555555556
liver.carcinoma.hepatocellular_carcinoma	-0.10074942666737703		0.837230769231	0.162769230769	0.162769230769	1.0	0.604571428571	0.604571428571
large_intestine.carcinoma.NS	-0.1025286391768937		0.846153846154	0.153846153846	0.153846153846	1.0	0.588235294118	0.588235294118
liver	-0.10322552883903185		0.849846153846	0.150153846154	0.150153846154	1.0	0.588235294118	0.588235294118
breast.carcinoma.NS	-0.10512229793890299		0.860153846154	0.139846153846	0.139846153846	1.0	0.568125	0.568125
endometrium	-0.10688066135337976		0.867384615385	0.132615384615	0.132615384615	1.0	0.556129032258	0.556129032258
urinary_tract.carcinoma.transitional_cell_carcinoma	-0.10878691887499807		0.878153846154	0.121846153846	0.121846153846	1.0	0.528	0.528
stomach.carcinoma.adenocarcinoma	-0.1131717579542962		0.904461538462	0.0955384615385	0.0955384615385	1.0	0.428275862069	0.428275862069
central_nervous_system.glioma.NS	-0.11370224064298043		0.906615384615	0.0933846153846	0.0933846153846	1.0	0.428275862069	0.428275862069
lung.carcinoma.adenocarcinoma	-0.11738319681835489		0.921846153846	0.0781538461538	0.0781538461538	1.0	0.376296296296	0.376296296296
stomach	-0.11946973961413584		0.930307692308	0.0696923076923	0.0696923076923	1.0	0.348461538462	0.348461538462
kidney	-0.11975158909037018		0.932	0.068	0.068	1.0	0.348461538462	0.348461538462
urinary_tract	-0.12039964028288203		0.934923076923	0.0650769230769	0.0650769230769	1.0	0.348461538462	0.348461538462
soft_tissue	-0.12207917584231423		0.943076923077	0.0569230769231	0.0569230769231	1.0	0.321739130435	0.321739130435
osteosarcoma	-0.1261114140787065		0.956923076923	0.0430769230769	0.0430769230769	1.0	0.254545454545	0.254545454545
bone.osteosarcoma.NS	-0.1261114140787065		0.956923076923	0.0430769230769	0.0430769230769	1.0	0.254545454545	0.254545454545
ovary	-0.13563333270800068	0.00599522992364314	0.981230769231	0.0187692307692	0.0187692307692	1.0	0.122	0.122
oesophagus	-0.137320799918731	0.018721656533244545	0.983384615385	0.0166153846154	0.0166153846154	1.0	0.113684210526	0.113684210526
upper_aerodigestive_tract.carcinoma.squamous_cell_carcinoma	-0.13964419627357816	0.0060280375217894415	0.985692307692	0.0143076923077	0.0143076923077	1.0	0.103333333333	0.103333333333
oesophagus.carcinoma.squamous_cell_carcinoma	-0.14212102780496014	0.03176867526653674	0.988	0.012	0.012	1.0	0.0917647058824	0.0917647058824
central_nervous_system.glioma.astrocytoma_Grade_IV	-0.1472403990834719	0.006854058589548043	0.992153846154	0.00784615384615	0.00784615384615	1.0	0.06375	0.06375
upper_aerodigestive_tract	-0.15061358799262406	0.005994291887100128	0.993846153846	0.00615384615385	0.00615384615385	1.0	0.0533333333333	0.0533333333333
central_nervous_system	-0.16323652741098355	0.04843011845340481	0.998153846154	0.00184615384615	0.00184615384615	1.0	0.0171428571429	0.0171428571429
malignant_melanoma	-0.16353879603663476	0.007237227792826733	0.998153846154	0.00184615384615	0.00184615384615	1.0	0.0171428571429	0.0171428571429
skin	-0.16353879603663476	0.007237227792826733	0.998153846154	0.00184615384615	0.00184615384615	1.0	0.0171428571429	0.0171428571429
large_intestine.carcinoma.adenocarcinoma	-0.1676426509047741	0.006264938570725465	0.998769230769	0.00123076923077	0.00123076923077	1.0	0.0145454545455	0.0145454545455
skin.malignant_melanoma.NS.1	-0.17077331956658715	0.007645382510572278	0.998769230769	0.00123076923077	0.00123076923077	1.0	0.0145454545455	0.0145454545455
breast.carcinoma.ductal_carcinoma	-0.1748315368189693	0.06165742199184088	0.999230769231	0.000769230769231	0.000769230769231	1.0	0.0111111111111	0.0111111111111
glioma	-0.17581669984419196	0.007913254473617003	0.999384615385	0.000615384615385	0.000615384615385	1.0	0.01	0.01
large_intestine	-0.17928185233221156	0.005640133596072707	0.999538461538	0.000461538461538	0.000461538461538	1.0	0.00857142857143	0.00857142857143
pancreas.carcinoma.NS	-0.18077983307932763	0.009332986238758669	0.999692307692	0.000307692307692	0.000307692307692	1.0	0.00666666666667	0.00666666666667
pancreas.carcinoma.ductal_carcinoma	-0.18739681204246314	0.011022329730516887	0.999692307692	0.000307692307692	0.000307692307692	1.0	0.00666666666667	0.00666666666667
bone	-0.1906534678459349	0.06863314208180002	0.999692307692	0.000307692307692	0.000307692307692	1.0	0.00666666666667	0.00666666666667
breast	-0.1914978638858447	0.011270221025862885	0.999692307692	0.000307692307692	0.000307692307692	1.0	0.00666666666667	0.00666666666667
carcinoma	-0.20668659672901074	0.07545923633533863	0.999846153846	0.000153846153846	0.000153846153846	1.0	0.00666666666667	0.00666666666667
pancreas	-0.25516795559295674	0.012826497265505927	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.00666666666667	0.00666666666667
