	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
lung.carcinoma.mixed_adenosquamous_carcinoma	0.10888164159081934		0.0615384615385	0.938461538462	0.0615384615385	0.347826086957	1.0	0.347826086957
endometrium.carcinoma.NS	0.09822196109197205		0.130769230769	0.869230769231	0.130769230769	0.708333333333	1.0	0.708333333333
endometrium.carcinoma.clear_cell_carcinoma	0.09472210925075894		0.146153846154	0.853846153846	0.146153846154	0.76	1.0	0.76
endometrium.carcinoma.carcinosarcoma-malignant_mesodermal_mixed_tumour	0.09107476056789299		0.180769230769	0.819230769231	0.180769230769	0.87037037037	1.0	0.87037037037
stomach.carcinoma.signet_ring_adenocarcinoma	0.09106163602712851		0.180769230769	0.819230769231	0.180769230769	0.87037037037	1.0	0.87037037037
prostate.carcinoma.NS	0.08646110781024854		0.226923076923	0.773076923077	0.226923076923	1.0	0.97572815534	1.0
ovary.carcinoma.undifferentiated_carcinoma	0.07960190796276266		0.288461538462	0.711538461538	0.288461538462	1.0	0.906862745098	1.0
central_nervous_system.glioma.oligodendroglioma	0.07906618184103048		0.303846153846	0.696153846154	0.303846153846	1.0	0.89603960396	1.0
ovary.carcinoma.mucinous_carcinoma	0.07784040877255058		0.311538461538	0.688461538462	0.311538461538	1.0	0.895	1.0
prostate	0.07745285052161364		0.311538461538	0.688461538462	0.311538461538	1.0	0.895	1.0
biliary_tract	0.07601286464183826		0.330769230769	0.669230769231	0.330769230769	1.0	0.887755102041	1.0
biliary_tract.carcinoma.NS	0.07601286464183826		0.330769230769	0.669230769231	0.330769230769	1.0	0.887755102041	1.0
urinary_tract.carcinoma.NS	0.07127276549521437		0.35	0.65	0.35	1.0	0.880208333333	1.0
ovary.carcinoma.Brenner_tumour	0.07097789391391875		0.353846153846	0.646153846154	0.353846153846	1.0	0.880208333333	1.0
ovary.carcinoma.mixed_carcinoma	0.07041511512117576		0.357692307692	0.642307692308	0.357692307692	1.0	0.880208333333	1.0
liver.carcinoma.adenocarcinoma	0.069559245123588		0.357692307692	0.642307692308	0.357692307692	1.0	0.880208333333	1.0
stomach.carcinoma.mixed_adenosquamous_carcinoma	0.06620576384838077		0.380769230769	0.619230769231	0.380769230769	1.0	0.875	1.0
prostate.carcinoma.small_cell_carcinoma	0.06519070843126462		0.388461538462	0.611538461538	0.388461538462	1.0	0.873626373626	1.0
stomach.carcinoma.tubular_adenocarcinoma	0.060944564367252076		0.407692307692	0.592307692308	0.407692307692	1.0	0.855555555556	1.0
bone.chondrosarcoma.dedifferentiated	0.06009002162618936		0.415384615385	0.584615384615	0.415384615385	1.0	0.85393258427	1.0
upper_aerodigestive_tract.other.papilloma	-0.04355457328240632		0.423076923077	0.576923076923	0.576923076923	1.0	0.852272727273	0.852272727273
fibrosarcoma	-0.04371033519804802		0.423076923077	0.576923076923	0.576923076923	1.0	0.852272727273	0.852272727273
soft_tissue.fibrosarcoma.NS	-0.04371033519804802		0.423076923077	0.576923076923	0.576923076923	1.0	0.852272727273	0.852272727273
bone.other.giant_cell_tumour	-0.044955708783046125		0.457692307692	0.542307692308	0.542307692308	1.0	0.829411764706	0.829411764706
oesophagus.other.metaplasia	-0.045321506630760254		0.461538461538	0.538461538462	0.538461538462	1.0	0.829411764706	0.829411764706
breast.carcinoma.metaplastic_carcinoma	-0.04545547787897177		0.461538461538	0.538461538462	0.538461538462	1.0	0.829411764706	0.829411764706
central_nervous_system.glioma.astrocytoma_Grade_III	-0.04590121678115231		0.469230769231	0.530769230769	0.530769230769	1.0	0.829411764706	0.829411764706
upper_aerodigestive_tract.carcinoma.NS	-0.046762395292419996		0.469230769231	0.530769230769	0.530769230769	1.0	0.829411764706	0.829411764706
oesophagus.carcinoma.NS	-0.04714385027192363		0.5	0.5	0.5	1.0	0.8125	0.8125
lung.carcinoma.undifferentiated_carcinoma	-0.04716108105150439		0.515384615385	0.484615384615	0.484615384615	1.0	0.79746835443	0.79746835443
soft_tissue.rhabdomyosarcoma.embryonal	-0.04719371864731655		0.523076923077	0.476923076923	0.476923076923	1.0	0.794871794872	0.794871794872
malignant_fibrous_histiocytoma-pleomorphic_sarcoma	-0.047300598454225594		0.526923076923	0.473076923077	0.473076923077	1.0	0.794871794872	0.794871794872
soft_tissue.malignant_fibrous_histiocytoma-pleomorphic_sarcoma.NS	-0.047300598454225594		0.526923076923	0.473076923077	0.473076923077	1.0	0.794871794872	0.794871794872
oesophagus.carcinoma.adenocarcinoma	-0.04733558472904389		0.534615384615	0.465384615385	0.465384615385	1.0	0.794871794872	0.794871794872
stomach.carcinoma.intestinal_adenocarcinoma	-0.04734761674736632		0.538461538462	0.461538461538	0.461538461538	1.0	0.794871794872	0.794871794872
central_nervous_system.glioma.gliosarcoma	-0.04735124322693266		0.538461538462	0.461538461538	0.461538461538	1.0	0.794871794872	0.794871794872
endometrium.carcinoma.mixed_adenosquamous_carcinoma	-0.04786454200710346		0.542307692308	0.457692307692	0.457692307692	1.0	0.794871794872	0.794871794872
thyroid.carcinoma.medullary_carcinoma	-0.04842894731436219		0.55	0.45	0.45	1.0	0.794871794872	0.794871794872
lung.carcinoid-endocrine_tumour.NS	-0.04886355318385189		0.553846153846	0.446153846154	0.446153846154	1.0	0.794871794872	0.794871794872
carcinoid-endocrine_tumour	-0.04886355318385189		0.553846153846	0.446153846154	0.446153846154	1.0	0.794871794872	0.794871794872
ovary.sex_cord-stromal_tumour.granulosa_cell_tumour	-0.049833370807809016		0.557692307692	0.442307692308	0.442307692308	1.0	0.794871794872	0.794871794872
sex_cord-stromal_tumour	-0.049833370807809016		0.557692307692	0.442307692308	0.442307692308	1.0	0.794871794872	0.794871794872
lung.carcinoma.mucoepidermoid_carcinoma	-0.0501174942572038		0.557692307692	0.442307692308	0.442307692308	1.0	0.794871794872	0.794871794872
stomach.carcinoma.small_cell_adenocarcinoma	-0.05204822271179658		0.565384615385	0.434615384615	0.434615384615	1.0	0.794871794872	0.794871794872
bone.chondrosarcoma.NS	-0.05234766543987896		0.565384615385	0.434615384615	0.434615384615	1.0	0.794871794872	0.794871794872
ovary.carcinoma.endometrioid_carcinoma	-0.05342415267499597		0.576923076923	0.423076923077	0.423076923077	1.0	0.794871794872	0.794871794872
stomach.carcinoma.diffuse_adenocarcinoma	-0.05450393141631379		0.596153846154	0.403846153846	0.403846153846	1.0	0.794871794872	0.794871794872
thyroid.carcinoma.papillary_carcinoma	-0.0546329261355724		0.596153846154	0.403846153846	0.403846153846	1.0	0.794871794872	0.794871794872
primitive_neuroectodermal_tumour-medulloblastoma	-0.0562529095911563		0.607692307692	0.392307692308	0.392307692308	1.0	0.794871794872	0.794871794872
central_nervous_system.primitive_neuroectodermal_tumour-medulloblastoma.NS	-0.0562529095911563		0.607692307692	0.392307692308	0.392307692308	1.0	0.794871794872	0.794871794872
liver.other.hepatoblastoma	-0.05636836110601595		0.607692307692	0.392307692308	0.392307692308	1.0	0.794871794872	0.794871794872
leiomyosarcoma	-0.05678151938483721		0.626923076923	0.373076923077	0.373076923077	1.0	0.794871794872	0.794871794872
soft_tissue.leiomyosarcoma.NS	-0.05678151938483721		0.626923076923	0.373076923077	0.373076923077	1.0	0.794871794872	0.794871794872
lung.carcinoma.NS	-0.06081211678847555		0.673076923077	0.326923076923	0.326923076923	1.0	0.772727272727	0.772727272727
chondrosarcoma	-0.06250162936082007		0.696153846154	0.303846153846	0.303846153846	1.0	0.731481481481	0.731481481481
other	-0.06430827627250871		0.719230769231	0.280769230769	0.280769230769	1.0	0.688679245283	0.688679245283
soft_tissue.rhabdoid_tumour.NS	-0.06508072845284418		0.726923076923	0.273076923077	0.273076923077	1.0	0.682692307692	0.682692307692
rhabdoid_tumour	-0.06508072845284418		0.726923076923	0.273076923077	0.273076923077	1.0	0.682692307692	0.682692307692
stomach.carcinoma.undifferentiated_adenocarcinoma	-0.07002733120970743		0.769230769231	0.230769230769	0.230769230769	1.0	0.6	0.6
sarcoma	-0.07065225752899032		0.769230769231	0.230769230769	0.230769230769	1.0	0.6	0.6
soft_tissue.sarcoma.NS	-0.07065225752899032		0.769230769231	0.230769230769	0.230769230769	1.0	0.6	0.6
central_nervous_system.glioma.astrocytoma	-0.0726521092879977		0.784615384615	0.215384615385	0.215384615385	1.0	0.595744680851	0.595744680851
bone.giant_cell_tumour.NS	-0.07285861850079148		0.784615384615	0.215384615385	0.215384615385	1.0	0.595744680851	0.595744680851
giant_cell_tumour	-0.07285861850079148		0.784615384615	0.215384615385	0.215384615385	1.0	0.595744680851	0.595744680851
breast.carcinoma.NS	-0.0744763823974446		0.796153846154	0.203846153846	0.203846153846	1.0	0.595744680851	0.595744680851
soft_tissue.rhabdomyosarcoma.alveolar	-0.07843362003791739		0.826923076923	0.173076923077	0.173076923077	1.0	0.523255813953	0.523255813953
urinary_tract	-0.07913751127332781		0.826923076923	0.173076923077	0.173076923077	1.0	0.523255813953	0.523255813953
thyroid.carcinoma.anaplastic_carcinoma	-0.07954455758963183		0.834615384615	0.165384615385	0.165384615385	1.0	0.523255813953	0.523255813953
osteosarcoma	-0.08079524963113335		0.842307692308	0.157692307692	0.157692307692	1.0	0.5125	0.5125
bone.osteosarcoma.NS	-0.08079524963113335		0.842307692308	0.157692307692	0.157692307692	1.0	0.5125	0.5125
urinary_tract.carcinoma.transitional_cell_carcinoma	-0.08089478403533058		0.842307692308	0.157692307692	0.157692307692	1.0	0.5125	0.5125
prostate.carcinoma.adenocarcinoma	-0.08313601631995092		0.85	0.15	0.15	1.0	0.5125	0.5125
lung.carcinoma.large_cell_carcinoma	-0.08368672704660629		0.85	0.15	0.15	1.0	0.5125	0.5125
stomach.carcinoma.adenocarcinoma	-0.08603783668622383		0.857692307692	0.142307692308	0.142307692308	1.0	0.5125	0.5125
lung.carcinoma.bronchioloalveolar_adenocarcinoma	-0.0863303047888344		0.857692307692	0.142307692308	0.142307692308	1.0	0.5125	0.5125
soft_tissue.rhabdomyosarcoma.NS	-0.09337624253907982		0.907692307692	0.0923076923077	0.0923076923077	1.0	0.363636363636	0.363636363636
pancreas.carcinoma.ductal_carcinoma	-0.09420324143116666		0.911538461538	0.0884615384615	0.0884615384615	1.0	0.359375	0.359375
bone.Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour.NS	-0.09999693032895005		0.938461538462	0.0615384615385	0.0615384615385	1.0	0.258064516129	0.258064516129
Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumour	-0.09999693032895005		0.938461538462	0.0615384615385	0.0615384615385	1.0	0.258064516129	0.258064516129
central_nervous_system.glioma.astrocytoma_Grade_IV	-0.10476128569450674		0.965384615385	0.0346153846154	0.0346153846154	1.0	0.155172413793	0.155172413793
large_intestine.carcinoma.NS	-0.11683139794230783		0.980769230769	0.0192307692308	0.0192307692308	1.0	0.0892857142857	0.0892857142857
stomach.carcinoma.NS	-0.11920201691092952		0.984615384615	0.0153846153846	0.0153846153846	1.0	0.0740740740741	0.0740740740741
bone	-0.12052115556949629		0.984615384615	0.0153846153846	0.0153846153846	1.0	0.0740740740741	0.0740740740741
rhabdomyosarcoma	-0.12306383370462694		0.984615384615	0.0153846153846	0.0153846153846	1.0	0.0740740740741	0.0740740740741
central_nervous_system.glioma.NS	-0.12452491862789226		0.984615384615	0.0153846153846	0.0153846153846	1.0	0.0740740740741	0.0740740740741
pancreas.carcinoma.NS	-0.12705297540810434		0.984615384615	0.0153846153846	0.0153846153846	1.0	0.0740740740741	0.0740740740741
lung.carcinoma.squamous_cell_carcinoma	-0.13016573199386472		0.984615384615	0.0153846153846	0.0153846153846	1.0	0.0740740740741	0.0740740740741
stomach	-0.1356316426566156		0.992307692308	0.00769230769231	0.00769230769231	1.0	0.047619047619	0.047619047619
breast.carcinoma.ductal_carcinoma	-0.13993185564310712	0.028093801464771296	0.992307692308	0.00769230769231	0.00769230769231	1.0	0.047619047619	0.047619047619
oesophagus.carcinoma.squamous_cell_carcinoma	-0.14433246218993803	0.03616719798741703	0.996153846154	0.00384615384615	0.00384615384615	1.0	0.02631578947368421	0.02631578947368421
glioma	-0.14494720478877418	0.020315432426799146	0.996153846154	0.00384615384615	0.00384615384615	1.0	0.02631578947368421	0.02631578947368421
pancreas	-0.1451401603728427	0.049525110407754105	0.996153846154	0.00384615384615	0.00384615384615	1.0	0.02631578947368421	0.02631578947368421
breast	-0.14684425334277523	0.04152476596985898	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
central_nervous_system	-0.15114256774622936	0.026729206960436173	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
soft_tissue	-0.15289301938514305	0.002454132047233661	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
skin.malignant_melanoma.NS.0	-0.15542840661577276	0.0070451949892527095	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
oesophagus	-0.1564481221056619	0.04738563464963887	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
lung.carcinoma.small_cell_carcinoma	-0.1682213705801619	0.024520009528828327	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
upper_aerodigestive_tract.carcinoma.squamous_cell_carcinoma	-0.18012159797089808	0.00796756752657718	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
upper_aerodigestive_tract	-0.18265385023439631	0.004355901945246655	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
autonomic_ganglia.neuroblastoma.NS	-0.1864347655896977	0.040728420144637734	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
autonomic_ganglia	-0.1864347655896977	0.040728420144637734	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
neuroblastoma	-0.1864347655896977	0.040728420144637734	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
large_intestine.carcinoma.adenocarcinoma	-0.1879602823252429	0.029193791484419633	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
skin.malignant_melanoma.NS.1	-0.20512243603492275	0.013403749186839531	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
large_intestine	-0.21887150610366646	0.016058449905370992	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
malignant_melanoma	-0.2596509258471684	0.01032466171306074	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
skin	-0.2596509258471684	0.01032466171306074	1.0	0.0038461538461538464	0.0038461538461538464	1.0	0.02631578947368421	0.02631578947368421
