	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
ONDER_CDH1_TARGETS_2_DN	0.7792529806683007	0.019323744385036905	6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
CORNIFIED_ENVELOPE	0.778915726582006		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	0.7743138342027868		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MARTINEZ_TP53_TARGETS_DN	0.7740555264082325		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MARTINEZ_RB1_AND_TP53_TARGETS_DN	0.766729746259039		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
GU_PDEF_TARGETS_DN	0.7653778572837842		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
INTERMEDIATE_FILAMENT	0.7652490606770445		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
INTERMEDIATE_FILAMENT_CYTOSKELETON	0.7652490606770445		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	0.7637831776502075		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	0.7636085673756059		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
WANG_BARRETTS_ESOPHAGUS_DN	0.7584063369201651		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
LIU_CDX2_TARGETS_DN	0.7551533412903836		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
REACTOME_GAP_JUNCTION_ASSEMBLY	0.7549796394430891		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
RICKMAN_HEAD_AND_NECK_CANCER_C	0.7540631516956325		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HUMMERICH_MALIGNANT_SKIN_TUMOR_UP	0.7535775865830677		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	0.7532646158051095		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	0.7531496193915891		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
CHANG_IMMORTALIZED_BY_HPV31_DN	0.7498483652054402		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HUPER_BREAST_BASAL_VS_LUMINAL	0.7487258488415758		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
JI_CARCINOGENESIS_BY_KRAS_AND_STK11	0.7479413929345718		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	0.7457665344957876		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
AMIT_SERUM_RESPONSE_480_MCF10A	0.7418481017057762		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KRAS.LUNG.BREAST_UP.V1_DN	0.7412401843858364		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	0.7388200189606827		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
PECE_MAMMARY_STEM_CELL_UP	0.7382700419622479		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.7377881447006717		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
GROGER_EMT_DN	0.7374072194530794		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
NAGASHIMA_NRG1_SIGNALING_DN	0.737005393114012		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KERATINOCYTE_DIFFERENTIATION	0.7340335356174901		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SIRNA_EIF4GI_UP	0.7333973967042492		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
RB_P130_DN.V1_DN	0.7324322970461797		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
RICKMAN_HEAD_AND_NECK_CANCER_E	0.7319260902503576		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SIMBULAN_UV_RESPONSE_NORMAL_DN	0.7315231444543562		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ZWANG_EGF_INTERVAL_DN	0.7313211701969825		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MORPHOGENESIS_OF_AN_EPITHELIUM	0.7298887873043678		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SESTO_RESPONSE_TO_UV_C4	0.7253893103266875		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	0.7252929880890788		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
REACTOME_GAP_JUNCTION_TRAFFICKING	0.7242352287838834		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ENK_UV_RESPONSE_EPIDERMIS_DN	0.7214419901958675		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
AIGNER_ZEB1_TARGETS	0.7195701973262321		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KRAS.300_UP.V1_DN	0.7182456567253797		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ONDER_CDH1_TARGETS_3_DN	0.7167292271328153		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.7166687721723892		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HINATA_NFKB_TARGETS_KERATINOCYTE_DN	0.7152332028298314		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	0.7149548787256649		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN	0.7146187267970917		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
STRUCTURAL_MOLECULE_ACTIVITY	0.7134813183644672		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ENGELMANN_CANCER_PROGENITORS_DN	0.7118584672513405		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP	0.7110635874564305		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
AMIT_EGF_RESPONSE_20_MCF10A	0.7100518758952433		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	0.7076886759044285		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	0.7073745622924041		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KRAS.600_UP.V1_DN	0.7061637504583986		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ENK_UV_RESPONSE_EPIDERMIS_UP	0.7052547647798737		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	0.7042039078954542		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HALLMARK_P53_PATHWAY	0.7017384006986088		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
WU_CELL_MIGRATION	0.7007755246630348		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ZWANG_TRANSIENTLY_UP_BY_1ST_EGF_PULSE_ONLY	0.6992571636507454		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
PID_TAP63_PATHWAY	0.6988228485934154		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ISSAEVA_MLL2_TARGETS	0.698662092678256		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
PID_INTEGRIN4_PATHWAY	0.6969283140259407		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MURAKAMI_UV_RESPONSE_24HR	0.6958520468445869		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SESTO_RESPONSE_TO_UV_C8	0.6904283140640648		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
WIEMANN_TELOMERE_SHORTENING_AND_CHRONIC_LIVER_DAMAGE_DN	0.6899034265299199		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_UP	0.6894008934053651		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DARWICHE_PAPILLOMA_RISK_HIGH_UP	0.6891363328381593		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN	0.6887371228859998		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MURAKAMI_UV_RESPONSE_6HR_UP	0.6887312546936623		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SESTO_RESPONSE_TO_UV_C1	0.6882007058683884		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SMID_BREAST_CANCER_NORMAL_LIKE_DN	0.6880531149090321		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SMID_BREAST_CANCER_RELAPSE_IN_LUNG	0.6879924884268194		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HALLMARK_KRAS_SIGNALING_DN	0.6855843841385918		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
AKT_UP.V1_UP	0.6852343353049548		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.6847453871163941		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ZHENG_IL22_SIGNALING_UP	0.6839367830849903		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DORN_ADENOVIRUS_INFECTION_32HR_DN	0.6837893804512764		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	0.6818106766213078		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
COLDREN_GEFITINIB_RESISTANCE_DN	0.6801523326294906		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MCBRYAN_PUBERTAL_BREAST_4_5WK	0.6794190142218581		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
GOZGIT_ESR1_TARGETS_UP	0.6770765467886768		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN	0.6768497508403517		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
PROVENZANI_METASTASIS_DN	0.6764695968263276		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KRAS.DF.V1_DN	0.6762010581986017		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	0.6750989395964744		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
AMIT_SERUM_RESPONSE_240_MCF10A	0.6747090894115166		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
BURTON_ADIPOGENESIS_PEAK_AT_24HR	0.6725527836838471		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MUELLER_METHYLATED_IN_GLIOBLASTOMA	0.6718812038243599		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
NOTCH_SIGNALING_PATHWAY	0.6706790533863922		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HALLMARK_ESTROGEN_RESPONSE_LATE	0.6703673996418469		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
LEI_MYB_TARGETS	0.6702569482264255		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.6695498323258207		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ONDER_CDH1_TARGETS_1_DN	0.668481653376173		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
LANDIS_BREAST_CANCER_PROGRESSION_UP	0.6678427031589396		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DARWICHE_PAPILLOMA_RISK_LOW_UP	0.6677946273090865		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SABATES_COLORECTAL_ADENOMA_UP	0.6677018047542391		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
LIANG_SILENCED_BY_METHYLATION_UP	0.6666388194424191		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
EPITHELIAL_CELL_DIFFERENTIATION	0.6662877458602999		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MARTINEZ_RB1_TARGETS_DN	0.6658118532926397		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SESTO_RESPONSE_TO_UV_C0	0.6653121355213362		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
WINTER_HYPOXIA	0.6651888577611126		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	0.6649740661639718		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
VANTVEER_BREAST_CANCER_ESR1_DN	0.6648712279927395		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
AKT_UP_MTOR_DN.V1_UP	0.6628754278731179		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SINGH_KRAS_DEPENDENCY_SIGNATURE_	0.6628423303259143		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DORN_ADENOVIRUS_INFECTION_24HR_UP	0.6610098132975833		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	0.6607730890337136		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ZHENG_IL22_SIGNALING	0.6604089094803453		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
FURUKAWA_DUSP6_TARGETS_PCI35_UP	0.6601334942603212		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	0.6600620914356107		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ZHAN_MULTIPLE_MYELOMA_SPIKED	0.6594976241511612		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	0.6577992591374863		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_DN	0.6577152939822779		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DORN_ADENOVIRUS_INFECTION_12HR_UP	0.657669279965358		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
INAMURA_LUNG_CANCER_SCC	0.6560944723491375		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DORN_ADENOVIRUS_INFECTION_48HR_DN	0.6556658228667611		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DELPUECH_FOXO3_TARGETS_UP	0.6555169048366964		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MCBRYAN_PUBERTAL_BREAST_5_6WK	0.655282571048898		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ENK_UV_RESPONSE_KERATINOCYTE_UP	0.6550706444806688		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
REACTOME_CELL_JUNCTION_ORGANIZATION	0.6547311800912595		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_UP	0.6542206504824281		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SMID_BREAST_CANCER_BASAL_UP	0.6530194766225418		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN	0.6529755113925464		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	0.652942132348557		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DURCHDEWALD_SKIN_CARCINOGENESIS_DN	0.6517213759508599		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_UP	0.6517208611332673		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	0.6516396617866982		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	0.6516264220090744		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
ISHIKAWA_STING_SIGNALING	0.651119079638218		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
MURAKAMI_UV_RESPONSE_6HR_DN	0.6510712604313442		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	0.6502744037955718		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	0.649883772548221		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
REACTOME_CELL_CELL_COMMUNICATION	0.6489726237255516		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
DARWICHE_PAPILLOMA_RISK_HIGH	0.647661685748247		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
LIANG_SILENCED_BY_METHYLATION	0.647253871987363		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	0.6466666664290869		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KRAS.600.LUNG.BREAST_UP.V1_DN	0.6464498323944687		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	0.646019030742486		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_UP	0.6455356652500828		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
LIN_APC_TARGETS	0.6455172361084517		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.6453848466525048		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	0.6453163885765019		6.552221202987813e-05	1.0	6.552221202987813e-05	0.00024073182474723158	1.0	0.00024073182474723158
