	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
Bap1 c-4-M-E	0.519859496803631	0.023481061237783634	0.0021645021645021645	1.0	0.0021645021645021645	0.021739130434782608	1.0	0.021739130434782608
Chk1-M-C	0.5078074260516281	0.03533166772242661	0.0021645021645021645	1.0	0.0021645021645021645	0.021739130434782608	1.0	0.021739130434782608
Raptor-R-V	0.5070841223831648	0.03423168768895835	0.0021645021645021645	1.0	0.0021645021645021645	0.021739130434782608	1.0	0.021739130434782608
PARP_cleaved-M-QC	0.5068208356223213	0.009309591259029082	0.0021645021645021645	1.0	0.0021645021645021645	0.021739130434782608	1.0	0.021739130434782608
14-3-3_epsilon-M-C	0.5041776511049406		0.0021645021645021645	1.0	0.0021645021645021645	0.021739130434782608	1.0	0.021739130434782608
B-Raf-M-C	0.5036921990294053		0.0021645021645021645	1.0	0.0021645021645021645	0.021739130434782608	1.0	0.021739130434782608
Akt-R-V	0.49790613036339776		0.0021645021645021645	1.0	0.0021645021645021645	0.021739130434782608	1.0	0.021739130434782608
Bim(EP1036)-R-V	0.48811744222414083		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
B-Raf_pS445-R-E	0.48641178502995525		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
p70S6K-R-V	0.4839149589031078		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
p14 Arf(BetA300-340A)-R-E	0.48221643055483593		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
TTF1-R-V	0.4812008543673818		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
VAV1-R-E	0.48079743732342234		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
Chk1_pS345-R-C	0.4796085394220253		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
C-Raf(BD610151)-M-E	0.47602809656420014		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
GSK-3-BETA-R-E	0.46171684536384333		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
4E-BP1_pS65-R-V	0.4608967385244337		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
Chk2-M-V	0.4580902465332151		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
Bim(CST2933)-R-E	0.45382245306855207		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
Syk-M-V	0.4537105982461231		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
MDMX_MDM4(BetIHC-00108)-R-E	0.45184706626735377		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
4E-BP1_pT37_T46-R-V	0.45076499074076515		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
PI3K-p110-alpha-R-C	0.4506912114309658		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
PREX1-R-E	0.4491916715637065		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
Bax-R-V	0.44731738236271934		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
HER3_pY1289-R-C	0.44692788057274485		0.0108225108225	0.989177489177	0.0108225108225	0.0595238095238	1.0	0.0595238095238
DJ-1-R-V	0.4435429786049695		0.012987012987	0.987012987013	0.012987012987	0.0697674418605	1.0	0.0697674418605
C-Raf(MP05-739)-R-V	0.4352862305872028		0.0194805194805	0.980519480519	0.0194805194805	0.09375	1.0	0.09375
Acetyl-a-Tubulin (Lys40)-R-C	0.4350064141992379		0.0194805194805	0.980519480519	0.0194805194805	0.09375	1.0	0.09375
53BP1-R-V	0.4337339602381208		0.0194805194805	0.980519480519	0.0194805194805	0.09375	1.0	0.09375
4E-BP1-R-V	0.43282153441727006		0.0194805194805	0.980519480519	0.0194805194805	0.09375	1.0	0.09375
Tuberin-R-V	0.43071365503906867		0.0194805194805	0.980519480519	0.0194805194805	0.09375	1.0	0.09375
HSP70-R-C	0.42879716301040205		0.021645021645	0.978354978355	0.021645021645	0.102040816327	1.0	0.102040816327
mTOR-R-V	0.4237781946160065		0.0324675324675	0.967532467532	0.0324675324675	0.15	1.0	0.15
eIF4G-R-C	0.4200675152058783		0.034632034632	0.965367965368	0.034632034632	0.150943396226	1.0	0.150943396226
PTEN-R-V	0.41974787058122337		0.034632034632	0.965367965368	0.034632034632	0.150943396226	1.0	0.150943396226
FoxM1-R-V	0.41957085069220074		0.034632034632	0.965367965368	0.034632034632	0.150943396226	1.0	0.150943396226
Cyclin_E1-M-V	0.4185389691336544		0.0367965367965	0.963203463203	0.0367965367965	0.151785714286	1.0	0.151785714286
4E-BP1_pT70-R-V	0.4181788368245349		0.0367965367965	0.963203463203	0.0367965367965	0.151785714286	1.0	0.151785714286
Tuberin_pT1462-R-V	0.41816807341596807		0.0367965367965	0.963203463203	0.0367965367965	0.151785714286	1.0	0.151785714286
Histone H2A-R-E	0.4144704299904054		0.0411255411255	0.958874458874	0.0411255411255	0.166666666667	1.0	0.166666666667
ATM-R-E	0.41405073400919373		0.0454545454545	0.954545454545	0.0454545454545	0.181034482759	1.0	0.181034482759
p27_pT157-R-C	0.4107492905049717		0.047619047619	0.952380952381	0.047619047619	0.186440677966	1.0	0.186440677966
Bak-R-C	0.40771845074842183		0.0497835497835	0.950216450216	0.0497835497835	0.188524590164	1.0	0.188524590164
PR-R-V	0.4071898206022646		0.0497835497835	0.950216450216	0.0497835497835	0.188524590164	1.0	0.188524590164
MDM2_pS166-R-E	0.4033796617540199		0.0519480519481	0.948051948052	0.0519480519481	0.193548387097	1.0	0.193548387097
RBM15-R-V	0.40167190921490226		0.0541125541126	0.945887445887	0.0541125541126	0.198412698413	1.0	0.198412698413
XRCC1-R-E	0.4007607284364913		0.0562770562771	0.943722943723	0.0562770562771	0.203125	1.0	0.203125
FASN-R-V	0.39040955037216873		0.0584415584416	0.941558441558	0.0584415584416	0.207692307692	1.0	0.207692307692
Src_pY527-R-V	0.3887623608696068		0.0606060606061	0.939393939394	0.0606060606061	0.212121212121	1.0	0.212121212121
eIF4E-R-V	0.38353750503740747		0.0670995670996	0.9329004329	0.0670995670996	0.224637681159	1.0	0.224637681159
Chk2_pT68-R-C	0.3828177333047245		0.0670995670996	0.9329004329	0.0670995670996	0.224637681159	1.0	0.224637681159
LKB1-M-E	0.3820616490788639		0.0670995670996	0.9329004329	0.0670995670996	0.224637681159	1.0	0.224637681159
ASNS-R-V	0.3809385222441122		0.0692640692641	0.930735930736	0.0692640692641	0.228571428571	1.0	0.228571428571
PDK1-R-V	0.3767142671527798		0.0779220779221	0.922077922078	0.0779220779221	0.253521126761	1.0	0.253521126761
Src_pY416-R-C	0.3743153792569131		0.0844155844156	0.915584415584	0.0844155844156	0.270833333333	1.0	0.270833333333
p90RSK-R-C	0.3715297076340733		0.0930735930736	0.906926406926	0.0930735930736	0.285714285714	1.0	0.285714285714
MDMX_MDM4(BetA300-287A)-R-E	0.36999792932192116		0.0952380952381	0.904761904762	0.0952380952381	0.285714285714	1.0	0.285714285714
PDCD4-R-C	0.36994699524491154		0.0952380952381	0.904761904762	0.0952380952381	0.285714285714	1.0	0.285714285714
Dvl3-R-V	0.36938396745587504		0.0952380952381	0.904761904762	0.0952380952381	0.285714285714	1.0	0.285714285714
GSK3-alpha-beta_pS21_S9-R-V	0.3689383079918003		0.0952380952381	0.904761904762	0.0952380952381	0.285714285714	1.0	0.285714285714
Ku80-R-C	0.3672305141471579		0.0995670995671	0.900432900433	0.0995670995671	0.291139240506	1.0	0.291139240506
ERCC1-M-QC	0.36702800818509423		0.0995670995671	0.900432900433	0.0995670995671	0.291139240506	1.0	0.291139240506
GSK3_pS9-R-V	0.36555724482152024		0.108225108225	0.891774891775	0.108225108225	0.3125	1.0	0.3125
mTOR_pS2448-R-C	0.3620824327403739		0.112554112554	0.887445887446	0.112554112554	0.317073170732	1.0	0.317073170732
c-Met_pY1235-R-V	0.3612585222956476		0.112554112554	0.887445887446	0.112554112554	0.317073170732	1.0	0.317073170732
ACC_pS79-R-V	0.35525502048519664		0.121212121212	0.878787878788	0.121212121212	0.33734939759	1.0	0.33734939759
Smac-M-QC	0.35255487417713816		0.127705627706	0.872294372294	0.127705627706	0.346590909091	1.0	0.346590909091
PRAS40_pT246-R-V	0.3508044808319351		0.132034632035	0.867965367965	0.132034632035	0.346590909091	1.0	0.346590909091
RSK1-2-3-R-E	0.3501764582714721		0.132034632035	0.867965367965	0.132034632035	0.346590909091	1.0	0.346590909091
FOXO3a-R-C	0.34979637425137244		0.132034632035	0.867965367965	0.132034632035	0.346590909091	1.0	0.346590909091
Rictor_pT1135-R-V	0.34911564460977895		0.132034632035	0.867965367965	0.132034632035	0.346590909091	1.0	0.346590909091
14-3-3_zeta-R-V	0.34663311538491615		0.142857142857	0.857142857143	0.142857142857	0.370786516854	1.0	0.370786516854
PDK1_pS241-R-V	0.34240080232266856		0.160173160173	0.839826839827	0.160173160173	0.407608695652	1.0	0.407608695652
Rad50-M-V	0.34185477701063666		0.162337662338	0.837662337662	0.162337662338	0.407608695652	1.0	0.407608695652
p90RSK_pT359_S363-R-C	0.34124100154367903		0.162337662338	0.837662337662	0.162337662338	0.407608695652	1.0	0.407608695652
MEK1-R-V	0.3399966751125637		0.166666666667	0.833333333333	0.166666666667	0.409574468085	1.0	0.409574468085
FOXO3a_pS318_S321-R-C	0.3398798944375865		0.166666666667	0.833333333333	0.166666666667	0.409574468085	1.0	0.409574468085
p44-42 MAPK (ERK1-2)-R-E	0.3388330738146417		0.168831168831	0.831168831169	0.168831168831	0.410526315789	1.0	0.410526315789
Rb_pS807_S811-R-V	0.33729872887928125		0.177489177489	0.822510822511	0.177489177489	0.422680412371	1.0	0.422680412371
TSC1-R-C	0.33628097146993224		0.177489177489	0.822510822511	0.177489177489	0.422680412371	1.0	0.422680412371
STAT3-R-E	0.334459505388849		0.190476190476	0.809523809524	0.190476190476	0.448979591837	1.0	0.448979591837
eEF2-R-C	0.32928534694707523		0.214285714286	0.785714285714	0.214285714286	0.495	1.0	0.495
AMPK_alpha-R-C	0.3292277441717996		0.214285714286	0.785714285714	0.214285714286	0.495	1.0	0.495
AMPK_pT172-R-V	0.3277077269159598		0.231601731602	0.768398268398	0.231601731602	0.529702970297	1.0	0.529702970297
Cyclin_B1-R-V	0.3267635243571053		0.246753246753	0.753246753247	0.246753246753	0.558823529412	1.0	0.558823529412
Rictor-R-C	0.32528799839405675		0.257575757576	0.742424242424	0.257575757576	0.566666666667	1.0	0.566666666667
ACC1-R-E	0.3248357981679999		0.257575757576	0.742424242424	0.257575757576	0.566666666667	1.0	0.566666666667
CD20 -R-C	0.3244626237013405		0.257575757576	0.742424242424	0.257575757576	0.566666666667	1.0	0.566666666667
N-Cadherin-R-V	0.3226082791221105		0.264069264069	0.735930735931	0.264069264069	0.575471698113	1.0	0.575471698113
p27_pT198-R-V	0.31908178658967234		0.279220779221	0.720779220779	0.279220779221	0.600917431193	1.0	0.600917431193
JNK2-R-C	0.3174665757050901		0.281385281385	0.718614718615	0.281385281385	0.600917431193	1.0	0.600917431193
PCNA-M-C	0.31719922992592536		0.28354978355	0.71645021645	0.28354978355	0.600917431193	1.0	0.600917431193
MEK2(13E3)-R-E	0.3106934065253772		0.318181818182	0.681818181818	0.318181818182	0.668181818182	1.0	0.668181818182
p70S6K_pT389-R-V	0.30989609655846917		0.322510822511	0.677489177489	0.322510822511	0.671171171171	1.0	0.671171171171
Bad_pS112-R-V	0.308633612048722		0.335497835498	0.664502164502	0.335497835498	0.691964285714	1.0	0.691964285714
Porin-R-E	0.29637125180118684		0.378787878788	0.621212121212	0.378787878788	0.767543859649	1.0	0.767543859649
GAPDH-M-C	0.2950525949006859		0.378787878788	0.621212121212	0.378787878788	0.767543859649	1.0	0.767543859649
RAD51-R-V	0.2919199810891615		0.402597402597	0.597402597403	0.402597402597	0.808695652174	1.0	0.808695652174
ADAR1-R-V	0.2715213626839084		0.480519480519	0.519480519481	0.480519480519	0.956896551724	1.0	0.956896551724
cIAP-R-C	-0.28979697222528483		0.614718614719	0.385281385281	0.385281385281	1.0	0.773913043478	0.773913043478
Src-M-V	-0.3004576571574794		0.642857142857	0.357142857143	0.357142857143	1.0	0.723684210526	0.723684210526
TFRC-R-V	-0.30065834145069176		0.642857142857	0.357142857143	0.357142857143	1.0	0.723684210526	0.723684210526
Beclin-G-C	-0.30839364254471263		0.69696969697	0.30303030303	0.30303030303	1.0	0.625	0.625
VHL-M-C	-0.31096288295663194		0.709956709957	0.290043290043	0.290043290043	1.0	0.603603603604	0.603603603604
Di-Ras3-M-E	-0.3126666891542064		0.714285714286	0.285714285714	0.285714285714	1.0	0.6	0.6
XBP1-G-C	-0.31516820417676905		0.742424242424	0.257575757576	0.257575757576	1.0	0.545871559633	0.545871559633
MDM2-R-E	-0.3201028398188298		0.757575757576	0.242424242424	0.242424242424	1.0	0.518518518519	0.518518518519
JAK2-R-E	-0.321402679830775		0.761904761905	0.238095238095	0.238095238095	1.0	0.514018691589	0.514018691589
beta-Catenin_pS33_S37_T41-R-E	-0.32310670126007196		0.777056277056	0.222943722944	0.222943722944	1.0	0.485849056604	0.485849056604
Caspase-7_cleavedD198-R-C	-0.3232581302201343		0.779220779221	0.220779220779	0.220779220779	1.0	0.485714285714	0.485714285714
SHP-2_pY542-R-E	-0.32438166784831596		0.779220779221	0.220779220779	0.220779220779	1.0	0.485714285714	0.485714285714
CD31-M-V	-0.3285740301943787		0.790043290043	0.209956709957	0.209956709957	1.0	0.470873786408	0.470873786408
RASD2(OriTA502070)-M-E	-0.3340290719544229		0.822510822511	0.177489177489	0.177489177489	1.0	0.401960784314	0.401960784314
c-Jun_pS73-R-V	-0.3348891088683756		0.831168831169	0.168831168831	0.168831168831	1.0	0.386138613861	0.386138613861
Akt_pS473-R-V	-0.3378871128887806		0.848484848485	0.151515151515	0.151515151515	1.0	0.35	0.35
p38_MAPK-R-V	-0.3383958017597657		0.848484848485	0.151515151515	0.151515151515	1.0	0.35	0.35
C-Raf_pS338-R-V	-0.3384179249001449		0.850649350649	0.149350649351	0.149350649351	1.0	0.35	0.35
EGFR_pY1173-R-V	-0.3404484365023302		0.861471861472	0.138528138528	0.138528138528	1.0	0.329896907216	0.329896907216
STAT5-alpha-R-V	-0.34131295148155866		0.865800865801	0.134199134199	0.134199134199	1.0	0.322916666667	0.322916666667
IRS1-R-V	-0.3440247432470446		0.876623376623	0.123376623377	0.123376623377	1.0	0.3	0.3
beta Actin-R-E	-0.3462478548958023		0.887445887446	0.112554112554	0.112554112554	1.0	0.276595744681	0.276595744681
Bcl-xL-R-V	-0.3470273494785271		0.88961038961	0.11038961039	0.11038961039	1.0	0.274193548387	0.274193548387
Collagen_VI-R-V	-0.34763870819921755		0.893939393939	0.106060606061	0.106060606061	1.0	0.266304347826	0.266304347826
p90RSK_pT573-R-E	-0.34875012985400605		0.893939393939	0.106060606061	0.106060606061	1.0	0.266304347826	0.266304347826
ACVRL1-R-C	-0.34885297964310036		0.893939393939	0.106060606061	0.106060606061	1.0	0.266304347826	0.266304347826
PI3K-p85-R-V	-0.3498896462638391		0.896103896104	0.103896103896	0.103896103896	1.0	0.266304347826	0.266304347826
ERK2-R-E	-0.3502090409046276		0.896103896104	0.103896103896	0.103896103896	1.0	0.266304347826	0.266304347826
Akt_pT308-R-V	-0.3515346146128742		0.896103896104	0.103896103896	0.103896103896	1.0	0.266304347826	0.266304347826
Bid-R-C	-0.3534337158504461		0.902597402597	0.0974025974026	0.0974025974026	1.0	0.261627906977	0.261627906977
JNK_pT183_Y185-R-V	-0.3543208991346628		0.906926406926	0.0930735930736	0.0930735930736	1.0	0.252941176471	0.252941176471
Prohibitin-R-E	-0.354649512231099		0.906926406926	0.0930735930736	0.0930735930736	1.0	0.252941176471	0.252941176471
S6-R-E	-0.35494940280488063		0.909090909091	0.0909090909091	0.0909090909091	1.0	0.252941176471	0.252941176471
Cyclin_D1-R-V	-0.3586169692153525		0.919913419913	0.0800865800866	0.0800865800866	1.0	0.225609756098	0.225609756098
PKC-pan_BetaII_pS660-R-V	-0.3586687065806388		0.922077922078	0.0779220779221	0.0779220779221	1.0	0.222222222222	0.222222222222
NDRG1_pT346-R-V	-0.3590785709266942		0.922077922078	0.0779220779221	0.0779220779221	1.0	0.222222222222	0.222222222222
p14 Arf(BetIHC-00196)-R-E	-0.3595690634246675		0.924242424242	0.0757575757576	0.0757575757576	1.0	0.221518987342	0.221518987342
STAT3_pY705-R-V	-0.3623052169577405		0.928571428571	0.0714285714286	0.0714285714286	1.0	0.211538461538	0.211538461538
beta-Catenin_pT41_S45-R-E	-0.3669670404485149		0.943722943723	0.0562770562771	0.0562770562771	1.0	0.168831168831	0.168831168831
S6_pS240_S244-R-V	-0.3674551761064171		0.943722943723	0.0562770562771	0.0562770562771	1.0	0.168831168831	0.168831168831
N-Ras-M-V	-0.36772120623053		0.943722943723	0.0562770562771	0.0562770562771	1.0	0.168831168831	0.168831168831
Lck-R-V	-0.3691133799272117		0.945887445887	0.0541125541126	0.0541125541126	1.0	0.168831168831	0.168831168831
MAPK_pT202_Y204-R-V	-0.37258915318814634		0.950216450216	0.0497835497835	0.0497835497835	1.0	0.157534246575	0.157534246575
PEA15-R-V	-0.37353707217156656		0.950216450216	0.0497835497835	0.0497835497835	1.0	0.157534246575	0.157534246575
Mre11-R-C	-0.3745410242587777		0.952380952381	0.047619047619	0.047619047619	1.0	0.154929577465	0.154929577465
PRDX1-R-V	-0.3791490982189425		0.952380952381	0.047619047619	0.047619047619	1.0	0.154929577465	0.154929577465
p21-R-V	-0.3797335180027322		0.952380952381	0.047619047619	0.047619047619	1.0	0.154929577465	0.154929577465
YB-1-R-V	-0.380652013558221		0.952380952381	0.047619047619	0.047619047619	1.0	0.154929577465	0.154929577465
PKC-alpha_pS657-R-C	-0.3807031936320673		0.954545454545	0.0454545454545	0.0454545454545	1.0	0.154929577465	0.154929577465
Caspase 8 Cleaved Asp391-R-E	-0.38131556574455266		0.954545454545	0.0454545454545	0.0454545454545	1.0	0.154929577465	0.154929577465
p53-R-E	-0.38284203781091997		0.95670995671	0.04329004329	0.04329004329	1.0	0.153846153846	0.153846153846
Rab11-R-E	-0.3869465035467357		0.965367965368	0.034632034632	0.034632034632	1.0	0.125	0.125
14-3-3_beta-R-V	-0.3882671534204187		0.965367965368	0.034632034632	0.034632034632	1.0	0.125	0.125
FRA1_pS265 Cleaved D22B1-R-E	-0.39061143805669646		0.967532467532	0.0324675324675	0.0324675324675	1.0	0.120967741935	0.120967741935
p38_pT180_Y182-R-V	-0.3943077853753401		0.967532467532	0.0324675324675	0.0324675324675	1.0	0.120967741935	0.120967741935
SCD1-M-V	-0.39918696271293413		0.969696969697	0.030303030303	0.030303030303	1.0	0.116666666667	0.116666666667
p38 alpha MAPK-M-E	-0.3995406678596263		0.969696969697	0.030303030303	0.030303030303	1.0	0.116666666667	0.116666666667
eEF2K-R-V	-0.40091722418588294		0.971861471861	0.0281385281385	0.0281385281385	1.0	0.112068965517	0.112068965517
CDK1-R-V	-0.40241269668370105		0.97619047619	0.0238095238095	0.0238095238095	1.0	0.0964912280702	0.0964912280702
PKC-alpha-M-V	-0.4030497988022428		0.97619047619	0.0238095238095	0.0238095238095	1.0	0.0964912280702	0.0964912280702
P-Cadherin-R-C	-0.40322971616788805		0.97619047619	0.0238095238095	0.0238095238095	1.0	0.0964912280702	0.0964912280702
beta-Catenin-R-V	-0.4045630278282344		0.97619047619	0.0238095238095	0.0238095238095	1.0	0.0964912280702	0.0964912280702
NF2-R-C	-0.4067799064232449		0.97619047619	0.0238095238095	0.0238095238095	1.0	0.0964912280702	0.0964912280702
PKC-delta_pS664-R-V	-0.4093831111020274		0.978354978355	0.021645021645	0.021645021645	1.0	0.0961538461538	0.0961538461538
p14 Arf(CST2407)-M-E	-0.4117717107666366		0.978354978355	0.021645021645	0.021645021645	1.0	0.0961538461538	0.0961538461538
Fibronectin-R-V	-0.4140179790454871		0.980519480519	0.0194805194805	0.0194805194805	1.0	0.09	0.09
ER-alpha-R-V	-0.4146456489106566		0.980519480519	0.0194805194805	0.0194805194805	1.0	0.09	0.09
Heregulin-R-V	-0.4161435307647539		0.982683982684	0.017316017316	0.017316017316	1.0	0.0833333333333	0.0833333333333
c-Myc-R-C	-0.4172661795204126		0.982683982684	0.017316017316	0.017316017316	1.0	0.0833333333333	0.0833333333333
Paxillin-R-C	-0.4174281140294595		0.982683982684	0.017316017316	0.017316017316	1.0	0.0833333333333	0.0833333333333
INPP4B-R-V	-0.4204172281365337		0.984848484848	0.0151515151515	0.0151515151515	1.0	0.0777777777778	0.0777777777778
ETS-1-R-V	-0.4241824772855942		0.987012987013	0.012987012987	0.012987012987	1.0	0.0681818181818	0.0681818181818
Snail-M-QC	-0.42723608929096574		0.987012987013	0.012987012987	0.012987012987	1.0	0.0681818181818	0.0681818181818
MYH11-R-V	-0.42790718689037704		0.987012987013	0.012987012987	0.012987012987	1.0	0.0681818181818	0.0681818181818
A-Raf_pS299-R-C	-0.4285663718523677		0.987012987013	0.012987012987	0.012987012987	1.0	0.0681818181818	0.0681818181818
TIGAR-R-V	-0.43112447468491505		0.987012987013	0.012987012987	0.012987012987	1.0	0.0681818181818	0.0681818181818
RASD2(SigHPA005839)-R-E	-0.4357590952046007		0.987012987013	0.012987012987	0.012987012987	1.0	0.0681818181818	0.0681818181818
Annexin_VII-M-V	-0.4430562165962418		0.991341991342	0.00865800865801	0.00865800865801	1.0	0.0526315789474	0.0526315789474
Smad3-R-V	-0.4432944256952478		0.991341991342	0.00865800865801	0.00865800865801	1.0	0.0526315789474	0.0526315789474
NF-kB-p65_pS536-R-C	-0.4489457007441625		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
YB-1_pS102-R-V	-0.45698204944052906		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
S6_pS235_S236-R-V	-0.45816340460707594		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
MEK1_pS217_S221-R-V	-0.4613214373477425		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
PEA15_pS116-R-V	-0.4623206599877187		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
Rab25-R-V	-0.46567131423581287		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
EGFR_pY1068-R-C	-0.4716448125457638		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
E-Cadherin-R-V	-0.4753094975304126		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
Rb-M-QC	-0.4766343694083011		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
G6PD-M-V	-0.4787639706366794		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
FRA1-R-E	-0.4809692415173364		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
HER3-R-V	-0.4836676718275816		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
Shc_pY317-R-E	-0.48377767399474775		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
TAZ-R-V	-0.4853272096917035		0.995670995671	0.004329004329	0.004329004329	1.0	0.0277777777778	0.0277777777778
SETD2-R-QC	-0.4874075585062334		0.997835497835	0.0021645021645	0.0021645021645	1.0	0.022727272727272728	0.022727272727272728
alpha-Catenin-M-V	-0.48764196908983637		0.997835497835	0.0021645021645	0.0021645021645	1.0	0.022727272727272728	0.022727272727272728
MIG-6-M-V	-0.490202947455592	0.024806744967713065	0.997835497835	0.0021645021645	0.0021645021645	1.0	0.022727272727272728	0.022727272727272728
c-Met-M-QC	-0.5027364587660363	0.025277752179609928	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
Notch1-R-V	-0.5078961270543644	0.046977545878057025	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
BRCA2-R-C	-0.5208055314497907	0.0446460994535305	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
FRA1_pS265-R-E	-0.5245575676986908	0.012375899173125385	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
Claudin-7-R-V	-0.5265304707579406	0.03223768845838116	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
Myosin IIa pS1943-R-V	-0.5499170957298538	0.012594350191143367	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
PAI-1-M-E	-0.5669716769126694	0.0456312420455173	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
HER2_pY1248-R-C	-0.5829729885540644	0.03001353020681194	1.0	0.0021645021645021645	0.0021645021645021645	1.0	0.022727272727272728	0.022727272727272728
