	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
EXOSC6	-0.3608460130031159		0.999718854331	0.0002811456686	0.0002811456686	1.0	0.0615384615385	0.0615384615385
KRBA1	-0.36035410141064317		0.999710654249	0.0002893457506	0.0002893457506	1.0	0.0625316455696	0.0625316455696
MOV10	-0.35983441475354955		0.999695425526	0.000304574474316	0.000304574474316	1.0	0.065	0.065
CCDC79	-0.35858414123387583		0.999667310959	0.000332689041176	0.000332689041176	1.0	0.0689156626506	0.0689156626506
MRPL21	-0.3585471438394251		0.999667310959	0.000332689041176	0.000332689041176	1.0	0.0689156626506	0.0689156626506
FBXL22	-0.35837408899037343		0.999664968078	0.000335031921748	0.000335031921748	1.0	0.0689156626506	0.0689156626506
MRPS33	-0.35813129733271554		0.999660282317	0.000339717682891	0.000339717682891	1.0	0.0690476190476	0.0690476190476
R3HDM2	-0.3577865541315923		0.999653253675	0.000346746324606	0.000346746324606	1.0	0.0696470588235	0.0696470588235
BLOC1S5-TXNDC5	-0.35772494126799753		0.999648567914	0.000351432085749	0.000351432085749	1.0	0.0697674418605	0.0697674418605
ABCG8	-0.3564039261906114		0.999612253265	0.00038774673461	0.00038774673461	1.0	0.075306122449	0.075306122449
HPDL	-0.35624839895770816		0.999608738945	0.000391261055468	0.000391261055468	1.0	0.075306122449	0.075306122449
TDRD6	-0.3558595980685383		0.999600538863	0.000399461137469	0.000399461137469	1.0	0.075306122449	0.075306122449
IL22	-0.3551286972568726		0.999580624378	0.000419375622328	0.000419375622328	1.0	0.075306122449	0.075306122449
LINC01366	-0.3550790702445686		0.999579452937	0.000420547062613	0.000420547062613	1.0	0.075306122449	0.075306122449
GCGR	-0.3550638164925265		0.999578281497	0.000421718502899	0.000421718502899	1.0	0.075306122449	0.075306122449
MRFAP1L1	-0.35495718547239735		0.999575938617	0.000424061383471	0.000424061383471	1.0	0.075306122449	0.075306122449
FUNDC1	-0.3548947242284921		0.999574767176	0.000425232823757	0.000425232823757	1.0	0.075306122449	0.075306122449
SLC26A4	-0.35479375566688065		0.999572424296	0.000427575704328	0.000427575704328	1.0	0.075306122449	0.075306122449
SERP1	-0.3547616026037674		0.999570081415	0.0004299185849	0.0004299185849	1.0	0.075306122449	0.075306122449
MRPL42	-0.3547389974731415		0.999570081415	0.0004299185849	0.0004299185849	1.0	0.075306122449	0.075306122449
SNX27	-0.35467238022767433		0.999567738535	0.000432261465472	0.000432261465472	1.0	0.075306122449	0.075306122449
PRSS33	-0.3542123256391442		0.999551338371	0.000448661629473	0.000448661629473	1.0	0.0753703703704	0.0753703703704
NMRK2	-0.35411420247396674		0.99954899549	0.000451004510045	0.000451004510045	1.0	0.0753703703704	0.0753703703704
MGEA5	-0.35394136606043175		0.999544309729	0.000455690271188	0.000455690271188	1.0	0.0753703703704	0.0753703703704
FBXW7	-0.3539273476679116		0.999544309729	0.000455690271188	0.000455690271188	1.0	0.0753703703704	0.0753703703704
SIGLECL1	-0.3538909314515066		0.999539623968	0.000460376032332	0.000460376032332	1.0	0.0753703703704	0.0753703703704
ACTL7A	-0.3536683744454065		0.999532595326	0.000467404674047	0.000467404674047	1.0	0.0753703703704	0.0753703703704
TMCO6	-0.35364023607030454		0.999532595326	0.000467404674047	0.000467404674047	1.0	0.0753703703704	0.0753703703704
RAVER2	-0.35356222907248175		0.999529081005	0.000470918994904	0.000470918994904	1.0	0.0753703703704	0.0753703703704
FAM19A5	-0.3533120005739234		0.999524395244	0.000475604756048	0.000475604756048	1.0	0.0753703703704	0.0753703703704
PNPLA7	-0.35328710470951136		0.999523223804	0.000476776196333	0.000476776196333	1.0	0.0753703703704	0.0753703703704
TYW5	-0.35286082987576656		0.99950916652	0.000490833479763	0.000490833479763	1.0	0.0765454545455	0.0765454545455
MIF	-0.35276572675794304		0.99950682364	0.000493176360335	0.000493176360335	1.0	0.0765454545455	0.0765454545455
CORO1B	-0.3523162785298357		0.999488080595	0.000511919404908	0.000511919404908	1.0	0.0773109243697	0.0773109243697
LY6G6C	-0.35223457000075264		0.999483394834	0.000516605166052	0.000516605166052	1.0	0.0773109243697	0.0773109243697
IL34	-0.35217624342674075		0.999482223394	0.000517776606337	0.000517776606337	1.0	0.0773109243697	0.0773109243697
FAM84A	-0.3521294753892489		0.999481051953	0.000518948046623	0.000518948046623	1.0	0.0773109243697	0.0773109243697
IDH3G	-0.3519055456923909		0.999474023312	0.000525976688338	0.000525976688338	1.0	0.0773109243697	0.0773109243697
TMEM44	-0.35149520765288444		0.999464651789	0.000535348210625	0.000535348210625	1.0	0.0773109243697	0.0773109243697
PIGT	-0.3514323948971066		0.999464651789	0.000535348210625	0.000535348210625	1.0	0.0773109243697	0.0773109243697
MAP1LC3BP1	-0.35128977759925273		0.999462308909	0.000537691091197	0.000537691091197	1.0	0.0773109243697	0.0773109243697
GFM1	-0.3512727624935891		0.999461137469	0.000538862531482	0.000538862531482	1.0	0.0773109243697	0.0773109243697
CASP8	-0.3509904847729001		0.999447080185	0.000552919814912	0.000552919814912	1.0	0.0782113821138	0.0782113821138
TNIP3	-0.3507858607752386		0.999440051543	0.000559948456627	0.000559948456627	1.0	0.0782113821138	0.0782113821138
CUX1	-0.35059431146408315		0.999436537223	0.000563462777485	0.000563462777485	1.0	0.0782113821138	0.0782113821138
C4BPA	-0.350593703184349		0.999436537223	0.000563462777485	0.000563462777485	1.0	0.0782113821138	0.0782113821138
ONECUT1	-0.350230787432967		0.999418965618	0.000581034381772	0.000581034381772	1.0	0.0796875	0.0796875
SVOP	-0.350014981539249		0.999407251215	0.000592748784631	0.000592748784631	1.0	0.0796875	0.0796875
FAM86B1	-0.3499449797492015		0.999402565454	0.000597434545774	0.000597434545774	1.0	0.0796875	0.0796875
FAM86B2	-0.3499449797492015		0.999402565454	0.000597434545774	0.000597434545774	1.0	0.0796875	0.0796875
CROCC	-0.34982222374827676		0.999402565454	0.000597434545774	0.000597434545774	1.0	0.0796875	0.0796875
MAGEH1	-0.34955235054329986		0.999394365372	0.000605634627775	0.000605634627775	1.0	0.08	0.08
TXNDC5	-0.34948904196355746		0.999390851051	0.000609148948632	0.000609148948632	1.0	0.08	0.08
N4BP1	-0.3489806891269897		0.999377965208	0.000622034791776	0.000622034791776	1.0	0.0804545454545	0.0804545454545
OSBP	-0.34896856894819067		0.999377965208	0.000622034791776	0.000622034791776	1.0	0.0804545454545	0.0804545454545
TMEM196	-0.34858196128257146		0.999363907925	0.000636092075206	0.000636092075206	1.0	0.0814492753623	0.0814492753623
SLC25A10	-0.34837335278095166		0.999355707843	0.000644292157207	0.000644292157207	1.0	0.0814492753623	0.0814492753623
MOAP1	-0.3483178579743732		0.999352193522	0.000647806478065	0.000647806478065	1.0	0.0814492753623	0.0814492753623
GPD2	-0.34828785613707175		0.999348679201	0.000651320798922	0.000651320798922	1.0	0.0814492753623	0.0814492753623
COQ5	-0.34814552225848827		0.999342822	0.000657178000351	0.000657178000351	1.0	0.0814492753623	0.0814492753623
TRAK2	-0.34810955948418715		0.999341650559	0.000658349440637	0.000658349440637	1.0	0.0814492753623	0.0814492753623
NDUFS7	-0.34775359626971464		0.999319393194	0.000680606806068	0.000680606806068	1.0	0.0835971223022	0.0835971223022
WDR5	-0.347539949084922		0.999307678791	0.000692321208926	0.000692321208926	1.0	0.0839436619718	0.0839436619718
TTLL5	-0.34742035128987825		0.999305335911	0.000694664089498	0.000694664089498	1.0	0.0839436619718	0.0839436619718
AEBP2	-0.3471860739986814		0.99930182159	0.000698178410356	0.000698178410356	1.0	0.0839436619718	0.0839436619718
CHL1	-0.3469364809345717		0.999286592866	0.000713407134071	0.000713407134071	1.0	0.0845637583893	0.0845637583893
MRPL16	-0.34684649116472926		0.999279564224	0.000720435775786	0.000720435775786	1.0	0.0845637583893	0.0845637583893
BICD1	-0.3467266849326568		0.999266678381	0.00073332161893	0.00073332161893	1.0	0.0845637583893	0.0845637583893
FGL1	-0.34670084100963244		0.999266678381	0.00073332161893	0.00073332161893	1.0	0.0845637583893	0.0845637583893
FAM172A	-0.34666096780389816		0.99926199262	0.000738007380074	0.000738007380074	1.0	0.0845637583893	0.0845637583893
ERV3-1	-0.3466328154546503		0.99926199262	0.000738007380074	0.000738007380074	1.0	0.0845637583893	0.0845637583893
PAX7	-0.3466305244786603		0.99926199262	0.000738007380074	0.000738007380074	1.0	0.0845637583893	0.0845637583893
STAG1	-0.34610576109521574		0.999237392374	0.000762607626076	0.000762607626076	1.0	0.0866233766234	0.0866233766234
CNGB3	-0.3457771937538839		0.99922099221	0.000779007790078	0.000779007790078	1.0	0.0866233766234	0.0866233766234
KLRF1	-0.34573610299717994		0.99922099221	0.000779007790078	0.000779007790078	1.0	0.0866233766234	0.0866233766234
PRY2	-0.34567635249358203		0.999218649329	0.00078135067065	0.00078135067065	1.0	0.0866233766234	0.0866233766234
PRY	-0.34567635249358203		0.999218649329	0.00078135067065	0.00078135067065	1.0	0.0866233766234	0.0866233766234
ARC	-0.34520920653418463		0.999187020442	0.000812979558367	0.000812979558367	1.0	0.0889743589744	0.0889743589744
F7	-0.345174248358426		0.999187020442	0.000812979558367	0.000812979558367	1.0	0.0889743589744	0.0889743589744
OR1L6	-0.3450337142816422		0.999175306039	0.000824693961225	0.000824693961225	1.0	0.0896815286624	0.0896815286624
SCAMP4	-0.34475645919216347		0.999164763076	0.000835236923798	0.000835236923798	1.0	0.090125	0.090125
FAM127C	-0.3446744910130748		0.999157734434	0.000842265565513	0.000842265565513	1.0	0.090125	0.090125
CCNE1	-0.34460528766378595		0.999155391554	0.000844608446084	0.000844608446084	1.0	0.090125	0.090125
FBXL15	-0.34430968712486715		0.999131962748	0.000868037251801	0.000868037251801	1.0	0.092049689441	0.092049689441
NECAP2	-0.3440987383437544		0.999119076905	0.000880923094945	0.000880923094945	1.0	0.0920958083832	0.0920958083832
LPIN2	-0.34404255136265155		0.999112048263	0.00088795173666	0.00088795173666	1.0	0.0920958083832	0.0920958083832
TRAPPC10	-0.3439271652948814		0.999106191062	0.000893808938089	0.000893808938089	1.0	0.0920958083832	0.0920958083832
ASB11	-0.3438201051530473		0.99909916242	0.000900837579804	0.000900837579804	1.0	0.0920958083832	0.0920958083832
DNAJC19	-0.34380331022165583		0.99909916242	0.000900837579804	0.000900837579804	1.0	0.0920958083832	0.0920958083832
MS4A1	-0.3437596955955573		0.99909916242	0.000900837579804	0.000900837579804	1.0	0.0920958083832	0.0920958083832
KRT84	-0.3435112444572317		0.999085105137	0.000914894863234	0.000914894863234	1.0	0.0926315789474	0.0926315789474
TRPM2	-0.343397249089292		0.999076905055	0.000923094945235	0.000923094945235	1.0	0.0926315789474	0.0926315789474
SDAD1	-0.3433585358813933		0.999074562174	0.000925437825807	0.000925437825807	1.0	0.0926315789474	0.0926315789474
GAPT	-0.3433146813717596		0.999072219294	0.000927780706378	0.000927780706378	1.0	0.0926315789474	0.0926315789474
PAGE3	-0.34275542857573427		0.999040590406	0.000959409594096	0.000959409594096	1.0	0.0952325581395	0.0952325581395
CCDC132	-0.3425571133023798		0.999030047443	0.000969952556668	0.000969952556668	1.0	0.0957225433526	0.0957225433526
HS6ST1	-0.3424597047826458		0.999024190242	0.000975809758098	0.000975809758098	1.0	0.0957471264368	0.0957471264368
FRG2C	-0.34208336817869395		0.999000761436	0.000999238563814	0.000999238563814	1.0	0.0974857142857	0.0974857142857
PIP5KL1	-0.34188741313030446		0.998980846951	0.00101915304867	0.00101915304867	1.0	0.0980898876404	0.0980898876404
TIMP2	-0.34185334352286145		0.99897733263	0.00102266736953	0.00102266736953	1.0	0.0980898876404	0.0980898876404
CACUL1	-0.34184532268099455		0.99897733263	0.00102266736953	0.00102266736953	1.0	0.0980898876404	0.0980898876404
KIFAP3	-0.34169164340330377		0.998966789668	0.0010332103321	0.0010332103321	1.0	0.0985474860335	0.0985474860335
IL20RB	-0.34150523535861843		0.998956246705	0.00104375329468	0.00104375329468	1.0	0.099	0.099
SERPINE2	-0.34130148237665475		0.998941017982	0.00105898201839	0.00105898201839	1.0	0.0998895027624	0.0998895027624
IMMT	-0.34114963845591956		0.998926960698	0.00107303930182	0.00107303930182	1.0	0.100108108108	0.100108108108
TMEM139	-0.34110853750599485		0.998924617818	0.00107538218239	0.00107538218239	1.0	0.100108108108	0.100108108108
NFKB2	-0.34106069075855083		0.998919932056	0.00108006794354	0.00108006794354	1.0	0.100108108108	0.100108108108
ACAT1	-0.3410090298182654		0.998915246295	0.00108475370468	0.00108475370468	1.0	0.100108108108	0.100108108108
ST18	-0.3407978873401686		0.998900017572	0.0010999824284	0.0010999824284	1.0	0.100967741935	0.100967741935
MGRN1	-0.34052189394166726		0.998884788848	0.00111521115211	0.00111521115211	1.0	0.10126984127	0.10126984127
TFAM	-0.3404992969400314		0.998882445967	0.00111755403268	0.00111755403268	1.0	0.10126984127	0.10126984127
KLF10	-0.3404462535593232		0.998878931646	0.00112106835354	0.00112106835354	1.0	0.10126984127	0.10126984127
PRR27	-0.34009124150921133		0.998848474199	0.00115152580097	0.00115152580097	1.0	0.103455497382	0.103455497382
INHBC	-0.3400138801842785		0.998842616998	0.0011573830024	0.0011573830024	1.0	0.103455497382	0.103455497382
THAP7	-0.339450529929385		0.998806302349	0.00119369765126	0.00119369765126	1.0	0.104489795918	0.104489795918
MAP1LC3B	-0.339429272222476		0.998805130908	0.00119486909155	0.00119486909155	1.0	0.104489795918	0.104489795918
MAP1LC3B2	-0.339429272222476		0.998805130908	0.00119486909155	0.00119486909155	1.0	0.104489795918	0.104489795918
AFAP1	-0.33942622049574156		0.998805130908	0.00119486909155	0.00119486909155	1.0	0.104489795918	0.104489795918
LHFPL2	-0.3393426449111392		0.998800445147	0.00119955485269	0.00119955485269	1.0	0.104489795918	0.104489795918
SUB1	-0.3392477556969182		0.998787559304	0.00121244069584	0.00121244069584	1.0	0.1046	0.1046
FRS2	-0.33912759048678315		0.998780530662	0.00121946933755	0.00121946933755	1.0	0.1046	0.1046
FAM71A	-0.33907306157642214		0.998775844901	0.00122415509869	0.00122415509869	1.0	0.1046	0.1046
SP3	-0.33906393745312213		0.998774673461	0.00122532653898	0.00122532653898	1.0	0.1046	0.1046
NLRP2	-0.3387686244679651		0.998755930416	0.00124406958355	0.00124406958355	1.0	0.104926108374	0.104926108374
SUN5	-0.33875675525320964		0.998755930416	0.00124406958355	0.00124406958355	1.0	0.104926108374	0.104926108374
NPLOC4	-0.3387296620065578		0.998752416096	0.00124758390441	0.00124758390441	1.0	0.104926108374	0.104926108374
UPB1	-0.33851749854251006		0.998736015932	0.00126398406841	0.00126398406841	1.0	0.105365853659	0.105365853659
GOLGA2P7	-0.33849826656086085		0.998734844491	0.0012651555087	0.0012651555087	1.0	0.105365853659	0.105365853659
SNX1	-0.33833528904145554		0.998717272887	0.00128272711299	0.00128272711299	1.0	0.106310679612	0.106310679612
GNAT1	-0.338235388281568		0.998703215604	0.00129678439642	0.00129678439642	1.0	0.106956521739	0.106956521739
AGAP1	-0.33789133140745004		0.998679786798	0.00132021320213	0.00132021320213	1.0	0.107904761905	0.107904761905
PSG4	-0.33786683092690284		0.998677443917	0.0013225560827	0.0013225560827	1.0	0.107904761905	0.107904761905
MTFP1	-0.33778559250824375		0.998672758156	0.00132724184385	0.00132724184385	1.0	0.107904761905	0.107904761905
KIF5B	-0.3374831772964313		0.998636443507	0.00136355649271	0.00136355649271	1.0	0.10953271028	0.10953271028
IGFL1	-0.3373967544323893		0.998632929186	0.00136707081357	0.00136707081357	1.0	0.10953271028	0.10953271028
IGFLR1	-0.33733735535409004		0.998629414866	0.00137058513442	0.00137058513442	1.0	0.10953271028	0.10953271028
TNFRSF6B	-0.33731198500693577		0.998627071985	0.00137292801499	0.00137292801499	1.0	0.10953271028	0.10953271028
IZUMO1	-0.33721094204154406		0.998620043343	0.00137995665671	0.00137995665671	1.0	0.109581395349	0.109581395349
MFHAS1	-0.336992660117607		0.998602471739	0.001397528261	0.001397528261	1.0	0.10963963964	0.10963963964
RNF214	-0.3369442579190449		0.998600128858	0.00139987114157	0.00139987114157	1.0	0.10963963964	0.10963963964
SH3PXD2A	-0.33690465145665005		0.998595443097	0.00140455690271	0.00140455690271	1.0	0.10963963964	0.10963963964
CXorf65	-0.33674582718333745		0.998587243015	0.00141275698471	0.00141275698471	1.0	0.10963963964	0.10963963964
RFX5	-0.33668253601786885		0.998580214374	0.00141978562643	0.00141978562643	1.0	0.10963963964	0.10963963964
NCAM2	-0.33659163622197685		0.998576700053	0.00142329994729	0.00142329994729	1.0	0.10963963964	0.10963963964
ENO3	-0.3365765824222091		0.998574357172	0.00142564282786	0.00142564282786	1.0	0.10963963964	0.10963963964
TTC26	-0.3362349936120892		0.998538042523	0.00146195747672	0.00146195747672	1.0	0.110707964602	0.110707964602
PMAIP1	-0.3362123023948862		0.998535699643	0.00146430035729	0.00146430035729	1.0	0.110707964602	0.110707964602
ARHGAP4	-0.33620272697026155		0.998535699643	0.00146430035729	0.00146430035729	1.0	0.110707964602	0.110707964602
MTIF2	-0.3361846666348215		0.998534528202	0.00146547179758	0.00146547179758	1.0	0.110707964602	0.110707964602
NMBR	-0.3358608384795807		0.998501727874	0.00149827212558	0.00149827212558	1.0	0.11268722467	0.11268722467
COL4A1	-0.33564029448464655		0.998471270427	0.00152872957301	0.00152872957301	1.0	0.114061135371	0.114061135371
HAPLN1	-0.3356234941742236		0.998470098987	0.0015299010133	0.0015299010133	1.0	0.114061135371	0.114061135371
PLCD3	-0.33551796935318984		0.998457213144	0.00154278685644	0.00154278685644	1.0	0.11452173913	0.11452173913
HSH2D	-0.33540094953682276		0.998439641539	0.00156035846073	0.00156035846073	1.0	0.115324675325	0.115324675325
EXTL3	-0.3352680478009123		0.998429098577	0.0015709014233	0.0015709014233	1.0	0.115603448276	0.115603448276
PHLDA2	-0.3350321211036985		0.998410355532	0.00158964446787	0.00158964446787	1.0	0.115949367089	0.115949367089
DARS2	-0.3349354846842393		0.998398641129	0.00160135887073	0.00160135887073	1.0	0.115949367089	0.115949367089
MTPN	-0.33490159139415876		0.998396298249	0.0016037017513	0.0016037017513	1.0	0.115949367089	0.115949367089
LUZP6	-0.33490159139415876		0.998396298249	0.0016037017513	0.0016037017513	1.0	0.115949367089	0.115949367089
