	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
PX-12	-0.22960120544885043		0.768440748441	0.231559251559	0.231559251559	1.0	0.827567567568	0.827567567568
vorinostat	-0.22958682731718608		0.768357588358	0.231642411642	0.231642411642	1.0	0.827567567568	0.827567567568
BRD-K48334597	-0.2290722833598659		0.766694386694	0.233305613306	0.233305613306	1.0	0.827567567568	0.827567567568
GSK-J4	-0.22753021762757883		0.76182952183	0.23817047817	0.23817047817	1.0	0.827567567568	0.827567567568
abiraterone	-0.22751302351994424		0.76182952183	0.23817047817	0.23817047817	1.0	0.827567567568	0.827567567568
sildenafil	-0.2273395567383014		0.761330561331	0.238669438669	0.238669438669	1.0	0.827567567568	0.827567567568
neuronal differentiation inducer III	-0.22677466889374928		0.759667359667	0.240332640333	0.240332640333	1.0	0.827567567568	0.827567567568
ISOX	-0.22646233710187938		0.758877338877	0.241122661123	0.241122661123	1.0	0.827567567568	0.827567567568
BRD-K75293299	-0.2261508141867492		0.758004158004	0.241995841996	0.241995841996	1.0	0.827567567568	0.827567567568
SCH-529074	-0.225858498248854		0.757047817048	0.242952182952	0.242952182952	1.0	0.827567567568	0.827567567568
KHS101	-0.2240553957110001		0.750935550936	0.249064449064	0.249064449064	1.0	0.827567567568	0.827567567568
triptolide	-0.22372124371085392		0.74972972973	0.25027027027	0.25027027027	1.0	0.827567567568	0.827567567568
sirolimus	-0.22356278754817385		0.749397089397	0.250602910603	0.250602910603	1.0	0.827567567568	0.827567567568
ML258	-0.2229615234841538		0.747941787942	0.252058212058	0.252058212058	1.0	0.827567567568	0.827567567568
ciclopirox	-0.2226329319597076		0.747234927235	0.252765072765	0.252765072765	1.0	0.827567567568	0.827567567568
NVP-ADW742	-0.22247965192270813		0.746777546778	0.253222453222	0.253222453222	1.0	0.827567567568	0.827567567568
erismodegib	-0.2219961378780146		0.745363825364	0.254636174636	0.254636174636	1.0	0.827567567568	0.827567567568
UNC0321	-0.22045945038632012		0.74079002079	0.25920997921	0.25920997921	1.0	0.83677852349	0.83677852349
OSI-930	-0.21922213774406749		0.736756756757	0.263243243243	0.263243243243	1.0	0.844133333333	0.844133333333
GANT-61	-0.2185738589628741		0.733887733888	0.266112266112	0.266112266112	1.0	0.847682119205	0.847682119205
ML006	-0.2171072904460955		0.728523908524	0.271476091476	0.271476091476	1.0	0.856455696203	0.856455696203
entinostat	-0.21554593985655257		0.723451143451	0.276548856549	0.276548856549	1.0	0.856455696203	0.856455696203
MK-0752	-0.2149342755411824		0.72103950104	0.27896049896	0.27896049896	1.0	0.856455696203	0.856455696203
KU 0060648	-0.21489178875050127		0.720831600832	0.279168399168	0.279168399168	1.0	0.856455696203	0.856455696203
Ko-143	-0.21488647086949444		0.72079002079	0.27920997921	0.27920997921	1.0	0.856455696203	0.856455696203
PAC-1	-0.21459419208823222		0.719916839917	0.280083160083	0.280083160083	1.0	0.856455696203	0.856455696203
BRD-K17060750	-0.21425628056068086		0.718669438669	0.281330561331	0.281330561331	1.0	0.856455696203	0.856455696203
purmorphamine	-0.21107354896846703		0.707609147609	0.292390852391	0.292390852391	1.0	0.881717791411	0.881717791411
BRD9876	-0.21019253592846118		0.704407484407	0.295592515593	0.295592515593	1.0	0.881717791411	0.881717791411
PF-750	-0.20999937549088238		0.703534303534	0.296465696466	0.296465696466	1.0	0.881717791411	0.881717791411
piperlongumine	-0.20929893762124527		0.701330561331	0.298669438669	0.298669438669	1.0	0.881717791411	0.881717791411
GSK1059615	-0.20925247571718977		0.701205821206	0.298794178794	0.298794178794	1.0	0.881717791411	0.881717791411
SMER-3	-0.20520683717442575		0.686112266112	0.313887733888	0.313887733888	1.0	0.920121212121	0.920121212121
ML312	-0.20467345393807918		0.684365904366	0.315634095634	0.315634095634	1.0	0.920121212121	0.920121212121
dinaciclib	-0.2032403156957561		0.679293139293	0.320706860707	0.320706860707	1.0	0.929277108434	0.929277108434
tanespimycin	-0.20234627224337698		0.676382536383	0.323617463617	0.323617463617	1.0	0.932095808383	0.932095808383
ZSTK474	-0.2005163471710207		0.671101871102	0.328898128898	0.328898128898	1.0	0.936686390533	0.936686390533
brefeldin A	-0.20037415470374562		0.670893970894	0.329106029106	0.329106029106	1.0	0.936686390533	0.936686390533
KPT185	-0.19802110169585177		0.661746361746	0.338253638254	0.338253638254	1.0	0.949248554913	0.949248554913
alvocidib	-0.19760945630242735		0.660291060291	0.339708939709	0.339708939709	1.0	0.949248554913	0.949248554913
valdecoxib	-0.19744434475380482		0.659958419958	0.340041580042	0.340041580042	1.0	0.949248554913	0.949248554913
Bax channel blocker	-0.19706500826599688		0.658586278586	0.341413721414	0.341413721414	1.0	0.949248554913	0.949248554913
necrosulfonamide	-0.19471381809057955		0.649979209979	0.350020790021	0.350020790021	1.0	0.967586206897	0.967586206897
bardoxolone methyl	-0.19119200095472108		0.637214137214	0.362785862786	0.362785862786	0.998371335505	0.996424116424	0.996424116424
masitinib	-0.19027755075425246		0.633804573805	0.366195426195	0.366195426195	0.996274509804	0.996424116424	0.996424116424
cerulenin	-0.18800050145715755		0.62553014553	0.37446985447	0.37446985447	0.986491803279	0.996424116424	0.996424116424
SNS-032	-0.1874668070485876		0.623492723493	0.376507276507	0.376507276507	0.986491803279	0.996424116424	0.996424116424
PL-DI	-0.18715526445371347		0.622162162162	0.377837837838	0.377837837838	0.986491803279	0.996424116424	0.996424116424
LRRK2-IN-1	-0.18466337805803387		0.614054054054	0.385945945946	0.385945945946	0.978013245033	0.996424116424	0.996424116424
BMS-345541	-0.18463655542053878		0.614012474012	0.385987525988	0.385987525988	0.978013245033	0.996424116424	0.996424116424
N9-isopropylolomoucine	-0.1842441826230637		0.612474012474	0.387525987526	0.387525987526	0.978013245033	0.996424116424	0.996424116424
PIK-93	-0.17572199243920514		0.584449064449	0.415550935551	0.415550935551	0.940200668896	0.996424116424	0.996424116424
spautin-1	-0.17435816657615436		0.580207900208	0.419792099792	0.419792099792	0.936510067114	0.996424116424	0.996424116424
GW-405833	-0.1722632673787644		0.57422037422	0.42577962578	0.42577962578	0.929966329966	0.996424116424	0.996424116424
salermide	-0.16591296443714534		0.555343035343	0.444656964657	0.444656964657	0.902432432432	0.996424116424	0.996424116424
NVP-BEZ235	-0.15408975416240742		0.530977130977	0.469022869023	0.469022869023	0.865762711864	0.996424116424	0.996424116424
I-BET151	-0.15349289294776688		0.529521829522	0.470478170478	0.470478170478	0.865762711864	0.996424116424	0.996424116424
temsirolimus	-0.1455103561592166		0.517796257796	0.482203742204	0.482203742204	0.850034129693	0.996424116424	0.996424116424
JQ-1	-0.1382528087019393		0.510686070686	0.489313929314	0.489313929314	0.841232876712	0.996424116424	0.996424116424
SB-743921	-0.12231178807401583		0.503575883576	0.496424116424	0.496424116424	0.832371134021	0.996424116424	0.996424116424
BRD-K09344309	0.1397070140666676		0.491683991684	0.508316008316	0.491683991684	0.815517241379	0.996424116424	0.815517241379
AZD8055	0.14763311144847605		0.4841995842	0.5158004158	0.4841995842	0.805882352941	0.996424116424	0.805882352941
rigosertib	0.15467838559716138		0.472972972973	0.527027027027	0.472972972973	0.789930555556	0.996424116424	0.789930555556
TW-37	0.1592184446185553		0.464948024948	0.535051975052	0.464948024948	0.779233449477	0.996424116424	0.779233449477
nakiterpiosin	0.16025172574622598		0.463035343035	0.536964656965	0.463035343035	0.778741258741	0.996424116424	0.778741258741
KX2-391	0.1634963252011948		0.455592515593	0.544407484407	0.455592515593	0.768912280702	0.996424116424	0.768912280702
paclitaxel	0.16716786541246154		0.446403326403	0.553596673597	0.446403326403	0.756056338028	0.996424116424	0.756056338028
oligomycin A	0.17126961482475872		0.434844074844	0.565155925156	0.434844074844	0.739081272085	0.996424116424	0.739081272085
OSI-027	0.17173592690618217		0.433804573805	0.566195426195	0.433804573805	0.739081272085	0.996424116424	0.739081272085
BRD-K34222889	0.17374000270197254		0.427525987526	0.572474012474	0.427525987526	0.731814946619	0.996424116424	0.731814946619
NVP-231	0.1754835965014667		0.421954261954	0.578045738046	0.421954261954	0.724857142857	0.996424116424	0.724857142857
prochlorperazine	0.1779347804084289		0.414261954262	0.585738045738	0.414261954262	0.714193548387	0.996424116424	0.714193548387
myricetin	0.17811262242814913		0.413721413721	0.586278586279	0.413721413721	0.714193548387	0.996424116424	0.714193548387
CI-976	0.18014644002719796		0.407276507277	0.592723492723	0.407276507277	0.707220216606	0.996424116424	0.707220216606
BRD4132	0.18331660352648693		0.396465696466	0.603534303534	0.396465696466	0.690942028986	0.996424116424	0.690942028986
methylstat	0.1852586589222451		0.389563409563	0.610436590437	0.389563409563	0.681381818182	0.996424116424	0.681381818182
phloretin	0.18603415043089241		0.387442827443	0.612557172557	0.387442827443	0.680145985401	0.996424116424	0.680145985401
BRD-K63431240	0.18624933200659002		0.386694386694	0.613305613306	0.386694386694	0.680145985401	0.996424116424	0.680145985401
BRD-K70511574	0.1862849245705842		0.38656964657	0.61343035343	0.38656964657	0.680145985401	0.996424116424	0.680145985401
KH-CB19	0.18669747578436893		0.385197505198	0.614802494802	0.385197505198	0.680145985401	0.996424116424	0.680145985401
DBeQ	0.18881993184811557		0.377796257796	0.622203742204	0.377796257796	0.673037037037	0.996424116424	0.673037037037
mitomycin	0.18930769617128246		0.3758004158	0.6241995842	0.3758004158	0.671970260223	0.996424116424	0.671970260223
NVP-BSK805	0.18935853697354194		0.375675675676	0.624324324324	0.375675675676	0.671970260223	0.996424116424	0.671970260223
GW-843682X	0.19149557632929873		0.368773388773	0.631226611227	0.368773388773	0.664344569288	0.996424116424	0.664344569288
doxorubicin	0.19211543292448124		0.366694386694	0.633305613306	0.366694386694	0.663082706767	0.996424116424	0.663082706767
topotecan	0.19307276741177987		0.363659043659	0.636340956341	0.363659043659	0.660075471698	0.996424116424	0.660075471698
CD-1530	0.19334260666094605		0.363118503119	0.636881496881	0.363118503119	0.660075471698	0.996424116424	0.660075471698
vincristine	0.19338947643871604		0.363035343035	0.636964656965	0.363035343035	0.660075471698	0.996424116424	0.660075471698
SRT-1720	0.19523860090104816		0.356174636175	0.643825363825	0.356174636175	0.653893129771	0.996424116424	0.653893129771
CHM-1	0.19528597884402865		0.355883575884	0.644116424116	0.355883575884	0.653893129771	0.996424116424	0.653893129771
BRD-K66453893	0.19562200898071844		0.354594594595	0.645405405405	0.354594594595	0.653893129771	0.996424116424	0.653893129771
betulinic acid	0.19590172764343813		0.353305613306	0.646694386694	0.353305613306	0.653893129771	0.996424116424	0.653893129771
TG-101348	0.19878958472153468		0.342661122661	0.657338877339	0.342661122661	0.638837209302	0.996424116424	0.638837209302
ML311	0.20050618387031105		0.336340956341	0.663659043659	0.336340956341	0.629494163424	0.996424116424	0.629494163424
YK 4-279	0.2006873651968396		0.335550935551	0.664449064449	0.335550935551	0.629494163424	0.996424116424	0.629494163424
GSK525762A	0.20129834197639732		0.333721413721	0.666278586279	0.333721413721	0.629490196078	0.996424116424	0.629490196078
gossypol	0.20150120615052242		0.333222453222	0.666777546778	0.333222453222	0.629490196078	0.996424116424	0.629490196078
AZ-3146	0.20202590904985965		0.331683991684	0.668316008316	0.331683991684	0.629490196078	0.996424116424	0.629490196078
WP1130	0.20263933650634583		0.329313929314	0.670686070686	0.329313929314	0.628571428571	0.996424116424	0.628571428571
teniposide	0.2026780108426987		0.329230769231	0.670769230769	0.329230769231	0.628571428571	0.996424116424	0.628571428571
NSC632839	0.2028845094362356		0.328523908524	0.671476091476	0.328523908524	0.628571428571	0.996424116424	0.628571428571
FQI-2	0.20317124267551165		0.327151767152	0.672848232848	0.327151767152	0.628571428571	0.996424116424	0.628571428571
nintedanib	0.20320480205111677		0.327027027027	0.672972972973	0.327027027027	0.628571428571	0.996424116424	0.628571428571
SB-225002	0.20323864165898903		0.326860706861	0.673139293139	0.326860706861	0.628571428571	0.996424116424	0.628571428571
EX-527	0.20331776248352434		0.326486486486	0.673513513514	0.326486486486	0.628571428571	0.996424116424	0.628571428571
Merck60	0.20385223425588084		0.324573804574	0.675426195426	0.324573804574	0.628571428571	0.996424116424	0.628571428571
BRD8958	0.20402694549238767		0.324241164241	0.675758835759	0.324241164241	0.628571428571	0.996424116424	0.628571428571
3-Cl-AHPC	0.2041560050541231		0.323742203742	0.676257796258	0.323742203742	0.628571428571	0.996424116424	0.628571428571
PF-3758309	0.20453054629330605		0.322203742204	0.677796257796	0.322203742204	0.628571428571	0.996424116424	0.628571428571
parbendazole	0.2048242137297615		0.321372141372	0.678627858628	0.321372141372	0.628571428571	0.996424116424	0.628571428571
silmitasertib	0.20508227783787103		0.320498960499	0.679501039501	0.320498960499	0.628571428571	0.996424116424	0.628571428571
