	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
SOX9	-0.49147986699484425		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
CLINT1	-0.49091868011752116		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
GNAS	-0.4895836729850347		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
SLC5A5	-0.488866717676438		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
ZNF229	-0.4882055879623556		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
GATA6	-0.4880568677151364		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
SLC20A1	-0.48617376364477904		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
PPAT	-0.4861657216453397		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
ESPL1	-0.4852583880896406		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
BOLA3	-0.4843256686096694		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
BRAF	-0.48237166197531967		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
IQGAP1	-0.4819850216693781		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
EXTL2	-0.4810216009514135		0.999970713993	2.92860071458e-05	2.92860071458e-05	1.0	0.013157894736842106	0.013157894736842106
MTHFD1	-0.47965278143604717		0.999941427986	5.85720142916e-05	5.85720142916e-05	1.0	0.025641025641	0.025641025641
KAT2A	-0.4769088698812408		0.999912141979	8.78580214374e-05	8.78580214374e-05	1.0	0.0365853658537	0.0365853658537
LARGE	-0.4765443210664697		0.999912141979	8.78580214374e-05	8.78580214374e-05	1.0	0.0365853658537	0.0365853658537
CDX1	-0.4745766439042063		0.999882855971	0.000117144028583	0.000117144028583	1.0	0.0434782608696	0.0434782608696
DVL1	-0.4726722577315287		0.999882855971	0.000117144028583	0.000117144028583	1.0	0.0434782608696	0.0434782608696
PAFAH1B1	-0.47241771125320287		0.999882855971	0.000117144028583	0.000117144028583	1.0	0.0434782608696	0.0434782608696
KRTAP5-4	-0.4712157110004124		0.999882855971	0.000117144028583	0.000117144028583	1.0	0.0434782608696	0.0434782608696
PABPC3	-0.471061596047567		0.999882855971	0.000117144028583	0.000117144028583	1.0	0.0434782608696	0.0434782608696
TAF11	-0.4703145010359621		0.999853569964	0.000146430035729	0.000146430035729	1.0	0.0531914893617	0.0531914893617
RPA3	-0.46866571183196803		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
LRP5	-0.4686471071637395		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
EARS2	-0.46860796048476955		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
TAL2	-0.4685782889973681		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
TUBG1	-0.46701677447194556		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
VEGFA	-0.4665884708595891		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
PIP5K1A	-0.46588590581082917		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
MET	-0.46546221833642953		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
ATP8B5P	-0.46496352934844226		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
CSNK1A1	-0.46454191786941884		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
ATP6V1B2	-0.4636340609204486		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
TOMM20	-0.46333146486335147		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
CDX2	-0.46321515614355496		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
SLC7A5	-0.46260522927389275		0.99979499795	0.000205002050021	0.000205002050021	1.0	0.0573770491803	0.0573770491803
FDPS	-0.46231241450215804		0.999736425936	0.000263574064312	0.000263574064312	1.0	0.0692307692308	0.0692307692308
ATP2B1	-0.4621745338553185		0.999736425936	0.000263574064312	0.000263574064312	1.0	0.0692307692308	0.0692307692308
IMPDH2	-0.4619851703384639		0.999736425936	0.000263574064312	0.000263574064312	1.0	0.0692307692308	0.0692307692308
PMM1	-0.4619021153976462		0.999736425936	0.000263574064312	0.000263574064312	1.0	0.0692307692308	0.0692307692308
KMT2C	-0.461894176619873		0.999707139929	0.000292860071458	0.000292860071458	1.0	0.0714285714286	0.0714285714286
SPANXN5	-0.46098247662328257		0.999707139929	0.000292860071458	0.000292860071458	1.0	0.0714285714286	0.0714285714286
RPRD2	-0.46095461075437844		0.999707139929	0.000292860071458	0.000292860071458	1.0	0.0714285714286	0.0714285714286
ESM1	-0.4608284095963523		0.999707139929	0.000292860071458	0.000292860071458	1.0	0.0714285714286	0.0714285714286
FGF8	-0.4608216313102481		0.999707139929	0.000292860071458	0.000292860071458	1.0	0.0714285714286	0.0714285714286
MSANTD4	-0.46045045580852734		0.999677853921	0.000322146078604	0.000322146078604	1.0	0.0733333333333	0.0733333333333
HNF1A	-0.46038788692990806		0.999677853921	0.000322146078604	0.000322146078604	1.0	0.0733333333333	0.0733333333333
POLR2B	-0.4595655022786624		0.999677853921	0.000322146078604	0.000322146078604	1.0	0.0733333333333	0.0733333333333
ADSS	-0.4593856072316596		0.999677853921	0.000322146078604	0.000322146078604	1.0	0.0733333333333	0.0733333333333
RREB1	-0.4593346004955878		0.999677853921	0.000322146078604	0.000322146078604	1.0	0.0733333333333	0.0733333333333
WNK1	-0.45881649484237613		0.999648567914	0.000351432085749	0.000351432085749	1.0	0.0764705882353	0.0764705882353
PLXDC1	-0.45730797642824983		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
TMEM104	-0.45728126000068786		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
APC	-0.4561718710543773		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
RPS10	-0.456136440430571		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
RAB4B-EGLN2	-0.4560670498083511		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
NOTUM	-0.45587588606839535		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
PLAC4	-0.45575103738212125		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
ACO2	-0.45513100272745505		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
PPIE	-0.45503793010012283		0.999619281907	0.000380718092895	0.000380718092895	1.0	0.0764705882353	0.0764705882353
SPOCK2	-0.45380376712858056		0.999531423886	0.000468576114333	0.000468576114333	1.0	0.093023255814	0.093023255814
S100A3	-0.4533932806453714		0.999502137879	0.000497862121478	0.000497862121478	1.0	0.0965909090909	0.0965909090909
PSMD8	-0.45316245819268136		0.999502137879	0.000497862121478	0.000497862121478	1.0	0.0965909090909	0.0965909090909
FECH	-0.45298745506083543		0.999414279857	0.000585720142916	0.000585720142916	1.0	0.108695652174	0.108695652174
MYB	-0.4529304471574449		0.999414279857	0.000585720142916	0.000585720142916	1.0	0.108695652174	0.108695652174
GRHPR	-0.452812099892188		0.999414279857	0.000585720142916	0.000585720142916	1.0	0.108695652174	0.108695652174
PARN	-0.4527954174432122		0.999414279857	0.000585720142916	0.000585720142916	1.0	0.108695652174	0.108695652174
OR5T2	-0.4521238745794891		0.99938499385	0.000615006150062	0.000615006150062	1.0	0.112903225806	0.112903225806
UROD	-0.4514788803643082		0.999355707843	0.000644292157207	0.000644292157207	1.0	0.117021276596	0.117021276596
MYH9	-0.45145575072184946		0.999326421836	0.000673578164353	0.000673578164353	1.0	0.119791666667	0.119791666667
CENPC	-0.4510969690300888		0.999326421836	0.000673578164353	0.000673578164353	1.0	0.119791666667	0.119791666667
OLIG3	-0.45022993291121083		0.999267849821	0.000732150178645	0.000732150178645	1.0	0.128865979381	0.128865979381
ARPP19	-0.4496004902873215		0.999209277807	0.000790722192936	0.000790722192936	1.0	0.129807692308	0.129807692308
MED1	-0.4488906814814633		0.999209277807	0.000790722192936	0.000790722192936	1.0	0.129807692308	0.129807692308
RPL5	-0.44864066659200874		0.999209277807	0.000790722192936	0.000790722192936	1.0	0.129807692308	0.129807692308
KIF18A	-0.4484306401265449		0.999209277807	0.000790722192936	0.000790722192936	1.0	0.129807692308	0.129807692308
PRPF4	-0.44828825278811774		0.999209277807	0.000790722192936	0.000790722192936	1.0	0.129807692308	0.129807692308
ACTL6A	-0.4482789177789588		0.999209277807	0.000790722192936	0.000790722192936	1.0	0.129807692308	0.129807692308
TMIGD1	-0.4482328922375145		0.999209277807	0.000790722192936	0.000790722192936	1.0	0.129807692308	0.129807692308
SLC7A1	-0.4481776610005332		0.9991799918	0.000820008200082	0.000820008200082	1.0	0.133333333333	0.133333333333
MAGOHB	-0.4474449447085577		0.999121419786	0.000878580214374	0.000878580214374	1.0	0.141509433962	0.141509433962
ALYREF	-0.44717237885897626		0.999092133778	0.000907866221519	0.000907866221519	1.0	0.144859813084	0.144859813084
MYL12A	-0.4469995401195172		0.999062847771	0.000937152228665	0.000937152228665	1.0	0.146788990826	0.146788990826
WHSC1	-0.44691154495304053		0.999062847771	0.000937152228665	0.000937152228665	1.0	0.146788990826	0.146788990826
TYMS	-0.44665502339231633		0.999033561764	0.000966438235811	0.000966438235811	1.0	0.148648648649	0.148648648649
PSMB6	-0.44657976130575067		0.999033561764	0.000966438235811	0.000966438235811	1.0	0.148648648649	0.148648648649
TFRC	-0.4465570907740457		0.999004275757	0.000995724242957	0.000995724242957	1.0	0.151785714286	0.151785714286
TBX3	-0.4461969207544085		0.99897498975	0.0010250102501	0.0010250102501	1.0	0.152173913043	0.152173913043
ATP6V0D1	-0.4461817445913043		0.99897498975	0.0010250102501	0.0010250102501	1.0	0.152173913043	0.152173913043
SF3B4	-0.4461224344508404		0.99897498975	0.0010250102501	0.0010250102501	1.0	0.152173913043	0.152173913043
SLC35A2	-0.4459129655972676		0.998945703743	0.00105429625725	0.00105429625725	1.0	0.155172413793	0.155172413793
DONSON	-0.44551396843443664		0.998916417736	0.00108358226439	0.00108358226439	1.0	0.15811965812	0.15811965812
IPO13	-0.44510791822623785		0.998857845721	0.00114215427869	0.00114215427869	1.0	0.162601626016	0.162601626016
MDM4	-0.4449949448191521		0.998828559714	0.00117144028583	0.00117144028583	1.0	0.162601626016	0.162601626016
TAF6L	-0.4449713296892056		0.998828559714	0.00117144028583	0.00117144028583	1.0	0.162601626016	0.162601626016
CCSAP	-0.44487754723124684		0.998828559714	0.00117144028583	0.00117144028583	1.0	0.162601626016	0.162601626016
IRS1	-0.44485532614245493		0.998828559714	0.00117144028583	0.00117144028583	1.0	0.162601626016	0.162601626016
CAB39	-0.4446897737331681		0.998828559714	0.00117144028583	0.00117144028583	1.0	0.162601626016	0.162601626016
CCR4	-0.44462659231632684		0.998799273707	0.00120072629298	0.00120072629298	1.0	0.165322580645	0.165322580645
LYRM7	-0.4440197283980888		0.998740701693	0.00125929830727	0.00125929830727	1.0	0.166666666667	0.166666666667
POLG2	-0.44393939748148914		0.998740701693	0.00125929830727	0.00125929830727	1.0	0.166666666667	0.166666666667
FARSA	-0.4436282834503735		0.998740701693	0.00125929830727	0.00125929830727	1.0	0.166666666667	0.166666666667
ISCA1	-0.44359350827477395		0.998740701693	0.00125929830727	0.00125929830727	1.0	0.166666666667	0.166666666667
AHCTF1P1	-0.4435364196526532		0.998740701693	0.00125929830727	0.00125929830727	1.0	0.166666666667	0.166666666667
VRK2	-0.4429669651328758		0.998711415686	0.00128858431441	0.00128858431441	1.0	0.169230769231	0.169230769231
TSHR	-0.442551649541249		0.998652843671	0.00134715632871	0.00134715632871	1.0	0.172794117647	0.172794117647
BCL2L1	-0.4425078451404365		0.998652843671	0.00134715632871	0.00134715632871	1.0	0.172794117647	0.172794117647
PEMT	-0.4423441135358988		0.998652843671	0.00134715632871	0.00134715632871	1.0	0.172794117647	0.172794117647
LTBP4	-0.44175132823320645		0.998623557664	0.00137644233585	0.00137644233585	1.0	0.172794117647	0.172794117647
VPS4B	-0.44155645662336723		0.998623557664	0.00137644233585	0.00137644233585	1.0	0.172794117647	0.172794117647
IRF4	-0.4415207563605784		0.998623557664	0.00137644233585	0.00137644233585	1.0	0.172794117647	0.172794117647
RNF185	-0.44132545189554134		0.998594271657	0.001405728343	0.001405728343	1.0	0.175182481752	0.175182481752
APOE	-0.44078093556955233		0.99856498565	0.00143501435014	0.00143501435014	1.0	0.176258992806	0.176258992806
PIN1P1	-0.4405544115862128		0.99856498565	0.00143501435014	0.00143501435014	1.0	0.176258992806	0.176258992806
OR2T4	-0.44022542288477123		0.998506413636	0.00149358636444	0.00149358636444	1.0	0.179054054054	0.179054054054
TAF13	-0.43981883404585453		0.998477127628	0.00152287237158	0.00152287237158	1.0	0.179054054054	0.179054054054
LHB	-0.4397612867432052		0.998477127628	0.00152287237158	0.00152287237158	1.0	0.179054054054	0.179054054054
ASGR1	-0.43975579435193507		0.998477127628	0.00152287237158	0.00152287237158	1.0	0.179054054054	0.179054054054
PTCHD1	-0.4396188629603048		0.998447841621	0.00155215837873	0.00155215837873	1.0	0.179054054054	0.179054054054
SAFB	-0.43951505274376923		0.998447841621	0.00155215837873	0.00155215837873	1.0	0.179054054054	0.179054054054
FASN	-0.43945309604159694		0.998447841621	0.00155215837873	0.00155215837873	1.0	0.179054054054	0.179054054054
PLP2	-0.43942990077443117		0.998447841621	0.00155215837873	0.00155215837873	1.0	0.179054054054	0.179054054054
SKIL	-0.43934217597133496		0.998447841621	0.00155215837873	0.00155215837873	1.0	0.179054054054	0.179054054054
PCBD1	-0.4391491914044814		0.998389269607	0.00161073039302	0.00161073039302	1.0	0.184210526316	0.184210526316
TRIM10	-0.4387949116904117		0.9983599836	0.00164001640016	0.00164001640016	1.0	0.184210526316	0.184210526316
DUX3	-0.4386721733751936		0.9983599836	0.00164001640016	0.00164001640016	1.0	0.184210526316	0.184210526316
KCNG3	-0.4384337398653091		0.9983599836	0.00164001640016	0.00164001640016	1.0	0.184210526316	0.184210526316
MAP2K1	-0.4381521376724064		0.998330697593	0.00166930240731	0.00166930240731	1.0	0.186274509804	0.186274509804
DARS2	-0.4379132877518341		0.998301411586	0.00169858841446	0.00169858841446	1.0	0.188311688312	0.188311688312
PFN4	-0.43786912941228356		0.998272125578	0.0017278744216	0.0017278744216	1.0	0.190322580645	0.190322580645
MED12	-0.4377271505037307		0.998242839571	0.00175716042875	0.00175716042875	1.0	0.191082802548	0.191082802548
EGLN2	-0.4376677132357492		0.998242839571	0.00175716042875	0.00175716042875	1.0	0.191082802548	0.191082802548
DBR1	-0.4372090191131227		0.998125695543	0.00187430445733	0.00187430445733	1.0	0.2	0.2
HEPACAM2	-0.4371031058196288		0.998125695543	0.00187430445733	0.00187430445733	1.0	0.2	0.2
SLC36A1	-0.43695883621944015		0.998125695543	0.00187430445733	0.00187430445733	1.0	0.2	0.2
SCD	-0.43676845103966927		0.998067123528	0.00193287647162	0.00193287647162	1.0	0.201219512195	0.201219512195
NRBF2	-0.43676652829543106		0.998067123528	0.00193287647162	0.00193287647162	1.0	0.201219512195	0.201219512195
PAICS	-0.43672548150030516		0.998067123528	0.00193287647162	0.00193287647162	1.0	0.201219512195	0.201219512195
CD320	-0.4366974486832859		0.998067123528	0.00193287647162	0.00193287647162	1.0	0.201219512195	0.201219512195
IRS2	-0.4364439554851659		0.998037837521	0.00196216247877	0.00196216247877	1.0	0.20303030303	0.20303030303
KCNG1	-0.4361610906856788		0.998008551514	0.00199144848591	0.00199144848591	1.0	0.204819277108	0.204819277108
PPP4C	-0.43533105479463585		0.997979265507	0.00202073449306	0.00202073449306	1.0	0.205729166667	0.205729166667
ZNF142	-0.4351020778058802		0.997862121478	0.00213787852164	0.00213787852164	1.0	0.205729166667	0.205729166667
TKT	-0.4350308630383393		0.997862121478	0.00213787852164	0.00213787852164	1.0	0.205729166667	0.205729166667
NCAPH	-0.4345100554714127		0.997774263457	0.00222573654308	0.00222573654308	1.0	0.205729166667	0.205729166667
NUP93	-0.4344815304570656		0.997774263457	0.00222573654308	0.00222573654308	1.0	0.205729166667	0.205729166667
CACYBP	-0.4344119947280513		0.997774263457	0.00222573654308	0.00222573654308	1.0	0.205729166667	0.205729166667
OSGEP	-0.43437851195165933		0.997774263457	0.00222573654308	0.00222573654308	1.0	0.205729166667	0.205729166667
AP2M1	-0.43430871075688343		0.997774263457	0.00222573654308	0.00222573654308	1.0	0.205729166667	0.205729166667
ABLIM1	-0.43423189157197		0.997774263457	0.00222573654308	0.00222573654308	1.0	0.205729166667	0.205729166667
VPS13D	-0.4342172631922367		0.997774263457	0.00222573654308	0.00222573654308	1.0	0.205729166667	0.205729166667
BHLHE22	-0.4341409711525929		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
MINOS1-NBL1	-0.43401372619552075		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
NBL1	-0.43401372619552075		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
DUT	-0.4339848984712462		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
NFRKB	-0.4338382615869874		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
ENSA	-0.43366750130753673		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
PPP1R11	-0.433647515973872		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
ARL8A	-0.4335355306551163		0.99774497745	0.00225502255023	0.00225502255023	1.0	0.205729166667	0.205729166667
RPL3	-0.4333220850280112		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
SLC5A2	-0.4329490500000404		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
DHPS	-0.43289750479854766		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
DPF1	-0.43283938489470614		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
MIA-RAB4B	-0.43271951990493335		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
CCNK	-0.4326229349926361		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
GTF3A	-0.4326154922887303		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
POMC	-0.4324802128772527		0.997686405435	0.00231359456452	0.00231359456452	1.0	0.205729166667	0.205729166667
MED24	-0.4322408562819062		0.997598547414	0.00240145258595	0.00240145258595	1.0	0.211538461538	0.211538461538
PPP1R3E	-0.43204656111353085		0.997569261407	0.0024307385931	0.0024307385931	1.0	0.211538461538	0.211538461538
MATN3	-0.43197883937326553		0.997569261407	0.0024307385931	0.0024307385931	1.0	0.211538461538	0.211538461538
CD70	-0.4319272374384132		0.997569261407	0.0024307385931	0.0024307385931	1.0	0.211538461538	0.211538461538
ST8SIA6	-0.43174305520722583		0.997510689393	0.00248931060739	0.00248931060739	1.0	0.211538461538	0.211538461538
DCHS1	-0.4316584656039658		0.997510689393	0.00248931060739	0.00248931060739	1.0	0.211538461538	0.211538461538
LINC01529	-0.43150265085485373		0.997481403385	0.00251859661454	0.00251859661454	1.0	0.211538461538	0.211538461538
GOT2	-0.43149477306704626		0.997481403385	0.00251859661454	0.00251859661454	1.0	0.211538461538	0.211538461538
PSMD2	-0.43136970645892453		0.997481403385	0.00251859661454	0.00251859661454	1.0	0.211538461538	0.211538461538
CHAF1B	-0.4311552260137641		0.997452117378	0.00254788262168	0.00254788262168	1.0	0.211538461538	0.211538461538
BCAS2	-0.43105138776725616		0.997452117378	0.00254788262168	0.00254788262168	1.0	0.211538461538	0.211538461538
SF3B6	-0.43099154535090883		0.997452117378	0.00254788262168	0.00254788262168	1.0	0.211538461538	0.211538461538
ASCC3	-0.43092931011641583		0.997422831371	0.00257716862883	0.00257716862883	1.0	0.211538461538	0.211538461538
GPR110	-0.43092215215584556		0.997422831371	0.00257716862883	0.00257716862883	1.0	0.211538461538	0.211538461538
CPB1	-0.430654795328783		0.997422831371	0.00257716862883	0.00257716862883	1.0	0.211538461538	0.211538461538
UBL5	-0.4306353162933847		0.997422831371	0.00257716862883	0.00257716862883	1.0	0.211538461538	0.211538461538
P4HB	-0.43062431836134524		0.997393545364	0.00260645463597	0.00260645463597	1.0	0.212918660287	0.212918660287
RING1	-0.4305249784780627		0.997364259357	0.00263574064312	0.00263574064312	1.0	0.214285714286	0.214285714286
STK38	-0.43039648325827584		0.99733497335	0.00266502665027	0.00266502665027	1.0	0.214622641509	0.214622641509
NCBP1	-0.43020755676638		0.99733497335	0.00266502665027	0.00266502665027	1.0	0.214622641509	0.214622641509
KBTBD8	-0.43010246655014334		0.997276401335	0.00272359866456	0.00272359866456	1.0	0.218309859155	0.218309859155
ATP6V0B	-0.430057574660169		0.997217829321	0.00278217067885	0.00278217067885	1.0	0.221962616822	0.221962616822
DUSP1	-0.4299186794644611		0.997188543314	0.002811456686	0.002811456686	1.0	0.223255813953	0.223255813953
TKTL1	-0.4298902130378918		0.997159257307	0.00284074269314	0.00284074269314	1.0	0.223502304147	0.223502304147
KAAG1	-0.42987426376748467		0.997159257307	0.00284074269314	0.00284074269314	1.0	0.223502304147	0.223502304147
USP7	-0.4296989219957656		0.997100685293	0.00289931470743	0.00289931470743	1.0	0.225663716814	0.225663716814
WNT4	-0.42962491694025184		0.997042113278	0.00295788672172	0.00295788672172	1.0	0.225663716814	0.225663716814
SCFD2	-0.4295552546759865		0.997042113278	0.00295788672172	0.00295788672172	1.0	0.225663716814	0.225663716814
STX4	-0.4295369337912584		0.997042113278	0.00295788672172	0.00295788672172	1.0	0.225663716814	0.225663716814
TARDBP	-0.42949787790536176		0.997012827271	0.00298717272887	0.00298717272887	1.0	0.225663716814	0.225663716814
CFTR	-0.4294859826532196		0.997012827271	0.00298717272887	0.00298717272887	1.0	0.225663716814	0.225663716814
IK	-0.429481386061211		0.997012827271	0.00298717272887	0.00298717272887	1.0	0.225663716814	0.225663716814
CRYGA	-0.4294772554738723		0.997012827271	0.00298717272887	0.00298717272887	1.0	0.225663716814	0.225663716814
VKORC1	-0.42940872625052534		0.997012827271	0.00298717272887	0.00298717272887	1.0	0.225663716814	0.225663716814
MAP7D1	-0.42937682005679073		0.996983541264	0.00301645873602	0.00301645873602	1.0	0.225877192982	0.225877192982
FXYD7	-0.42937253608311426		0.996983541264	0.00301645873602	0.00301645873602	1.0	0.225877192982	0.225877192982
CALB1	-0.4291306516089653		0.996954255257	0.00304574474316	0.00304574474316	1.0	0.227074235808	0.227074235808
EBNA1BP2	-0.42888226868186274		0.996895683243	0.00310431675745	0.00310431675745	1.0	0.230434782609	0.230434782609
ZC3H15	-0.4287074212719125		0.996837111228	0.00316288877174	0.00316288877174	1.0	0.23093220339	0.23093220339
PRDX5	-0.4284710221469923		0.996807825221	0.00319217477889	0.00319217477889	1.0	0.23093220339	0.23093220339
RPS17	-0.42823008944426333		0.996807825221	0.00319217477889	0.00319217477889	1.0	0.23093220339	0.23093220339
CENPK	-0.42815488887707487		0.996807825221	0.00319217477889	0.00319217477889	1.0	0.23093220339	0.23093220339
