	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
Rb_pS807_S811-R-V	0.23987564078529258		0.0399134199134	0.960086580087	0.0399134199134	0.1856	1.0	0.1856
Smac-M-QC	0.2391449064113379		0.0401731601732	0.959826839827	0.0401731601732	0.1856	1.0	0.1856
PKC-pan_BetaII_pS660-R-V	0.2363632154203227		0.0439826839827	0.956017316017	0.0439826839827	0.199215686275	1.0	0.199215686275
Rb-M-QC	0.23367907271859387		0.0466666666667	0.953333333333	0.0466666666667	0.206037735849	1.0	0.206037735849
c-Kit-R-V	0.2332475199765167		0.0472727272727	0.952727272727	0.0472727272727	0.206037735849	1.0	0.206037735849
Bcl-xL-R-V	0.2316374158046173		0.048658008658	0.951341991342	0.048658008658	0.208148148148	1.0	0.208148148148
Histone H2A-R-E	0.229268795768862		0.0517748917749	0.948225108225	0.0517748917749	0.217454545455	1.0	0.217454545455
HER2_pY1248-R-C	0.22711137063798617		0.0549783549784	0.945021645022	0.0549783549784	0.226785714286	1.0	0.226785714286
CD31-M-V	0.22540233456147943		0.0567965367965	0.943203463203	0.0567965367965	0.22724137931	1.0	0.22724137931
p38_MAPK-R-V	0.22510971346002825		0.0570562770563	0.942943722944	0.0570562770563	0.22724137931	1.0	0.22724137931
eEF2-R-C	0.2245766163393491		0.0581818181818	0.941818181818	0.0581818181818	0.227796610169	1.0	0.227796610169
HER3_pY1289-R-C	0.2214030941253185		0.0630303030303	0.93696969697	0.0630303030303	0.242666666667	1.0	0.242666666667
p90RSK_pT573-R-E	0.220291429454422		0.0649350649351	0.935064935065	0.0649350649351	0.245901639344	1.0	0.245901639344
Akt_pS473-R-V	0.2180080671729111		0.0684848484848	0.931515151515	0.0684848484848	0.2503125	1.0	0.2503125
Cyclin_D1-R-V	0.21785864007460215		0.0685714285714	0.931428571429	0.0685714285714	0.2503125	1.0	0.2503125
FASN-R-V	0.2174031040973557		0.0693506493506	0.930649350649	0.0693506493506	0.2503125	1.0	0.2503125
JNK2-R-C	0.2106714551207839		0.0812987012987	0.918701298701	0.0812987012987	0.288923076923	1.0	0.288923076923
INPP4B-R-V	0.20732429546301057		0.0874458874459	0.912554112554	0.0874458874459	0.306060606061	1.0	0.306060606061
p70S6K-R-V	0.2057091279149245		0.0897835497835	0.910216450216	0.0897835497835	0.309552238806	1.0	0.309552238806
PDK1_pS241-R-V	0.20235944047670212		0.0964502164502	0.90354978355	0.0964502164502	0.326956521739	1.0	0.326956521739
PRDX1-R-V	0.20188171396576865		0.0976623376623	0.902337662338	0.0976623376623	0.326956521739	1.0	0.326956521739
Bcl-2-M-V	0.19868865330510388		0.104155844156	0.895844155844	0.104155844156	0.343714285714	1.0	0.343714285714
Src-M-V	0.19230173638463058		0.119567099567	0.880432900433	0.119567099567	0.385789473684	1.0	0.385789473684
14-3-3_epsilon-M-C	0.19050993264982122		0.124242424242	0.875757575758	0.124242424242	0.385789473684	1.0	0.385789473684
Cyclin_E1-M-V	0.19017654000286024		0.125194805195	0.874805194805	0.125194805195	0.385789473684	1.0	0.385789473684
XBP1-G-C	0.1897490555903529		0.126666666667	0.873333333333	0.126666666667	0.385789473684	1.0	0.385789473684
SHP-2_pY542-R-E	0.18964690223070357		0.126753246753	0.873246753247	0.126753246753	0.385789473684	1.0	0.385789473684
JNK_pT183_Y185-R-V	0.1894776475875889		0.126926406926	0.873073593074	0.126926406926	0.385789473684	1.0	0.385789473684
MDMX_MDM4(BetIHC-00108)-R-E	0.1884722905024295		0.13012987013	0.86987012987	0.13012987013	0.38925	1.0	0.38925
GSK3-alpha-beta_pS21_S9-R-V	0.1876314341827548		0.131774891775	0.868225108225	0.131774891775	0.38925	1.0	0.38925
Bid-R-C	0.18658998662848106		0.134285714286	0.865714285714	0.134285714286	0.38925	1.0	0.38925
ERK2-R-E	0.18629865319389702		0.134805194805	0.865194805195	0.134805194805	0.38925	1.0	0.38925
MDM2-R-E	0.18365768380130423		0.142683982684	0.857316017316	0.142683982684	0.406913580247	1.0	0.406913580247
TSC1-R-C	0.18149462429180258		0.14961038961	0.85038961039	0.14961038961	0.418795180723	1.0	0.418795180723
Gab2-R-V	0.18101480746395848		0.150476190476	0.849523809524	0.150476190476	0.418795180723	1.0	0.418795180723
GSK3_pS9-R-V	0.1700129571959398		0.188398268398	0.811601731602	0.188398268398	0.506966292135	1.0	0.506966292135
alpha-Catenin-M-V	0.16917655212261556		0.191255411255	0.808744588745	0.191255411255	0.506966292135	1.0	0.506966292135
GAPDH-M-C	0.16904109471099774		0.191774891775	0.808225108225	0.191774891775	0.506966292135	1.0	0.506966292135
TTF1-R-V	0.16841873425623044		0.19367965368	0.80632034632	0.19367965368	0.506966292135	1.0	0.506966292135
STAT5-alpha-R-V	0.16794594175061353		0.195064935065	0.804935064935	0.195064935065	0.506966292135	1.0	0.506966292135
DJ-1-R-V	0.16787700557022806		0.195324675325	0.804675324675	0.195324675325	0.506966292135	1.0	0.506966292135
p27-R-V	0.16681646811852857		0.198874458874	0.801125541126	0.198874458874	0.510444444444	1.0	0.510444444444
ER-alpha_pS118-R-V	0.16240693589433328		0.21341991342	0.78658008658	0.21341991342	0.541758241758	1.0	0.541758241758
P-Cadherin-R-C	0.15971388545326776		0.222164502165	0.777835497835	0.222164502165	0.557826086957	1.0	0.557826086957
MEK2(13E3)-R-E	0.15794669371927245		0.230043290043	0.769956709957	0.230043290043	0.565319148936	1.0	0.565319148936
ACC_pS79-R-V	0.15792134852868192		0.230043290043	0.769956709957	0.230043290043	0.565319148936	1.0	0.565319148936
FOXO3a-R-C	0.15650577444899832		0.233852813853	0.766147186147	0.233852813853	0.568631578947	1.0	0.568631578947
AMPK_alpha-R-C	0.15465574329468346		0.239653679654	0.760346320346	0.239653679654	0.576666666667	1.0	0.576666666667
p27_pT157-R-C	0.15376227604451007		0.242424242424	0.757575757576	0.242424242424	0.577281553398	1.0	0.577281553398
N-Ras-M-V	0.15161675357097296		0.249783549784	0.750216450216	0.249783549784	0.577281553398	1.0	0.577281553398
Caspase 8 Cleaved Asp391-R-E	0.151044411474791		0.251428571429	0.748571428571	0.251428571429	0.577281553398	1.0	0.577281553398
Bap1 c-4-M-E	0.15101360889091636		0.251688311688	0.748311688312	0.251688311688	0.577281553398	1.0	0.577281553398
MDMX_MDM4(BetA300-287A)-R-E	0.14982898195893052		0.25696969697	0.74303030303	0.25696969697	0.577281553398	1.0	0.577281553398
B-Raf_pS445-R-E	0.14979255446314926		0.257056277056	0.742943722944	0.257056277056	0.577281553398	1.0	0.577281553398
GSK-3-BETA-R-E	0.14975404209509693		0.257402597403	0.742597402597	0.257402597403	0.577281553398	1.0	0.577281553398
MAPK_pT202_Y204-R-V	0.14865255519358778		0.261904761905	0.738095238095	0.261904761905	0.581730769231	1.0	0.581730769231
Notch1-R-V	0.14783427411987662		0.265454545455	0.734545454545	0.265454545455	0.584	1.0	0.584
ER-alpha-R-V	0.14711527578776207		0.268658008658	0.731341991342	0.268658008658	0.585471698113	1.0	0.585471698113
TFRC-R-V	0.14597013102711032		0.27367965368	0.72632034632	0.27367965368	0.590841121495	1.0	0.590841121495
PDK1-R-V	0.14467111980458386		0.279913419913	0.720086580087	0.279913419913	0.597431192661	1.0	0.597431192661
MDM2_pS166-R-E	0.14416496806347634		0.281904761905	0.718095238095	0.281904761905	0.597431192661	1.0	0.597431192661
PI3K-p110-alpha-R-C	0.13129400549818374		0.331255411255	0.668744588745	0.331255411255	0.695636363636	1.0	0.695636363636
HSP70-R-C	0.12541683265381998		0.351428571429	0.648571428571	0.351428571429	0.731351351351	1.0	0.731351351351
Acetyl-a-Tubulin (Lys40)-R-C	0.11726818927868793		0.378614718615	0.621385281385	0.378614718615	0.779292035398	1.0	0.779292035398
Collagen_VI-R-V	0.11646923522328925		0.381212121212	0.618787878788	0.381212121212	0.779292035398	1.0	0.779292035398
Bim(EP1036)-R-V	0.11265910493784757		0.39316017316	0.60683982684	0.39316017316	0.791130434783	1.0	0.791130434783
Bim(CST2933)-R-E	0.1125702699107905		0.393852813853	0.606147186147	0.393852813853	0.791130434783	1.0	0.791130434783
YB-1_pS102-R-V	0.10765578198221368		0.408744588745	0.591255411255	0.408744588745	0.813965517241	1.0	0.813965517241
MEK1_pS217_S221-R-V	0.09100248606715408		0.452380952381	0.547619047619	0.452380952381	0.893162393162	1.0	0.893162393162
eEF2K-R-V	0.07846435708133775		0.472294372294	0.527705627706	0.472294372294	0.921008403361	1.0	0.921008403361
MEK1-R-V	0.07643905207516911		0.474458874459	0.525541125541	0.474458874459	0.921008403361	1.0	0.921008403361
p53-R-E	-0.050495321161411054		0.498614718615	0.501385281385	0.501385281385	0.959833333333	1.0	1.0
Akt-R-V	-0.06378857765295903		0.504675324675	0.495324675325	0.495324675325	0.96347107438	1.0	1.0
Beclin-G-C	-0.07656997221533084		0.516103896104	0.483896103896	0.483896103896	0.977213114754	1.0	1.0
C-Raf(BD610151)-M-E	-0.096886816503053		0.553073593074	0.446926406926	0.446926406926	1.0	0.947155963303	0.947155963303
Bad_pS112-R-V	-0.10076567409627168		0.563463203463	0.436536796537	0.436536796537	1.0	0.933703703704	0.933703703704
STAT3-R-E	-0.10155217677961187		0.565627705628	0.434372294372	0.434372294372	1.0	0.933703703704	0.933703703704
C-Raf(MP05-739)-R-V	-0.10770194316842718		0.58354978355	0.41645021645	0.41645021645	1.0	0.907547169811	0.907547169811
N-Cadherin-R-V	-0.1115990143405588		0.594632034632	0.405367965368	0.405367965368	1.0	0.89180952381	0.89180952381
S6-R-E	-0.11295229823587719		0.599047619048	0.400952380952	0.400952380952	1.0	0.890576923077	0.890576923077
STAT3_pY705-R-V	-0.12002001761872205		0.623203463203	0.376796536797	0.376796536797	1.0	0.845048543689	0.845048543689
Porin-R-E	-0.12017764176548		0.623636363636	0.376363636364	0.376363636364	1.0	0.845048543689	0.845048543689
XRCC1-R-E	-0.12447052647848184		0.639653679654	0.360346320346	0.360346320346	1.0	0.824158415842	0.824158415842
4E-BP1-R-V	-0.12782183978177608		0.652294372294	0.347705627706	0.347705627706	1.0	0.8032	0.8032
NDRG1_pT346-R-V	-0.14316494754224388		0.714199134199	0.285800865801	0.285800865801	1.0	0.666868686869	0.666868686869
EGFR_pY1068-R-C	-0.14372101159553652		0.716623376623	0.283376623377	0.283376623377	1.0	0.666868686869	0.666868686869
YAP_pS127-R-E	-0.14406047922035708		0.718008658009	0.281991341991	0.281991341991	1.0	0.666868686869	0.666868686869
EGFR_pY1173-R-V	-0.144172964107527		0.718787878788	0.281212121212	0.281212121212	1.0	0.666868686869	0.666868686869
14-3-3_zeta-R-V	-0.14593356726780962		0.726233766234	0.273766233766	0.273766233766	1.0	0.665684210526	0.665684210526
JAK2-R-E	-0.14782854852982916		0.73316017316	0.26683982684	0.26683982684	1.0	0.655744680851	0.655744680851
A-Raf_pS299-R-C	-0.1559800304712737		0.76658008658	0.23341991342	0.23341991342	1.0	0.579784946237	0.579784946237
Raptor-R-V	-0.1579731648672028		0.775324675325	0.224675324675	0.224675324675	1.0	0.564130434783	0.564130434783
Rad50-M-V	-0.1593005551308757		0.779913419913	0.220086580087	0.220086580087	1.0	0.558681318681	0.558681318681
Cyclin_E2-R-C	-0.1629258567154778		0.794025974026	0.205974025974	0.205974025974	1.0	0.528666666667	0.528666666667
p62 Lck ligand-M-C	-0.16588702046894988		0.80380952381	0.19619047619	0.19619047619	1.0	0.509213483146	0.509213483146
Tuberin-R-V	-0.16733860218415528		0.809177489177	0.190822510823	0.190822510823	1.0	0.500909090909	0.500909090909
ASNS-R-V	-0.16875441212748699		0.81367965368	0.18632034632	0.18632034632	1.0	0.494712643678	0.494712643678
Annexin_VII-M-V	-0.16920419984702006		0.815064935065	0.184935064935	0.184935064935	1.0	0.494712643678	0.494712643678
ETS-1-R-V	-0.17216357657634324		0.825281385281	0.174718614719	0.174718614719	1.0	0.474823529412	0.474823529412
Cyclin_B1-R-V	-0.17264441640800576		0.8270995671	0.1729004329	0.1729004329	1.0	0.474823529412	0.474823529412
Ku80-R-C	-0.1734432659259215		0.83012987013	0.16987012987	0.16987012987	1.0	0.472771084337	0.472771084337
CD20 -R-C	-0.17344554098960052		0.830216450216	0.169783549784	0.169783549784	1.0	0.472771084337	0.472771084337
LKB1-M-E	-0.17379534201855193		0.831168831169	0.168831168831	0.168831168831	1.0	0.472771084337	0.472771084337
Stathmin-R-V	-0.1775449925659243		0.842683982684	0.157316017316	0.157316017316	1.0	0.45425	0.45425
14-3-3_beta-R-V	-0.17754509438375476		0.842683982684	0.157316017316	0.157316017316	1.0	0.45425	0.45425
p21-R-V	-0.18055394971455493		0.85341991342	0.14658008658	0.14658008658	1.0	0.434102564103	0.434102564103
S6_pS235_S236-R-V	-0.1824327006055225		0.858701298701	0.141298701299	0.141298701299	1.0	0.423896103896	0.423896103896
PRAS40_pT246-R-V	-0.1839588998509084		0.863116883117	0.136883116883	0.136883116883	1.0	0.416052631579	0.416052631579
B-Raf-M-C	-0.18462424400270913		0.864761904762	0.135238095238	0.135238095238	1.0	0.416052631579	0.416052631579
Mre11-R-C	-0.18778218578263306		0.872813852814	0.127186147186	0.127186147186	1.0	0.397027027027	0.397027027027
ACC1-R-E	-0.1890089122889918		0.875757575758	0.124242424242	0.124242424242	1.0	0.393150684932	0.393150684932
Di-Ras3-M-E	-0.1909628911489808		0.882077922078	0.117922077922	0.117922077922	1.0	0.378333333333	0.378333333333
Dvl3-R-V	-0.19112295347999553		0.882510822511	0.117489177489	0.117489177489	1.0	0.378333333333	0.378333333333
mTOR-R-V	-0.19543667889685276		0.893506493506	0.106493506494	0.106493506494	1.0	0.351428571429	0.351428571429
ADAR1-R-V	-0.19594840537109628		0.894545454545	0.105454545455	0.105454545455	1.0	0.351428571429	0.351428571429
53BP1-R-V	-0.19676955914735217		0.895757575758	0.104242424242	0.104242424242	1.0	0.351428571429	0.351428571429
Akt_pT308-R-V	-0.2020118786299312		0.908571428571	0.0914285714286	0.0914285714286	1.0	0.315223880597	0.315223880597
SF2-M-V	-0.20346059231523775		0.912380952381	0.087619047619	0.087619047619	1.0	0.306666666667	0.306666666667
c-Myc-R-C	-0.20750168711886666		0.921298701299	0.0787012987013	0.0787012987013	1.0	0.279692307692	0.279692307692
C-Raf_pS338-R-V	-0.20762861681363134		0.921645021645	0.078354978355	0.078354978355	1.0	0.279692307692	0.279692307692
Src_pY416-R-C	-0.2077397330883818		0.921904761905	0.0780952380952	0.0780952380952	1.0	0.279692307692	0.279692307692
YAP-R-E	-0.20861510398485095		0.923203463203	0.0767965367965	0.0767965367965	1.0	0.279692307692	0.279692307692
c-Met_pY1235-R-V	-0.21246105483576594		0.929956709957	0.0700432900433	0.0700432900433	1.0	0.265245901639	0.265245901639
mTOR_pS2448-R-C	-0.21591551422595454		0.935757575758	0.0642424242424	0.0642424242424	1.0	0.247333333333	0.247333333333
RASD2(SigHPA005839)-R-E	-0.2159793226725408		0.936017316017	0.0639826839827	0.0639826839827	1.0	0.247333333333	0.247333333333
beta Actin-R-E	-0.21850298277381927		0.940519480519	0.0594805194805	0.0594805194805	1.0	0.236896551724	0.236896551724
GATA3-M-V	-0.2216589820131592		0.945021645022	0.0549783549784	0.0549783549784	1.0	0.222807017544	0.222807017544
G6PD-M-V	-0.2216603551237454		0.945021645022	0.0549783549784	0.0549783549784	1.0	0.222807017544	0.222807017544
FoxM1-R-V	-0.22484128184951255		0.949523809524	0.0504761904762	0.0504761904762	1.0	0.212	0.212
ACVRL1-R-C	-0.22528051377419295		0.95012987013	0.0498701298701	0.0498701298701	1.0	0.212	0.212
BRCA2-R-C	-0.2337882346785159		0.960086580087	0.0399134199134	0.0399134199134	1.0	0.173962264151	0.173962264151
YB-1-R-V	-0.23446977362730956		0.961038961039	0.038961038961	0.038961038961	1.0	0.173076923077	0.173076923077
RASD2(OriTA502070)-M-E	-0.23566662423734427		0.962077922078	0.0379220779221	0.0379220779221	1.0	0.171764705882	0.171764705882
SETD2-R-QC	-0.23656953924851779		0.962943722944	0.0370562770563	0.0370562770563	1.0	0.1712	0.1712
p14 Arf(BetA300-340A)-R-E	-0.24080937768630842		0.966406926407	0.0335930735931	0.0335930735931	1.0	0.158367346939	0.158367346939
S6_pS240_S244-R-V	-0.24612633381189303		0.971341991342	0.028658008658	0.028658008658	1.0	0.137916666667	0.137916666667
Smad3-R-V	-0.24911179339243525		0.972987012987	0.027012987013	0.027012987013	1.0	0.132765957447	0.132765957447
Chk1-M-C	-0.2529730369474441		0.975064935065	0.0249350649351	0.0249350649351	1.0	0.125217391304	0.125217391304
MYH11-R-V	-0.25394596818477083		0.975930735931	0.0240692640693	0.0240692640693	1.0	0.123555555556	0.123555555556
cIAP-R-C	-0.25484329639067943		0.976536796537	0.0234632034632	0.0234632034632	1.0	0.123181818182	0.123181818182
Chk2_pT68-R-C	-0.2590879503065654		0.979480519481	0.0205194805195	0.0205194805195	1.0	0.11023255814	0.11023255814
AR-R-V	-0.25992244455898406		0.979826839827	0.0201731601732	0.0201731601732	1.0	0.11023255814	0.11023255814
p14 Arf(BetIHC-00196)-R-E	-0.2693956288792813		0.984935064935	0.0150649350649	0.0150649350649	1.0	0.0848780487805	0.0848780487805
p27_pT198-R-V	-0.27071330178445346		0.985887445887	0.0141125541126	0.0141125541126	1.0	0.0815	0.0815
MSH2-M-V	-0.2735951774873595		0.987359307359	0.0126406926407	0.0126406926407	1.0	0.0748717948718	0.0748717948718
VAV1-R-E	-0.2764769170416962		0.989437229437	0.0105627705628	0.0105627705628	1.0	0.0642105263158	0.0642105263158
CD49b-M-V	-0.27822634016649767		0.990216450216	0.00978354978355	0.00978354978355	1.0	0.0610810810811	0.0610810810811
RBM15-R-V	-0.27981531372552515		0.99038961039	0.00961038961039	0.00961038961039	1.0	0.0610810810811	0.0610810810811
VEGFR2-R-V	-0.28792687613794793		0.992294372294	0.00770562770563	0.00770562770563	1.0	0.0508571428571	0.0508571428571
NF-kB-p65_pS536-R-C	-0.2919491345702412		0.992987012987	0.00701298701299	0.00701298701299	1.0	0.0476470588235	0.0476470588235
Annexin 1-M-E	-0.29888613163235866		0.994285714286	0.00571428571429	0.00571428571429	1.0	0.04	0.04
MSH6-R-C	-0.30034183569485046		0.994718614719	0.00528138528139	0.00528138528139	1.0	0.038125	0.038125
Heregulin-R-V	-0.3008512821763863		0.994891774892	0.00510822510823	0.00510822510823	1.0	0.038064516129	0.038064516129
Myosin IIa pS1943-R-V	-0.307595199251904		0.995670995671	0.004329004329	0.004329004329	1.0	0.0333333333333	0.0333333333333
IRS1-R-V	-0.3102782949169942		0.995930735931	0.00406926406926	0.00406926406926	1.0	0.0324137931034	0.0324137931034
Bak-R-C	-0.310814791445363		0.995930735931	0.00406926406926	0.00406926406926	1.0	0.0324137931034	0.0324137931034
4E-BP1_pT70-R-V	-0.3143483491157095		0.99670995671	0.00329004329004	0.00329004329004	1.0	0.0281481481481	0.0281481481481
Prohibitin-R-E	-0.3245978662678976		0.998008658009	0.00199134199134	0.00199134199134	1.0	0.0176923076923	0.0176923076923
PKC-delta_pS664-R-V	-0.3320573148402128		0.998528138528	0.00147186147186	0.00147186147186	1.0	0.0136	0.0136
eIF4G-R-C	-0.33525834629056595		0.998614718615	0.00138528138528	0.00138528138528	1.0	0.0133333333333	0.0133333333333
PREX1-R-E	-0.3404648711853204		0.998961038961	0.00103896103896	0.00103896103896	1.0	0.0104347826087	0.0104347826087
PEA15-R-V	-0.34806021789797026		0.999047619048	0.000952380952381	0.000952380952381	1.0	0.01	0.01
p70S6K_pT389-R-V	-0.3502103464391608		0.999220779221	0.000779220779221	0.000779220779221	1.0	0.00857142857143	0.00857142857143
Rictor-R-C	-0.35022661127257904	0.018198043414799907	0.999220779221	0.000779220779221	0.000779220779221	1.0	0.00857142857143	0.00857142857143
PKC-alpha-M-V	-0.353006733187673	0.022660989458036563	0.999393939394	0.000606060606061	0.000606060606061	1.0	0.00736842105263	0.00736842105263
ATM-R-E	-0.35797597707621087	0.019455537726588656	0.999567099567	0.0004329004329	0.0004329004329	1.0	0.00555555555556	0.00555555555556
PKC-alpha_pS657-R-C	-0.3602225832664677	0.022383186550681864	0.999567099567	0.0004329004329	0.0004329004329	1.0	0.00555555555556	0.00555555555556
c-Jun_pS73-R-V	-0.3650901432944018	0.021921455345134636	0.999653679654	0.00034632034632	0.00034632034632	1.0	0.005	0.005
4E-BP1_pT37_T46-R-V	-0.3681176318253103	0.02029068376039331	0.999653679654	0.00034632034632	0.00034632034632	1.0	0.005	0.005
FRA1_pS265 Cleaved D22B1-R-E	-0.36988369532079424	0.022237042834112396	0.999653679654	0.00034632034632	0.00034632034632	1.0	0.005	0.005
4E-BP1_pS65-R-V	-0.37455304517340243	0.02363945838042967	0.99974025974	0.00025974025974	0.00025974025974	1.0	0.00461538461538	0.00461538461538
NF2-R-C	-0.3977374996566623	0.01876697399564225	0.999913419913	8.65800865801e-05	8.65800865801e-05	1.0	0.0016666666666666666	0.0016666666666666666
Rictor_pT1135-R-V	-0.4036382985074173	0.02339529566850693	0.999913419913	8.65800865801e-05	8.65800865801e-05	1.0	0.0016666666666666666	0.0016666666666666666
