	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
p14 Arf(CST2407)-M-E	0.3361969813723643		0.00233766233766	0.997662337662	0.00233766233766	0.0207407407407	1.0	0.0207407407407
HER2-M-V	0.3357031941406058		0.00233766233766	0.997662337662	0.00233766233766	0.0207407407407	1.0	0.0207407407407
HER3-R-V	0.3347795324912104		0.00233766233766	0.997662337662	0.00233766233766	0.0207407407407	1.0	0.0207407407407
FRA1_pS265-R-E	0.33357730145012215		0.00242424242424	0.997575757576	0.00242424242424	0.0207407407407	1.0	0.0207407407407
p27_pT198-R-V	0.3324566618974455		0.0025974025974	0.997402597403	0.0025974025974	0.0214285714286	1.0	0.0214285714286
FRA1-R-E	0.32999872559239196		0.00294372294372	0.997056277056	0.00294372294372	0.0234482758621	1.0	0.0234482758621
FRA1_pS265 Cleaved D22B1-R-E	0.32152381963787363		0.00398268398268	0.996017316017	0.00398268398268	0.0303225806452	1.0	0.0303225806452
RASD2(OriTA502070)-M-E	0.3211606555297361		0.00406926406926	0.995930735931	0.00406926406926	0.0303225806452	1.0	0.0303225806452
MIG-6-M-V	0.31479094280202735		0.00510822510823	0.994891774892	0.00510822510823	0.036875	1.0	0.036875
Caveolin-1-R-V	0.31368779942653624		0.00562770562771	0.994372294372	0.00562770562771	0.0388571428571	1.0	0.0388571428571
Bim(EP1036)-R-V	0.3119255900696534		0.00588744588745	0.994112554113	0.00588744588745	0.0388571428571	1.0	0.0388571428571
NF2-R-C	0.3118357348976046		0.00588744588745	0.994112554113	0.00588744588745	0.0388571428571	1.0	0.0388571428571
Di-Ras3-M-E	0.30901850451018736		0.00658008658009	0.99341991342	0.00658008658009	0.0410810810811	1.0	0.0410810810811
FOXO3a-R-C	0.30865420440820907		0.00658008658009	0.99341991342	0.00658008658009	0.0410810810811	1.0	0.0410810810811
EGFR_pY1068-R-C	0.3067722215616952		0.00692640692641	0.993073593074	0.00692640692641	0.0421052631579	1.0	0.0421052631579
TAZ-R-V	0.29731016549764744		0.00926406926407	0.990735930736	0.00926406926407	0.0548717948718	1.0	0.0548717948718
Annexin_VII-M-V	0.29218345580794786		0.0111688311688	0.988831168831	0.0111688311688	0.0645	1.0	0.0645
VHL-M-C	0.28822232055801605		0.0124675324675	0.987532467532	0.0124675324675	0.070243902439	1.0	0.070243902439
Lck-R-V	0.28341286824038486		0.014632034632	0.985367965368	0.014632034632	0.08	1.0	0.08
Transglutaminase-M-V	0.28274686895223244		0.0148917748918	0.985108225108	0.0148917748918	0.08	1.0	0.08
HER2_pY1248-R-C	0.2796819813441567		0.0158441558442	0.984155844156	0.0158441558442	0.0831111111111	1.0	0.0831111111111
Bim(CST2933)-R-E	0.2785768528439014		0.0161904761905	0.98380952381	0.0161904761905	0.0831111111111	1.0	0.0831111111111
EGFR-R-V	0.27603772295996126		0.0170562770563	0.982943722944	0.0170562770563	0.0846808510638	1.0	0.0846808510638
Prohibitin-R-E	0.2756184866369556		0.0172294372294	0.982770562771	0.0172294372294	0.0846808510638	1.0	0.0846808510638
MYH11-R-V	0.2728494028461345		0.0186147186147	0.981385281385	0.0186147186147	0.0895833333333	1.0	0.0895833333333
ATM-R-E	0.26832722153171795		0.0206060606061	0.979393939394	0.0206060606061	0.0971428571429	1.0	0.0971428571429
RBM15-R-V	0.2618860074514025		0.0236363636364	0.976363636364	0.0236363636364	0.106923076923	1.0	0.106923076923
PARP_cleaved-M-QC	0.2617754894951696		0.0237229437229	0.976277056277	0.0237229437229	0.106923076923	1.0	0.106923076923
G6PD-M-V	0.26144075704213		0.0240692640693	0.975930735931	0.0240692640693	0.106923076923	1.0	0.106923076923
XRCC1-R-E	0.25704749172778485		0.0269264069264	0.973073593074	0.0269264069264	0.117358490566	1.0	0.117358490566
Mre11-R-C	0.2469528918685737		0.0361038961039	0.963896103896	0.0361038961039	0.154444444444	1.0	0.154444444444
p14 Arf(BetA300-340A)-R-E	0.23856507268118685		0.0423376623377	0.957662337662	0.0423376623377	0.177818181818	1.0	0.177818181818
beta Actin-R-E	0.23376712070446568		0.0477056277056	0.952294372294	0.0477056277056	0.196785714286	1.0	0.196785714286
eIF4G-R-C	0.23201372196073253		0.0499567099567	0.950043290043	0.0499567099567	0.202456140351	1.0	0.202456140351
MSH2-M-V	0.23108222613133303		0.0511688311688	0.948831168831	0.0511688311688	0.203793103448	1.0	0.203793103448
Bak-R-C	0.22780025260156558		0.0554978354978	0.944502164502	0.0554978354978	0.217288135593	1.0	0.217288135593
14-3-3_zeta-R-V	0.22688382416244035		0.0567965367965	0.943203463203	0.0567965367965	0.218666666667	1.0	0.218666666667
53BP1-R-V	0.22398747936590546		0.0605194805195	0.939480519481	0.0605194805195	0.226451612903	1.0	0.226451612903
beta-Catenin_pT41_S45-R-E	0.22368406297072874		0.0607792207792	0.939220779221	0.0607792207792	0.226451612903	1.0	0.226451612903
LKB1-M-E	0.21992669931042824		0.0671861471861	0.932813852814	0.0671861471861	0.246349206349	1.0	0.246349206349
PAI-1-M-E	0.21763218193762643		0.0709956709957	0.929004329004	0.0709956709957	0.25625	1.0	0.25625
p70S6K_pT389-R-V	0.21484714421666903		0.0748051948052	0.925194805195	0.0748051948052	0.265846153846	1.0	0.265846153846
Chk2_pT68-R-C	0.2133172545865557		0.07670995671	0.92329004329	0.07670995671	0.268484848485	1.0	0.268484848485
Shc_pY317-R-E	0.20974627376819363		0.0825974025974	0.917402597403	0.0825974025974	0.284776119403	1.0	0.284776119403
Caspase-8-M-QC	0.20768448745832177		0.0863203463203	0.91367965368	0.0863203463203	0.293235294118	1.0	0.293235294118
SHP-2_pY542-R-E	0.2043349472881578		0.0954112554113	0.904588744589	0.0954112554113	0.315774647887	1.0	0.315774647887
Caspase-7_cleavedD198-R-C	0.20384060172644713		0.0967965367965	0.903203463203	0.0967965367965	0.315774647887	1.0	0.315774647887
Bid-R-C	0.20370091323626816		0.0970562770563	0.902943722944	0.0970562770563	0.315774647887	1.0	0.315774647887
Bcl-xL-R-V	0.20012844367092597		0.104848484848	0.895151515152	0.104848484848	0.336388888889	1.0	0.336388888889
14-3-3_beta-R-V	0.1957086352872474		0.115151515152	0.884848484848	0.115151515152	0.364383561644	1.0	0.364383561644
Smad3-R-V	0.19345794508775016		0.121731601732	0.878268398268	0.121731601732	0.38	1.0	0.38
CD31-M-V	0.1826256948060734		0.150735930736	0.849264069264	0.150735930736	0.463157894737	1.0	0.463157894737
Porin-R-E	0.18214781330366958		0.152380952381	0.847619047619	0.152380952381	0.463157894737	1.0	0.463157894737
Chk1-M-C	0.18015971025510355		0.157835497835	0.842164502165	0.157835497835	0.473506493506	1.0	0.473506493506
Acetyl-a-Tubulin (Lys40)-R-C	0.1780507357031386		0.165281385281	0.834718614719	0.165281385281	0.489487179487	1.0	0.489487179487
MDM2-R-E	0.17708565366265766		0.167878787879	0.832121212121	0.167878787879	0.490886075949	1.0	0.490886075949
Src-M-V	0.17560916877002963		0.171774891775	0.828225108225	0.171774891775	0.493086419753	1.0	0.493086419753
ACVRL1-R-C	0.17532806977717147		0.1729004329	0.8270995671	0.1729004329	0.493086419753	1.0	0.493086419753
Rad50-M-V	0.17258467907614183		0.182510822511	0.817489177489	0.182510822511	0.50619047619	1.0	0.50619047619
ETS-1-R-V	0.17244516078690902		0.182943722944	0.817056277056	0.182943722944	0.50619047619	1.0	0.50619047619
c-Met_pY1235-R-V	0.17193949388047208		0.184069264069	0.815930735931	0.184069264069	0.50619047619	1.0	0.50619047619
p53-R-E	0.16864035467002944		0.195324675325	0.804675324675	0.195324675325	0.530823529412	1.0	0.530823529412
p62 Lck ligand-M-C	0.1667703923791929		0.201038961039	0.798961038961	0.201038961039	0.539545454545	1.0	0.539545454545
Cyclin_E2-R-C	0.1657931682866566		0.205194805195	0.794805194805	0.205194805195	0.539545454545	1.0	0.539545454545
N-Ras-M-V	0.16549984785274616		0.205541125541	0.794458874459	0.205541125541	0.539545454545	1.0	0.539545454545
HSP70-R-C	0.163666766456356		0.210995670996	0.789004329004	0.210995670996	0.547640449438	1.0	0.547640449438
Stathmin-R-V	0.16277071385371572		0.214372294372	0.785627705628	0.214372294372	0.550222222222	1.0	0.550222222222
IRS1-R-V	0.15663230752922094		0.237229437229	0.762770562771	0.237229437229	0.602197802198	1.0	0.602197802198
c-Jun_pS73-R-V	0.15027002682846827		0.260952380952	0.739047619048	0.260952380952	0.655217391304	1.0	0.655217391304
PR-R-V	0.1474794820635432		0.269004329004	0.730995670996	0.269004329004	0.668172043011	1.0	0.668172043011
EGFR_pY1173-R-V	0.14607112867451835		0.273766233766	0.726233766234	0.273766233766	0.672765957447	1.0	0.672765957447
Cyclin_B1-R-V	0.14503162485545512		0.277316017316	0.722683982684	0.277316017316	0.674315789474	1.0	0.674315789474
Paxillin-R-C	0.1441829649623626		0.281471861472	0.718528138528	0.281471861472	0.676082474227	1.0	0.676082474227
CD20 -R-C	0.14368760268195024		0.283896103896	0.716103896104	0.283896103896	0.676082474227	1.0	0.676082474227
YAP-R-E	0.14143904420860245		0.291341991342	0.708658008658	0.291341991342	0.686734693878	1.0	0.686734693878
Myosin IIa pS1943-R-V	0.13416265747303793		0.318354978355	0.681645021645	0.318354978355	0.736435643564	1.0	0.736435643564
ACC1-R-E	0.13341760560224544		0.321038961039	0.678961038961	0.321038961039	0.736435643564	1.0	0.736435643564
Ku80-R-C	0.13315229319465477		0.321991341991	0.678008658009	0.321991341991	0.736435643564	1.0	0.736435643564
YAP_pS127-R-E	0.11890096294372396		0.374632034632	0.625367965368	0.374632034632	0.842524271845	1.0	0.842524271845
GSK-3-BETA-R-E	0.1185199249094289		0.375670995671	0.624329004329	0.375670995671	0.842524271845	1.0	0.842524271845
MEK2(13E3)-R-E	0.11718363189125393		0.379567099567	0.620432900433	0.379567099567	0.843076923077	1.0	0.843076923077
FoxM1-R-V	0.11397601346781767		0.39038961039	0.60961038961	0.39038961039	0.858857142857	1.0	0.858857142857
PEA15-R-V	0.10711118997967121		0.409004329004	0.590995670996	0.409004329004	0.891320754717	1.0	0.891320754717
STAT3-R-E	0.09601854333249099		0.435238095238	0.564761904762	0.435238095238	0.939626168224	1.0	0.939626168224
Smac-M-QC	0.09090927694298288		0.446666666667	0.553333333333	0.446666666667	0.95537037037	1.0	0.95537037037
Caspase 8 Cleaved Asp391-R-E	0.055838713751912565		0.484848484848	0.515151515152	0.484848484848	1.0	0.967479674797	1.0
cIAP-R-C	-0.053666076977646124		0.491948051948	0.508051948052	0.508051948052	1.0	0.961967213115	0.961967213115
Beclin-G-C	-0.07199030251703836		0.504415584416	0.495584415584	0.495584415584	1.0	0.946115702479	0.946115702479
S6_pS240_S244-R-V	-0.07551200842852993		0.507965367965	0.492034632035	0.492034632035	1.0	0.946115702479	0.946115702479
ERK2-R-E	-0.07795417748525071		0.51012987013	0.48987012987	0.48987012987	1.0	0.946115702479	0.946115702479
MEK1-R-V	-0.09520986481551227		0.54025974026	0.45974025974	0.45974025974	1.0	0.9	0.9
Gab2-R-V	-0.09922558701517362		0.549004329004	0.450995670996	0.450995670996	1.0	0.890427350427	0.890427350427
Collagen_VI-R-V	-0.10076986255756183		0.552727272727	0.447272727273	0.447272727273	1.0	0.890427350427	0.890427350427
N-Cadherin-R-V	-0.10157370261602187		0.555497835498	0.444502164502	0.444502164502	1.0	0.890427350427	0.890427350427
c-Myc-R-C	-0.10274072148550437		0.558441558442	0.441558441558	0.441558441558	1.0	0.890427350427	0.890427350427
YB-1-R-V	-0.10328660725276421		0.559393939394	0.440606060606	0.440606060606	1.0	0.890427350427	0.890427350427
p27_pT157-R-C	-0.1144505467780889		0.592813852814	0.407186147186	0.407186147186	1.0	0.839821428571	0.839821428571
TFRC-R-V	-0.11878530529258685		0.607359307359	0.392640692641	0.392640692641	1.0	0.817117117117	0.817117117117
ER-alpha-R-V	-0.11913841862876672		0.608571428571	0.391428571429	0.391428571429	1.0	0.817117117117	0.817117117117
SF2-M-V	-0.12495210610574158		0.629956709957	0.370043290043	0.370043290043	1.0	0.784220183486	0.784220183486
p44-42 MAPK (ERK1-2)-R-E	-0.12719334128741897		0.63696969697	0.36303030303	0.36303030303	1.0	0.776481481481	0.776481481481
TTF1-R-V	-0.13653589965341922		0.674199134199	0.325800865801	0.325800865801	1.0	0.703364485981	0.703364485981
Histone H2A-R-E	-0.14563861887257634		0.709523809524	0.290476190476	0.290476190476	1.0	0.633018867925	0.633018867925
Dvl3-R-V	-0.14660464215760946		0.713939393939	0.286060606061	0.286060606061	1.0	0.629333333333	0.629333333333
JAK2-R-E	-0.150730410965502		0.731688311688	0.268311688312	0.268311688312	1.0	0.595961538462	0.595961538462
Rictor_pT1135-R-V	-0.15182974722488687		0.73645021645	0.26354978355	0.26354978355	1.0	0.591067961165	0.591067961165
B-Raf_pS445-R-E	-0.15265070575482306		0.739134199134	0.260865800866	0.260865800866	1.0	0.590784313725	0.590784313725
PKC-alpha_pS657-R-C	-0.1532269786850373		0.741818181818	0.258181818182	0.258181818182	1.0	0.590495049505	0.590495049505
Chk1_pS345-R-C	-0.15394988892657657		0.745108225108	0.254891774892	0.254891774892	1.0	0.5888	0.5888
NDRG1_pT346-R-V	-0.1542596962468238		0.746493506494	0.253506493506	0.253506493506	1.0	0.5888	0.5888
4E-BP1_pT37_T46-R-V	-0.15807204055952376		0.761212121212	0.238787878788	0.238787878788	1.0	0.562857142857	0.562857142857
p21-R-V	-0.15991632539180495		0.767792207792	0.232207792208	0.232207792208	1.0	0.552989690722	0.552989690722
mTOR_pS2448-R-C	-0.16236426247132846		0.777489177489	0.222510822511	0.222510822511	1.0	0.535416666667	0.535416666667
Src_pY416-R-C	-0.16289554761434702		0.779567099567	0.220432900433	0.220432900433	1.0	0.535416666667	0.535416666667
Rb-M-QC	-0.16689598846515283		0.795584415584	0.204415584416	0.204415584416	1.0	0.502340425532	0.502340425532
PREX1-R-E	-0.167400057358797		0.797575757576	0.202424242424	0.202424242424	1.0	0.502340425532	0.502340425532
Rictor-R-C	-0.16981936135266867		0.804761904762	0.195238095238	0.195238095238	1.0	0.490217391304	0.490217391304
S6_pS235_S236-R-V	-0.17054617666324248		0.807359307359	0.192640692641	0.192640692641	1.0	0.489010989011	0.489010989011
C-Raf_pS338-R-V	-0.17341264043355653		0.819047619048	0.180952380952	0.180952380952	1.0	0.464444444444	0.464444444444
Cyclin_D1-R-V	-0.17424351600161542		0.821298701299	0.178701298701	0.178701298701	1.0	0.463820224719	0.463820224719
4E-BP1_pT70-R-V	-0.17425987200424548		0.821385281385	0.178614718615	0.178614718615	1.0	0.463820224719	0.463820224719
Cyclin_E1-M-V	-0.17717473413466683		0.832640692641	0.167359307359	0.167359307359	1.0	0.444367816092	0.444367816092
eIF4E-R-V	-0.17909088495658124		0.839307359307	0.160692640693	0.160692640693	1.0	0.431627906977	0.431627906977
Heregulin-R-V	-0.1813354480309594		0.84683982684	0.15316017316	0.15316017316	1.0	0.416235294118	0.416235294118
B-Raf-M-C	-0.1862698639438894		0.861818181818	0.138181818182	0.138181818182	1.0	0.38	0.38
4E-BP1_pS65-R-V	-0.18688919023586298		0.863896103896	0.136103896104	0.136103896104	1.0	0.378795180723	0.378795180723
FASN-R-V	-0.18751668506361627		0.866406926407	0.133593073593	0.133593073593	1.0	0.376341463415	0.376341463415
PKC-alpha-M-V	-0.19128132370820958		0.875411255411	0.124588744589	0.124588744589	1.0	0.355308641975	0.355308641975
p27-R-V	-0.19461224468335273		0.883722943723	0.116277056277	0.116277056277	1.0	0.33575	0.33575
STAT5-alpha-R-V	-0.1956514579952683		0.886406926407	0.113593073593	0.113593073593	1.0	0.332151898734	0.332151898734
Bcl-2-M-V	-0.19839312255996766		0.893073593074	0.106926406926	0.106926406926	1.0	0.316666666667	0.316666666667
GSK3-alpha-beta-M-V	-0.20041065725145393		0.898528138528	0.101471861472	0.101471861472	1.0	0.304415584416	0.304415584416
SCD1-M-V	-0.20398702179073758		0.907965367965	0.0920346320346	0.0920346320346	1.0	0.279736842105	0.279736842105
HER3_pY1289-R-C	-0.20649800631726814		0.913333333333	0.0866666666667	0.0866666666667	1.0	0.266933333333	0.266933333333
RAD51-R-V	-0.20707749205166037		0.914112554113	0.0858874458874	0.0858874458874	1.0	0.266933333333	0.266933333333
14-3-3_epsilon-M-C	-0.20956947912869908		0.919220779221	0.0807792207792	0.0807792207792	1.0	0.255616438356	0.255616438356
JNK2-R-C	-0.20985009068122834		0.919913419913	0.0800865800866	0.0800865800866	1.0	0.255616438356	0.255616438356
JNK_pT183_Y185-R-V	-0.21137132569252087		0.922251082251	0.0777489177489	0.0777489177489	1.0	0.252957746479	0.252957746479
MDMX_MDM4(BetA300-287A)-R-E	-0.21287026041009133		0.925800865801	0.0741991341991	0.0741991341991	1.0	0.244857142857	0.244857142857
RSK1-2-3-R-E	-0.21344518781556449		0.926926406926	0.0730735930736	0.0730735930736	1.0	0.244637681159	0.244637681159
Src_pY527-R-V	-0.21370250508838104		0.927272727273	0.0727272727273	0.0727272727273	1.0	0.244637681159	0.244637681159
MDM2_pS166-R-E	-0.21491555980184598		0.931082251082	0.0689177489177	0.0689177489177	1.0	0.237611940299	0.237611940299
Akt_pS473-R-V	-0.22133279258534194		0.940692640693	0.0593073593074	0.0593073593074	1.0	0.207575757576	0.207575757576
p38 alpha MAPK-M-E	-0.22195321722012026		0.942077922078	0.0579220779221	0.0579220779221	1.0	0.205846153846	0.205846153846
AR-R-V	-0.22262873103306607		0.942857142857	0.0571428571429	0.0571428571429	1.0	0.205846153846	0.205846153846
PDK1-R-V	-0.2272021533530573		0.948744588745	0.0512554112554	0.0512554112554	1.0	0.187936507937	0.187936507937
PCNA-M-C	-0.23495257919660512		0.958268398268	0.0417316017316	0.0417316017316	1.0	0.155483870968	0.155483870968
beta-Catenin_pS33_S37_T41-R-E	-0.23651345712099764		0.959220779221	0.0407792207792	0.0407792207792	1.0	0.154426229508	0.154426229508
Bad_pS112-R-V	-0.23779806863141656		0.960692640693	0.0393073593074	0.0393073593074	1.0	0.151333333333	0.151333333333
PI3K-p110-alpha-R-C	-0.2381058048527881		0.960952380952	0.0390476190476	0.0390476190476	1.0	0.151333333333	0.151333333333
Rb_pS807_S811-R-V	-0.2389392831632025		0.961558441558	0.0384415584416	0.0384415584416	1.0	0.151333333333	0.151333333333
IGFBP2-R-V	-0.23937063547823267		0.961904761905	0.0380952380952	0.0380952380952	1.0	0.151333333333	0.151333333333
NF-kB-p65_pS536-R-C	-0.24148149865932206		0.964329004329	0.035670995671	0.035670995671	1.0	0.147142857143	0.147142857143
PKC-delta_pS664-R-V	-0.24254230103595206		0.965281385281	0.0347186147186	0.0347186147186	1.0	0.145818181818	0.145818181818
p38_MAPK-R-V	-0.24516740375030913		0.967012987013	0.032987012987	0.032987012987	1.0	0.141111111111	0.141111111111
Akt_pT308-R-V	-0.24539798306818114		0.967272727273	0.0327272727273	0.0327272727273	1.0	0.141111111111	0.141111111111
Akt-R-V	-0.2465075071076012		0.968138528139	0.0318614718615	0.0318614718615	1.0	0.141111111111	0.141111111111
Snail-M-QC	-0.2468723854059165		0.968484848485	0.0315151515152	0.0315151515152	1.0	0.141111111111	0.141111111111
p90RSK-R-C	-0.247966098060165		0.968917748918	0.0310822510823	0.0310822510823	1.0	0.141111111111	0.141111111111
ASNS-R-V	-0.2514221572566675		0.971688311688	0.0283116883117	0.0283116883117	1.0	0.133469387755	0.133469387755
c-Kit-R-V	-0.2557594739167856		0.973939393939	0.0260606060606	0.0260606060606	1.0	0.125416666667	0.125416666667
ERCC1-M-QC	-0.25706990990050627		0.974718614719	0.0252813852814	0.0252813852814	1.0	0.124255319149	0.124255319149
mTOR-R-V	-0.26077256947256594		0.977229437229	0.0227705627706	0.0227705627706	1.0	0.114347826087	0.114347826087
p90RSK_pT359_S363-R-C	-0.26231755469332935		0.978181818182	0.0218181818182	0.0218181818182	1.0	0.112	0.112
ACC_pS79-R-V	-0.26248927571889974		0.978441558442	0.0215584415584	0.0215584415584	1.0	0.112	0.112
Smad4-M-V	-0.26308296565164735		0.978701298701	0.0212987012987	0.0212987012987	1.0	0.112	0.112
4E-BP1-R-V	-0.2643903540080776		0.979567099567	0.0204329004329	0.0204329004329	1.0	0.112	0.112
YB-1_pS102-R-V	-0.2674576282764303		0.981212121212	0.0187878787879	0.0187878787879	1.0	0.105853658537	0.105853658537
GSK3_pS9-R-V	-0.26880052738914484		0.981558441558	0.0184415584416	0.0184415584416	1.0	0.105853658537	0.105853658537
PRAS40_pT246-R-V	-0.2747327062912419		0.984502164502	0.0154978354978	0.0154978354978	1.0	0.0917948717949	0.0917948717949
Chk2-M-V	-0.2750948382713918		0.984502164502	0.0154978354978	0.0154978354978	1.0	0.0917948717949	0.0917948717949
C-Raf(MP05-739)-R-V	-0.2759759601646816		0.985281385281	0.0147186147186	0.0147186147186	1.0	0.0917948717949	0.0917948717949
MSH6-R-C	-0.27844479743325856		0.986753246753	0.0132467532468	0.0132467532468	1.0	0.085	0.085
Notch1-R-V	-0.27912863155081813		0.9870995671	0.0129004329004	0.0129004329004	1.0	0.085	0.085
Tuberin-R-V	-0.27935483658349664		0.9870995671	0.0129004329004	0.0129004329004	1.0	0.085	0.085
p70S6K-R-V	-0.2826236433896093		0.988658008658	0.011341991342	0.011341991342	1.0	0.0793939393939	0.0793939393939
TSC1-R-C	-0.2843474733842605		0.989264069264	0.0107359307359	0.0107359307359	1.0	0.0775	0.0775
MEK1_pS217_S221-R-V	-0.284720995608648		0.989350649351	0.0106493506494	0.0106493506494	1.0	0.0775	0.0775
ER-alpha_pS118-R-V	-0.28473667878226344		0.989350649351	0.0106493506494	0.0106493506494	1.0	0.0775	0.0775
PI3K-p85-R-V	-0.28838274085140264		0.99012987013	0.00987012987013	0.00987012987013	1.0	0.0775	0.0775
PDK1_pS241-R-V	-0.28875922590413755		0.99012987013	0.00987012987013	0.00987012987013	1.0	0.0775	0.0775
Bap1 c-4-M-E	-0.28882815852472105		0.990216450216	0.00978354978355	0.00978354978355	1.0	0.0775	0.0775
Raptor-R-V	-0.2944096278050398		0.992121212121	0.00787878787879	0.00787878787879	1.0	0.07	0.07
eEF2K-R-V	-0.29654384736308714		0.992813852814	0.00718614718615	0.00718614718615	1.0	0.0664	0.0664
AMPK_alpha-R-C	-0.3044837033872867		0.994891774892	0.00510822510823	0.00510822510823	1.0	0.0491666666667	0.0491666666667
MDMX_MDM4(BetIHC-00108)-R-E	-0.30593216246382954		0.995151515152	0.00484848484848	0.00484848484848	1.0	0.0486956521739	0.0486956521739
PTEN-R-V	-0.30698273952914173		0.995411255411	0.00458874458874	0.00458874458874	1.0	0.0481818181818	0.0481818181818
TIGAR-R-V	-0.30820053617789056		0.995411255411	0.00458874458874	0.00458874458874	1.0	0.0481818181818	0.0481818181818
C-Raf(BD610151)-M-E	-0.3151680867776035	0.02119889974516566	0.995930735931	0.00406926406926	0.00406926406926	1.0	0.047	0.047
S6-R-E	-0.32119906773576745	0.023492516888834	0.996883116883	0.00311688311688	0.00311688311688	1.0	0.0378947368421	0.0378947368421
Tuberin_pT1462-R-V	-0.32769627969202847	0.0213591587781602	0.997316017316	0.00268398268398	0.00268398268398	1.0	0.0344444444444	0.0344444444444
FOXO3a_pS318_S321-R-C	-0.32932182521110825	0.023689123988066354	0.997575757576	0.00242424242424	0.00242424242424	1.0	0.0329411764706	0.0329411764706
p90RSK_pT573-R-E	-0.33612195652076166	0.0216483704052875	0.998181818182	0.00181818181818	0.00181818181818	1.0	0.02625	0.02625
AMPK_pT172-R-V	-0.33929205104788057	0.025863512712510844	0.998354978355	0.00164502164502	0.00164502164502	1.0	0.0253333333333	0.0253333333333
XBP1-G-C	-0.3419349766069242	0.022973098509069388	0.998528138528	0.00147186147186	0.00147186147186	1.0	0.0242857142857	0.0242857142857
Bax-R-V	-0.3456379809334568	0.023752594226782903	0.998961038961	0.00103896103896	0.00103896103896	1.0	0.0184615384615	0.0184615384615
CDK1-R-V	-0.35009495054951534	0.018079334117573835	0.999220779221	0.000779220779221	0.000779220779221	1.0	0.015	0.015
DJ-1-R-V	-0.3507387896360956	0.018196865580907693	0.999220779221	0.000779220779221	0.000779220779221	1.0	0.015	0.015
