	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
blebbistatin	-0.19878901758219655		0.806902286902	0.193097713098	0.193097713098	0.937487922705	0.999376299376	0.999376299376
WZ8040	-0.19875275862871447		0.806735966736	0.193264033264	0.193264033264	0.937487922705	0.999376299376	0.999376299376
VU0155056	-0.19848573580340986		0.80577962578	0.19422037422	0.19422037422	0.937487922705	0.999376299376	0.999376299376
BRD-K71935468	-0.19696144866759957		0.802079002079	0.197920997921	0.197920997921	0.937487922705	0.999376299376	0.999376299376
IPR-456	-0.19687284972489622		0.801787941788	0.198212058212	0.198212058212	0.937487922705	0.999376299376	0.999376299376
ABT-737	-0.1965948427032247		0.80103950104	0.19896049896	0.19896049896	0.937487922705	0.999376299376	0.999376299376
BRD-K17060750	-0.19622104595877285		0.799916839917	0.200083160083	0.200083160083	0.937487922705	0.999376299376	0.999376299376
BRD-K86535717	-0.19572764056676353		0.798212058212	0.201787941788	0.201787941788	0.937487922705	0.999376299376	0.999376299376
Merck60	-0.19520766286441565		0.797255717256	0.202744282744	0.202744282744	0.937487922705	0.999376299376	0.999376299376
BRD-K66532283	-0.1951993864679459		0.797214137214	0.202785862786	0.202785862786	0.937487922705	0.999376299376	0.999376299376
lapatinib	-0.19343924292259138		0.792349272349	0.207650727651	0.207650727651	0.937487922705	0.999376299376	0.999376299376
AZD6482	-0.19227218777259336		0.789812889813	0.210187110187	0.210187110187	0.937487922705	0.999376299376	0.999376299376
sitagliptin	-0.19211546993627165		0.789563409563	0.210436590437	0.210436590437	0.937487922705	0.999376299376	0.999376299376
curcumin	-0.1916379382476489		0.788482328482	0.211517671518	0.211517671518	0.937487922705	0.999376299376	0.999376299376
canertinib	-0.19071571533845882		0.785945945946	0.214054054054	0.214054054054	0.937487922705	0.999376299376	0.999376299376
SMER-3	-0.1906060526081722		0.785654885655	0.214345114345	0.214345114345	0.937487922705	0.999376299376	0.999376299376
PD 153035	-0.18873063663504563		0.780540540541	0.219459459459	0.219459459459	0.937487922705	0.999376299376	0.999376299376
abiraterone	-0.18834110974439458		0.779625779626	0.220374220374	0.220374220374	0.937487922705	0.999376299376	0.999376299376
fumonisin B1	-0.18791862513072316		0.77817047817	0.22182952183	0.22182952183	0.937487922705	0.999376299376	0.999376299376
skepinone-L	-0.18775171922657963		0.778045738046	0.221954261954	0.221954261954	0.937487922705	0.999376299376	0.999376299376
OSI-027	-0.18644344659270443		0.773970893971	0.226029106029	0.226029106029	0.937487922705	0.999376299376	0.999376299376
apicidin	-0.18613308661515987		0.772972972973	0.227027027027	0.227027027027	0.937487922705	0.999376299376	0.999376299376
TGX-221	-0.18579163818610395		0.7720997921	0.2279002079	0.2279002079	0.937487922705	0.999376299376	0.999376299376
BRD-K34222889	-0.18471076755357507		0.768648648649	0.231351351351	0.231351351351	0.937487922705	0.999376299376	0.999376299376
Ki8751	-0.1825348254834589		0.761912681913	0.238087318087	0.238087318087	0.937487922705	0.999376299376	0.999376299376
GSK1059615	-0.18222751299300088		0.761372141372	0.238627858628	0.238627858628	0.937487922705	0.999376299376	0.999376299376
gefitinib	-0.17909825821468406		0.7520997921	0.2479002079	0.2479002079	0.932371134021	0.999376299376	0.999376299376
BMS-536924	-0.17825962715208232		0.749646569647	0.250353430353	0.250353430353	0.93173126615	0.999376299376	0.999376299376
PRIMA-1-Met	-0.17759534935933693		0.747234927235	0.252765072765	0.252765072765	0.931139896373	0.999376299376	0.999376299376
methylstat	-0.1773703269935297		0.746652806653	0.253347193347	0.253347193347	0.931139896373	0.999376299376	0.999376299376
PDMP	-0.17598715061948939		0.74261954262	0.25738045738	0.25738045738	0.930208333333	0.999376299376	0.999376299376
tandutinib	-0.1758788768631197		0.742453222453	0.257546777547	0.257546777547	0.930208333333	0.999376299376	0.999376299376
Compound 23 citrate	-0.17522537817219272		0.740914760915	0.259085239085	0.259085239085	0.930208333333	0.999376299376	0.999376299376
BRD-K11533227	-0.17433328867571335		0.738004158004	0.261995841996	0.261995841996	0.930208333333	0.999376299376	0.999376299376
triptolide	-0.17280571324303243		0.733721413721	0.266278586279	0.266278586279	0.928736842105	0.999376299376	0.999376299376
BRD-K75293299	-0.17278955839900134		0.733721413721	0.266278586279	0.266278586279	0.928736842105	0.999376299376	0.999376299376
birinapant	-0.17001673817449675		0.724781704782	0.275218295218	0.275218295218	0.922275132275	0.999376299376	0.999376299376
vandetanib	-0.1692374450558571		0.722869022869	0.277130977131	0.277130977131	0.922275132275	0.999376299376	0.999376299376
WZ4002	-0.16752845327477842		0.718087318087	0.281912681913	0.281912681913	0.918617021277	0.999376299376	0.999376299376
KH-CB19	-0.16626135796179478		0.715051975052	0.284948024948	0.284948024948	0.917173333333	0.999376299376	0.999376299376
BRD8958	-0.16594507783024295		0.714054054054	0.285945945946	0.285945945946	0.917173333333	0.999376299376	0.999376299376
erlotinib	-0.1653418054982018		0.712016632017	0.287983367983	0.287983367983	0.917173333333	0.999376299376	0.999376299376
CIL56	-0.16528716938544505		0.711891891892	0.288108108108	0.288108108108	0.917173333333	0.999376299376	0.999376299376
ciclosporin	-0.16460228459698592		0.709854469854	0.290145530146	0.290145530146	0.917173333333	0.999376299376	0.999376299376
BRD-K27986637	-0.16095991568150445		0.699667359667	0.300332640333	0.300332640333	0.909567567568	0.999376299376	0.999376299376
BRD9647	-0.16082328124392237		0.699126819127	0.300873180873	0.300873180873	0.909567567568	0.999376299376	0.999376299376
SJ-172550	-0.15920460244372114		0.694261954262	0.305738045738	0.305738045738	0.907445652174	0.999376299376	0.999376299376
HC-067047	-0.1575733666605007		0.689397089397	0.310602910603	0.310602910603	0.903542234332	0.999376299376	0.999376299376
MK-0752	-0.15747014202014759		0.689064449064	0.310935550936	0.310935550936	0.903542234332	0.999376299376	0.999376299376
BRD-K96970199	-0.15416325189245692		0.679043659044	0.320956340956	0.320956340956	0.894849315068	0.999376299376	0.999376299376
AT-406	-0.15404690202348126		0.678711018711	0.321288981289	0.321288981289	0.894849315068	0.999376299376	0.999376299376
BRD-K52037352	-0.1540046662973247		0.678586278586	0.321413721414	0.321413721414	0.894849315068	0.999376299376	0.999376299376
RO4929097	-0.15390663529117773		0.678212058212	0.321787941788	0.321787941788	0.894849315068	0.999376299376	0.999376299376
ML320	-0.15282044035984987		0.67501039501	0.32498960499	0.32498960499	0.894849315068	0.999376299376	0.999376299376
quizartinib	-0.152621367077352		0.674386694387	0.325613305613	0.325613305613	0.894849315068	0.999376299376	0.999376299376
C6-ceramide	-0.15105282380244522		0.67051975052	0.32948024948	0.32948024948	0.894849315068	0.999376299376	0.999376299376
PI-103	-0.15099985393488985		0.670436590437	0.329563409563	0.329563409563	0.894849315068	0.999376299376	0.999376299376
trifluoperazine	-0.14598679097580897		0.655634095634	0.344365904366	0.344365904366	0.883361344538	0.999376299376	0.999376299376
AZD8055	-0.14219537607851848		0.64498960499	0.35501039501	0.35501039501	0.871460674157	0.999376299376	0.999376299376
BIRB-796	-0.14062716768274383		0.640374220374	0.359625779626	0.359625779626	0.867661971831	0.999376299376	0.999376299376
tamatinib	-0.14010105710061574		0.638669438669	0.361330561331	0.361330561331	0.867661971831	0.999376299376	0.999376299376
pluripotin	-0.1383327158734606		0.633887733888	0.366112266112	0.366112266112	0.863739376771	0.999376299376	0.999376299376
BRD-K50799972	-0.1359121125572165		0.627442827443	0.372557172557	0.372557172557	0.857386363636	0.999376299376	0.999376299376
VAF-347	-0.13535792339956293		0.626112266112	0.373887733888	0.373887733888	0.857386363636	0.999376299376	0.999376299376
SNS-032	-0.13528672751570653		0.626029106029	0.373970893971	0.373970893971	0.857386363636	0.999376299376	0.999376299376
afatinib	-0.13528233745015428		0.626029106029	0.373970893971	0.373970893971	0.857386363636	0.999376299376	0.999376299376
PIK-93	-0.1352520297850035		0.625987525988	0.374012474012	0.374012474012	0.857386363636	0.999376299376	0.999376299376
erastin	-0.13478915766524824		0.624906444906	0.375093555094	0.375093555094	0.857386363636	0.999376299376	0.999376299376
BMS-754807	-0.13439073234751875		0.624033264033	0.375966735967	0.375966735967	0.857386363636	0.999376299376	0.999376299376
BRD-K96431673	-0.1336087313366842		0.622037422037	0.377962577963	0.377962577963	0.857386363636	0.999376299376	0.999376299376
sirolimus	-0.13240366465885892		0.618711018711	0.381288981289	0.381288981289	0.857386363636	0.999376299376	0.999376299376
ML083	-0.13234764346539016		0.618503118503	0.381496881497	0.381496881497	0.857386363636	0.999376299376	0.999376299376
AM-580	-0.13202418552808148		0.617879417879	0.382120582121	0.382120582121	0.857386363636	0.999376299376	0.999376299376
temozolomide	-0.13133124473671706		0.615717255717	0.384282744283	0.384282744283	0.857386363636	0.999376299376	0.999376299376
BEC	-0.13109453969926885		0.615176715177	0.384823284823	0.384823284823	0.857386363636	0.999376299376	0.999376299376
cabozantinib	-0.13076148229277554		0.614760914761	0.385239085239	0.385239085239	0.857386363636	0.999376299376	0.999376299376
navitoclax	-0.1296546127340491		0.611767151767	0.388232848233	0.388232848233	0.857386363636	0.999376299376	0.999376299376
JW-480	-0.12852693197689713		0.608565488565	0.391434511435	0.391434511435	0.857386363636	0.999376299376	0.999376299376
BRD-K48334597	-0.12809685625044454		0.607567567568	0.392432432432	0.392432432432	0.857386363636	0.999376299376	0.999376299376
GDC-0879	-0.12711645779992312		0.605197505198	0.394802494802	0.394802494802	0.857386363636	0.999376299376	0.999376299376
bexarotene	-0.1270876906598845		0.605114345114	0.394885654886	0.394885654886	0.857386363636	0.999376299376	0.999376299376
isonicotinohydroxamic acid	-0.12649461444487664		0.60340956341	0.39659043659	0.39659043659	0.857386363636	0.999376299376	0.999376299376
I-BET151	-0.12559696376899768		0.601496881497	0.398503118503	0.398503118503	0.857386363636	0.999376299376	0.999376299376
crizotinib	-0.12559156748310238		0.601455301455	0.398544698545	0.398544698545	0.857386363636	0.999376299376	0.999376299376
necrosulfonamide	-0.12554485638576426		0.601413721414	0.398586278586	0.398586278586	0.857386363636	0.999376299376	0.999376299376
ZSTK474	-0.1238858226358351		0.597796257796	0.402203742204	0.402203742204	0.857386363636	0.999376299376	0.999376299376
BRD-K49290616	-0.12326481676511133		0.596548856549	0.403451143451	0.403451143451	0.857386363636	0.999376299376	0.999376299376
NVP-TAE684	-0.12262905315380643		0.595384615385	0.404615384615	0.404615384615	0.857386363636	0.999376299376	0.999376299376
KU-0063794	-0.12184038617346489		0.59367983368	0.40632016632	0.40632016632	0.857386363636	0.999376299376	0.999376299376
WP1130	-0.12161018531980135		0.592972972973	0.407027027027	0.407027027027	0.857386363636	0.999376299376	0.999376299376
GANT-61	-0.11709363015782656		0.583201663202	0.416798336798	0.416798336798	0.857386363636	0.999376299376	0.999376299376
GSK525762A	-0.11692320698062345		0.582952182952	0.417047817048	0.417047817048	0.857386363636	0.999376299376	0.999376299376
R428	-0.11582456071441695		0.580914760915	0.419085239085	0.419085239085	0.857386363636	0.999376299376	0.999376299376
PLX-4032	-0.11490349589458212		0.57920997921	0.42079002079	0.42079002079	0.857386363636	0.999376299376	0.999376299376
LRRK2-IN-1	-0.11302117305874143		0.576008316008	0.423991683992	0.423991683992	0.857386363636	0.999376299376	0.999376299376
KPT185	-0.10904434732463965		0.568648648649	0.431351351351	0.431351351351	0.857386363636	0.999376299376	0.999376299376
Compound 7d-cis	-0.10836633130415364		0.567276507277	0.432723492723	0.432723492723	0.857386363636	0.999376299376	0.999376299376
AZ-3146	-0.10763336185837435		0.56577962578	0.43422037422	0.43422037422	0.857386363636	0.999376299376	0.999376299376
NPC-26	-0.1068783665150563		0.564656964657	0.435343035343	0.435343035343	0.857386363636	0.999376299376	0.999376299376
BRD-K45681478	-0.10683651714058941		0.564656964657	0.435343035343	0.435343035343	0.857386363636	0.999376299376	0.999376299376
SN-38	-0.10604526622561537		0.56340956341	0.43659043659	0.43659043659	0.857386363636	0.999376299376	0.999376299376
importazole	-0.09637610395681252		0.549688149688	0.450311850312	0.450311850312	0.844728434505	0.999376299376	0.999376299376
TG-101348	-0.09047824179577287		0.542245322245	0.457754677755	0.457754677755	0.835961538462	0.999376299376	0.999376299376
salermide	-0.08687144208544406		0.538503118503	0.461496881497	0.461496881497	0.832861736334	0.999376299376	0.999376299376
GDC-0941	-0.0867654862185432		0.538378378378	0.461621621622	0.461621621622	0.832861736334	0.999376299376	0.999376299376
BRD-K09587429	-0.08365077446080976		0.535343035343	0.464656964657	0.464656964657	0.832861736334	0.999376299376	0.999376299376
neratinib	-0.05861083211218012		0.522162162162	0.477837837838	0.477837837838	0.815454545455	0.999376299376	0.999376299376
SR8278	0.02659467913753476		0.518711018711	0.481288981289	0.518711018711	0.812703583062	0.999376299376	0.812703583062
entinostat	0.0596889523400713		0.514885654886	0.485114345114	0.514885654886	0.809346405229	0.999376299376	0.809346405229
PRIMA-1	0.06803338878747232		0.511975051975	0.488024948025	0.511975051975	0.807409836066	0.999376299376	0.807409836066
BRD-A86708339	0.08182780590961718		0.503367983368	0.496632016632	0.503367983368	0.796447368421	0.999376299376	0.796447368421
MK-2206	0.08690113298686135		0.498752598753	0.501247401247	0.498752598753	0.791749174917	0.999376299376	0.791749174917
HBX-41108	0.09022162422680928		0.495426195426	0.504573804574	0.495426195426	0.789072847682	0.999376299376	0.789072847682
MLN2238	0.0909545016702452		0.494261954262	0.505738045738	0.494261954262	0.789072847682	0.999376299376	0.789072847682
UNC0638	0.0943511164146652		0.489688149688	0.510311850312	0.489688149688	0.785133333333	0.999376299376	0.785133333333
belinostat	0.09473156022756778		0.489272349272	0.510727650728	0.489272349272	0.785133333333	0.999376299376	0.785133333333
PD318088	0.09709230093138474		0.485738045738	0.514261954262	0.485738045738	0.784026845638	0.999376299376	0.784026845638
BRD-K30748066	0.09783593289271714		0.48498960499	0.51501039501	0.48498960499	0.784026845638	0.999376299376	0.784026845638
brefeldin A	0.09788406180635006		0.484906444906	0.515093555094	0.484906444906	0.784026845638	0.999376299376	0.784026845638
parthenolide	0.10029216288471797		0.480873180873	0.519126819127	0.480873180873	0.784026845638	0.999376299376	0.784026845638
CID-5951923	0.10047553810288218		0.480706860707	0.519293139293	0.480706860707	0.784026845638	0.999376299376	0.784026845638
masitinib	0.10392387231174974		0.475384615385	0.524615384615	0.475384615385	0.780409556314	0.999376299376	0.780409556314
BRD-K33199242	0.10555154324109307		0.472224532225	0.527775467775	0.472224532225	0.777876712329	0.999376299376	0.777876712329
BRD-K09344309	0.10642535281414804		0.470103950104	0.529896049896	0.470103950104	0.77704467354	0.999376299376	0.77704467354
KU-60019	0.10787698948511573		0.467276507277	0.532723492723	0.467276507277	0.775034482759	0.999376299376	0.775034482759
nintedanib	0.10946441038269268		0.464698544699	0.535301455301	0.464698544699	0.773425605536	0.999376299376	0.773425605536
BCL-LZH-4	0.1112206297457978		0.460498960499	0.539501039501	0.460498960499	0.769097222222	0.999376299376	0.769097222222
barasertib	0.11178365730382181		0.459501039501	0.540498960499	0.459501039501	0.769097222222	0.999376299376	0.769097222222
phloretin	0.11250832696283745		0.457713097713	0.542286902287	0.457713097713	0.769097222222	0.999376299376	0.769097222222
ML334 diastereomer	0.11421044355856087		0.453970893971	0.546029106029	0.453970893971	0.766175438596	0.999376299376	0.766175438596
BRD-K34485477	0.11509422924500659		0.452848232848	0.547151767152	0.452848232848	0.766175438596	0.999376299376	0.766175438596
purmorphamine	0.11599523982833367		0.45106029106	0.54893970894	0.45106029106	0.766175438596	0.999376299376	0.766175438596
bosutinib	0.11772825493416739		0.447276507277	0.552723492723	0.447276507277	0.762907801418	0.999376299376	0.762907801418
QW-BI-011	0.11842715296357238		0.44577962578	0.55422037422	0.44577962578	0.762907801418	0.999376299376	0.762907801418
CR-1-31B	0.11940452163294339		0.443575883576	0.556424116424	0.443575883576	0.762	0.999376299376	0.762
linsitinib	0.11944859690765687		0.44340956341	0.55659043659	0.44340956341	0.762	0.999376299376	0.762
AA-COCF3	0.12127544500228547		0.439833679834	0.560166320166	0.439833679834	0.761007194245	0.999376299376	0.761007194245
NVP-BEZ235	0.12335491187440104		0.435218295218	0.564781704782	0.435218295218	0.755740072202	0.999376299376	0.755740072202
GSK-J4	0.12385490542481155		0.433970893971	0.566029106029	0.433970893971	0.755740072202	0.999376299376	0.755740072202
BIX-01294	0.12563224453191865		0.429812889813	0.570187110187	0.429812889813	0.751781818182	0.999376299376	0.751781818182
ML006	0.12600905543557311		0.428898128898	0.571101871102	0.428898128898	0.751781818182	0.999376299376	0.751781818182
BRD-A94377914	0.12829640415733667		0.423076923077	0.576923076923	0.423076923077	0.745421245421	0.999376299376	0.745421245421
ETP-46464	0.12836392001474214		0.422910602911	0.577089397089	0.422910602911	0.745421245421	0.999376299376	0.745421245421
AZD7762	0.12864426583062047		0.421995841996	0.578004158004	0.421995841996	0.745421245421	0.999376299376	0.745421245421
SB-525334	0.1298466779056944		0.419043659044	0.580956340956	0.419043659044	0.745421245421	0.999376299376	0.745421245421
1S,3R-RSL-3	0.13061973838746127		0.417297297297	0.582702702703	0.417297297297	0.745421245421	0.999376299376	0.745421245421
myricetin	0.13219527779540297		0.413305613306	0.586694386694	0.413305613306	0.741791044776	0.999376299376	0.741791044776
bortezomib	0.13378060078445653		0.408731808732	0.591268191268	0.408731808732	0.736329588015	0.999376299376	0.736329588015
lenvatinib	0.13388136469652595		0.408565488565	0.591434511435	0.408565488565	0.736329588015	0.999376299376	0.736329588015
StemRegenin 1	0.13446135163606907		0.406943866944	0.593056133056	0.406943866944	0.736329588015	0.999376299376	0.736329588015
cediranib	0.13514449683100346		0.40474012474	0.59525987526	0.40474012474	0.736329588015	0.999376299376	0.736329588015
UNC0321	0.1360014775737161		0.402037422037	0.597962577963	0.402037422037	0.735285171103	0.999376299376	0.735285171103
prochlorperazine	0.13751808384908382		0.39841995842	0.60158004158	0.39841995842	0.731450381679	0.999376299376	0.731450381679
SID 26681509	0.13846127656886775		0.395717255717	0.604282744283	0.395717255717	0.729272030651	0.999376299376	0.729272030651
GSK2636771	0.1388394698139911		0.393846153846	0.606153846154	0.393846153846	0.728615384615	0.999376299376	0.728615384615
topotecan	0.13958635720220652		0.391476091476	0.608523908524	0.391476091476	0.727027027027	0.999376299376	0.727027027027
BRD9876	0.14044763751533734		0.388814968815	0.611185031185	0.388814968815	0.72488372093	0.999376299376	0.72488372093
leptomycin B	0.14083984521633264		0.388024948025	0.611975051975	0.388024948025	0.72488372093	0.999376299376	0.72488372093
JW-74	0.14185786485149832		0.385072765073	0.614927234927	0.385072765073	0.723515625	0.999376299376	0.723515625
hyperforin	0.1424837422079995		0.383076923077	0.616923076923	0.383076923077	0.722588235294	0.999376299376	0.722588235294
ML162	0.14305643468297757		0.381288981289	0.618711018711	0.381288981289	0.722047244094	0.999376299376	0.722047244094
tacrolimus	0.14331856306196783		0.380665280665	0.619334719335	0.380665280665	0.722047244094	0.999376299376	0.722047244094
N9-isopropylolomoucine	0.14332687907002997		0.380623700624	0.619376299376	0.380623700624	0.722047244094	0.999376299376	0.722047244094
doxorubicin	0.14431216709884143		0.377920997921	0.622079002079	0.377920997921	0.722047244094	0.999376299376	0.722047244094
myriocin	0.14502400256950435		0.375509355509	0.624490644491	0.375509355509	0.722047244094	0.999376299376	0.722047244094
CD-1530	0.14579528172638848		0.372931392931	0.627068607069	0.372931392931	0.720401606426	0.999376299376	0.720401606426
