	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
CCT036477	-0.284022697489718		0.953804573805	0.0461954261954	0.0461954261954	0.99114893617	1.0	1.0
CIL41	-0.2725502735150005		0.94316008316	0.0568399168399	0.0568399168399	0.986217391304	1.0	1.0
BRD-K33514849	-0.26996366384088		0.939501039501	0.060498960499	0.060498960499	0.984531590414	1.0	1.0
BRD-K99006945	-0.26955734834806533		0.93896049896	0.0610395010395	0.0610395010395	0.984531590414	1.0	1.0
dexamethasone	-0.26917401453831735		0.938544698545	0.0614553014553	0.0614553014553	0.984531590414	1.0	1.0
PLX-4720	-0.26585420379401953		0.934553014553	0.065446985447	0.065446985447	0.984531590414	1.0	1.0
BRD-K34099515	-0.2622296149139808		0.930395010395	0.069604989605	0.069604989605	0.98356043956	1.0	1.0
axitinib	-0.2577395534673598		0.924864864865	0.0751351351351	0.0751351351351	0.97986784141	1.0	1.0
pifithrin-alpha	-0.2575019659141488		0.924532224532	0.0754677754678	0.0754677754678	0.97986784141	1.0	1.0
BRD-K35604418	-0.2562211640655467		0.922536382536	0.0774636174636	0.0774636174636	0.97986784141	1.0	1.0
imatinib	-0.25406015684341454		0.918835758836	0.0811642411642	0.0811642411642	0.97986784141	1.0	1.0
IPR-456	-0.25351463939344987		0.91817047817	0.0818295218295	0.0818295218295	0.97986784141	1.0	1.0
fumonisin B1	-0.2518995373345445		0.915135135135	0.0848648648649	0.0848648648649	0.97986784141	1.0	1.0
tipifarnib-P2	-0.2515891821364936		0.914636174636	0.0853638253638	0.0853638253638	0.97986784141	1.0	1.0
ML050	-0.2506157120435455		0.913305613306	0.0866943866944	0.0866943866944	0.97986784141	1.0	1.0
pazopanib	-0.2505144270646857		0.913056133056	0.0869438669439	0.0869438669439	0.97986784141	1.0	1.0
BMS-270394	-0.24715925325121332		0.908274428274	0.0917255717256	0.0917255717256	0.97986784141	1.0	1.0
PRL-3 inhibitor I	-0.24612717855601424		0.906611226611	0.0933887733888	0.0933887733888	0.97986784141	1.0	1.0
vorapaxar	-0.23916337827378026		0.89288981289	0.10711018711	0.10711018711	0.969480812641	1.0	1.0
CIL56	-0.23635186683899773		0.888898128898	0.111101871102	0.111101871102	0.967330316742	1.0	1.0
TG-100-115	-0.2363029098171235		0.888773388773	0.111226611227	0.111226611227	0.967330316742	1.0	1.0
BRD1835	-0.2346909287753418		0.885488565489	0.114511434511	0.114511434511	0.967330316742	1.0	1.0
XL765	-0.233980676467911		0.884241164241	0.115758835759	0.115758835759	0.967330316742	1.0	1.0
BRD-K92856060	-0.23382038261571372		0.884033264033	0.115966735967	0.115966735967	0.967330316742	1.0	1.0
tigecycline	-0.2320429135438685		0.880207900208	0.119792099792	0.119792099792	0.967330316742	1.0	1.0
lomeguatrib	-0.2275741432085296		0.870602910603	0.129397089397	0.129397089397	0.960458715596	1.0	1.0
SR1001	-0.22469691791481008		0.863367983368	0.136632016632	0.136632016632	0.954666666667	1.0	1.0
BRD-K71781559	-0.2228958694523697		0.85920997921	0.14079002079	0.14079002079	0.952258064516	1.0	1.0
ifosfamide	-0.22245035526521056		0.858336798337	0.141663201663	0.141663201663	0.952258064516	1.0	1.0
Mdivi-1	-0.2208340189052349		0.855384615385	0.144615384615	0.144615384615	0.952258064516	1.0	1.0
PF-184	-0.22061462357528752		0.854927234927	0.145072765073	0.145072765073	0.952258064516	1.0	1.0
BRD-K14844214	-0.21973527132745022		0.852681912682	0.147318087318	0.147318087318	0.952258064516	1.0	1.0
lovastatin	-0.21966130194468989		0.852432432432	0.147567567568	0.147567567568	0.952258064516	1.0	1.0
ML239	-0.21093364734366257		0.831101871102	0.168898128898	0.168898128898	0.934018691589	1.0	1.0
BRD8899	-0.2101162300532418		0.829438669439	0.170561330561	0.170561330561	0.934018691589	1.0	1.0
SR8278	-0.20988211851163657		0.828773388773	0.171226611227	0.171226611227	0.934018691589	1.0	1.0
ML312	-0.20815695913716561		0.824282744283	0.175717255717	0.175717255717	0.932894117647	1.0	1.0
ML203	-0.2074194563992234		0.822494802495	0.177505197505	0.177505197505	0.932894117647	1.0	1.0
AC55649	-0.20649169698092693		0.819625779626	0.180374220374	0.180374220374	0.932009456265	1.0	1.0
QS-11	-0.20638128606886932		0.819334719335	0.180665280665	0.180665280665	0.932009456265	1.0	1.0
tretinoin	-0.20570033291655854		0.817546777547	0.182453222453	0.182453222453	0.932009456265	1.0	1.0
BRD4132	-0.20538996901288362		0.816673596674	0.183326403326	0.183326403326	0.932009456265	1.0	1.0
PF-750	-0.20214916586739778		0.8079002079	0.1920997921	0.1920997921	0.927446300716	1.0	1.0
zebularine	-0.20197909332998193		0.80735966736	0.19264033264	0.19264033264	0.927446300716	1.0	1.0
manumycin A	-0.20162977898566126		0.806195426195	0.193804573805	0.193804573805	0.927446300716	1.0	1.0
necrostatin-1	-0.20093736497838738		0.804074844075	0.195925155925	0.195925155925	0.927446300716	1.0	1.0
PLX-4032	-0.2006858889815432		0.80316008316	0.19683991684	0.19683991684	0.927446300716	1.0	1.0
JW-55	-0.2000896807342081		0.801912681913	0.198087318087	0.198087318087	0.927446300716	1.0	1.0
simvastatin	-0.19892521337811836		0.797796257796	0.202203742204	0.202203742204	0.927446300716	1.0	1.0
BRD-A05715709	-0.19765099142946405		0.79446985447	0.20553014553	0.20553014553	0.927446300716	1.0	1.0
LE-135	-0.1973091533867032		0.793347193347	0.206652806653	0.206652806653	0.927446300716	1.0	1.0
BRD-K28456706	-0.1972761681793173		0.793347193347	0.206652806653	0.206652806653	0.927446300716	1.0	1.0
ML210	-0.19621692135170304		0.790103950104	0.209896049896	0.209896049896	0.927446300716	1.0	1.0
AZD1480	-0.19578555659203348		0.788773388773	0.211226611227	0.211226611227	0.927446300716	1.0	1.0
dabrafenib	-0.1942382981341253		0.783659043659	0.216340956341	0.216340956341	0.926142506143	1.0	1.0
AGK-2	-0.19347559205314752		0.780997920998	0.219002079002	0.219002079002	0.925270935961	1.0	1.0
BRD8958	-0.19138911796476887		0.774802494802	0.225197505198	0.225197505198	0.920197530864	1.0	1.0
azacitidine	-0.1905612649479723		0.772432432432	0.227567567568	0.227567567568	0.919653465347	1.0	1.0
tacrolimus	-0.19010882643677643		0.771101871102	0.228898128898	0.228898128898	0.919653465347	1.0	1.0
bendamustine	-0.1888774069803353		0.767068607069	0.232931392931	0.232931392931	0.917810945274	1.0	1.0
GSK2636771	-0.18742317936319947		0.762869022869	0.237130977131	0.237130977131	0.91506234414	1.0	1.0
IU1	-0.18689212916781978		0.76158004158	0.23841995842	0.23841995842	0.91506234414	1.0	1.0
sorafenib	-0.18643362162625696		0.760207900208	0.239792099792	0.239792099792	0.91506234414	1.0	1.0
TGX-221	-0.18606683250459755		0.759168399168	0.240831600832	0.240831600832	0.91506234414	1.0	1.0
NVP-231	-0.18559890221668476		0.75762993763	0.24237006237	0.24237006237	0.91506234414	1.0	1.0
linsitinib	-0.18542925494266668		0.757255717256	0.242744282744	0.242744282744	0.91506234414	1.0	1.0
SCH-79797	-0.1836204558936022		0.751933471933	0.248066528067	0.248066528067	0.91506234414	1.0	1.0
AZD7545	-0.1830105293458338		0.749937629938	0.250062370062	0.250062370062	0.91506234414	1.0	1.0
cabozantinib	-0.18201732672961182		0.746694386694	0.253305613306	0.253305613306	0.913893129771	1.0	1.0
CAL-101	-0.18156416014076063		0.744948024948	0.255051975052	0.255051975052	0.913893129771	1.0	1.0
ML334 diastereomer	-0.18100645236966648		0.743451143451	0.256548856549	0.256548856549	0.913893129771	1.0	1.0
pluripotin	-0.18093105929880068		0.743284823285	0.256715176715	0.256715176715	0.913893129771	1.0	1.0
PYR-41	-0.18064423760574558		0.74237006237	0.25762993763	0.25762993763	0.913893129771	1.0	1.0
BRD-A02303741	-0.17810479575687632		0.734137214137	0.265862785863	0.265862785863	0.910103092784	1.0	1.0
SJ-172550	-0.17637125701687706		0.728523908524	0.271476091476	0.271476091476	0.905478036176	1.0	1.0
purmorphamine	-0.17564252436261338		0.726237006237	0.273762993763	0.273762993763	0.904974093264	1.0	1.0
SNX-2112	-0.17532441156367473		0.72498960499	0.27501039501	0.27501039501	0.904974093264	1.0	1.0
dacarbazine	-0.17497552678427228		0.72395010395	0.27604989605	0.27604989605	0.904974093264	1.0	1.0
NSC48300	-0.17374887154413243		0.719708939709	0.280291060291	0.280291060291	0.903864229765	1.0	1.0
1S,3R-RSL-3	-0.17336232916669328		0.718711018711	0.281288981289	0.281288981289	0.903864229765	1.0	1.0
BRD-K49290616	-0.17183510380889844		0.713638253638	0.286361746362	0.286361746362	0.90094488189	1.0	1.0
AT7867	-0.17055787217763352		0.709979209979	0.290020790021	0.290020790021	0.898684210526	1.0	1.0
BCL-LZH-4	-0.16974901731551081		0.707151767152	0.292848232848	0.292848232848	0.89746701847	1.0	1.0
ML258	-0.16848102963331527		0.702869022869	0.297130977131	0.297130977131	0.894391534392	1.0	1.0
KW-2449	-0.16812461245492688		0.702079002079	0.297920997921	0.297920997921	0.894391534392	1.0	1.0
ML320	-0.16613532128850114		0.696424116424	0.303575883576	0.303575883576	0.890904255319	1.0	1.0
CIL55A	-0.16579784272463166		0.695176715177	0.304823284823	0.304823284823	0.890904255319	1.0	1.0
ML162	-0.16383324166877725		0.689313929314	0.310686070686	0.310686070686	0.886524064171	1.0	1.0
pyrazolanthrone	-0.1609260813336031		0.681081081081	0.318918918919	0.318918918919	0.878284182306	1.0	1.0
CD-1530	-0.1604412361844162		0.67920997921	0.32079002079	0.32079002079	0.878225806452	1.0	1.0
niclosamide	-0.16026525419822962		0.678627858628	0.321372141372	0.321372141372	0.878225806452	1.0	1.0
erastin	-0.1574716831710437		0.669563409563	0.330436590437	0.330436590437	0.870432432432	1.0	1.0
darinaparsin	-0.15724454477636884		0.668440748441	0.331559251559	0.331559251559	0.870432432432	1.0	1.0
CID-5951923	-0.1567055458450322		0.666985446985	0.333014553015	0.333014553015	0.870432432432	1.0	1.0
oligomycin A	-0.1561324469896492		0.665571725572	0.334428274428	0.334428274428	0.870432432432	1.0	1.0
methotrexate	-0.15506433596724503		0.663367983368	0.336632016632	0.336632016632	0.870432432432	1.0	1.0
spautin-1	-0.15301385516326838		0.657713097713	0.342286902287	0.342286902287	0.866739726027	1.0	1.0
temsirolimus	-0.1511296291074471		0.650686070686	0.349313929314	0.349313929314	0.859835164835	1.0	1.0
CI-976	-0.14922059597592138		0.645114345114	0.354885654886	0.354885654886	0.854820936639	1.0	1.0
BRD-K02492147	-0.14825168625171184		0.642453222453	0.357546777547	0.357546777547	0.85364640884	1.0	1.0
parbendazole	-0.14816580944604874		0.642286902287	0.357713097713	0.357713097713	0.85364640884	1.0	1.0
regorafenib	-0.14789147525511714		0.64158004158	0.35841995842	0.35841995842	0.85364640884	1.0	1.0
PI-103	-0.1464656118509184		0.637255717256	0.362744282744	0.362744282744	0.85364640884	1.0	1.0
LY-2183240	-0.14538325196217242		0.634345114345	0.365654885655	0.365654885655	0.852290502793	1.0	1.0
BRD-K97651142	-0.14434534956992548		0.631101871102	0.368898128898	0.368898128898	0.850308123249	1.0	1.0
MG-132	-0.14399398335693747		0.630228690229	0.369771309771	0.369771309771	0.850308123249	1.0	1.0
tubastatin A	-0.14127592578446557		0.621954261954	0.378045738046	0.378045738046	0.842704225352	1.0	1.0
BRD9647	-0.14093997968094796		0.620831600832	0.379168399168	0.379168399168	0.842704225352	1.0	1.0
AT13387	-0.1400197990911425		0.618794178794	0.381205821206	0.381205821206	0.842704225352	1.0	1.0
B02	-0.13822142674470073		0.613014553015	0.386985446985	0.386985446985	0.837670454545	1.0	1.0
birinapant	-0.135167823612559		0.604365904366	0.395634095634	0.395634095634	0.828205128205	1.0	1.0
fluvastatin	-0.13123625250400822		0.59446985447	0.40553014553	0.40553014553	0.816971428571	1.0	1.0
BRD-K64610608	-0.1303782497126639		0.592474012474	0.407525987526	0.407525987526	0.816561604585	1.0	1.0
Ki8751	-0.12819721022590058		0.587484407484	0.412515592516	0.412515592516	0.812011494253	1.0	1.0
BIBR-1532	-0.12500389025098382		0.579293139293	0.420706860707	0.420706860707	0.802997118156	1.0	1.0
GSK-3 inhibitor IX	-0.12465712077008259		0.578461538462	0.421538461538	0.421538461538	0.802997118156	1.0	1.0
AZD8055	-0.12409535333388938		0.576881496881	0.423118503119	0.423118503119	0.802997118156	1.0	1.0
dasatinib	-0.12395510640019737		0.576465696466	0.423534303534	0.423534303534	0.802997118156	1.0	1.0
fingolimod	-0.12261249229601251		0.573097713098	0.426902286902	0.426902286902	0.802997118156	1.0	1.0
LY-2157299	-0.12249528018478774		0.572806652807	0.427193347193	0.427193347193	0.802997118156	1.0	1.0
ML006	-0.1212555849439254		0.57027027027	0.42972972973	0.42972972973	0.802997118156	1.0	1.0
YM-155	-0.12064389950412951		0.568523908524	0.431476091476	0.431476091476	0.802997118156	1.0	1.0
isoevodiamine	-0.11841180752589378		0.563700623701	0.436299376299	0.436299376299	0.79982300885	1.0	1.0
BRD-K33199242	-0.11731604367417615		0.56158004158	0.43841995842	0.43841995842	0.799171597633	1.0	1.0
FQI-1	-0.11676625244671969		0.560665280665	0.439334719335	0.439334719335	0.799171597633	1.0	1.0
KX2-391	-0.1142750964128966		0.556465696466	0.443534303534	0.443534303534	0.796607142857	1.0	1.0
SB-225002	-0.11390024727649586		0.555841995842	0.444158004158	0.444158004158	0.796607142857	1.0	1.0
BIRB-796	-0.112983535550584		0.553596673597	0.446403326403	0.446403326403	0.796607142857	1.0	1.0
nintedanib	-0.11219037666311535		0.5520997921	0.4479002079	0.4479002079	0.796607142857	1.0	1.0
decitabine	-0.11213247742699822		0.551933471933	0.448066528067	0.448066528067	0.796607142857	1.0	1.0
pevonedistat	-0.10974766544271734		0.548357588358	0.451642411642	0.451642411642	0.796607142857	1.0	1.0
AM-580	-0.10951812667800397		0.547733887734	0.452266112266	0.452266112266	0.796607142857	1.0	1.0
MK-0752	-0.10569936545956296		0.540997920998	0.459002079002	0.459002079002	0.79094224924	1.0	1.0
rigosertib	-0.10288519106449408		0.536424116424	0.463575883576	0.463575883576	0.786646341463	1.0	1.0
STF-31	-0.10014559275249042		0.5320997921	0.4679002079	0.4679002079	0.782691131498	1.0	1.0
BRD-K09344309	-0.0996347306253428		0.531392931393	0.468607068607	0.468607068607	0.782691131498	1.0	1.0
teniposide	-0.09537321792531941		0.526153846154	0.473846153846	0.473846153846	0.778707692308	1.0	1.0
968	-0.09368334227402168		0.524241164241	0.475758835759	0.475758835759	0.778271604938	1.0	1.0
SN-38	-0.09309955909692838		0.523534303534	0.476465696466	0.476465696466	0.778271604938	1.0	1.0
bexarotene	-0.06441474710765517		0.501704781705	0.498295218295	0.498295218295	0.749440993789	1.0	1.0
isonicotinohydroxamic acid	-0.05970826429784824		0.500332640333	0.499667359667	0.499667359667	0.749440993789	1.0	1.0
SID 26681509	-0.04552781589952368		0.497920997921	0.502079002079	0.502079002079	0.7484375	1.0	1.0
GSK461364	0.05403750158103524		0.494345114345	0.505654885655	0.494345114345	0.74539184953	1.0	0.74539184953
sitagliptin	0.06469832711591926		0.491725571726	0.508274428274	0.491725571726	0.743773584906	1.0	0.743773584906
BI-2536	0.06745701513609925		0.490644490644	0.509355509356	0.490644490644	0.743773584906	1.0	0.743773584906
CAY10618	0.07043277200855383		0.489313929314	0.510686070686	0.489313929314	0.743773584906	1.0	0.743773584906
clofarabine	0.07142596055009014		0.488856548857	0.511143451143	0.488856548857	0.743773584906	1.0	0.743773584906
PRIMA-1	0.07641686605813551		0.485654885655	0.514345114345	0.485654885655	0.743773584906	1.0	0.743773584906
FQI-2	0.08100275536730897		0.481621621622	0.518378378378	0.481621621622	0.740127795527	1.0	0.740127795527
BRD-K55116708	0.08463781846490143		0.478711018711	0.521288981289	0.478711018711	0.738012820513	1.0	0.738012820513
salermide	0.08737576618301583		0.475384615385	0.524615384615	0.475384615385	0.735241157556	1.0	0.735241157556
BRD-K84807411	0.08850123068273258		0.47422037422	0.52577962578	0.47422037422	0.735241157556	1.0	0.735241157556
paclitaxel	0.08871186163973285		0.474012474012	0.525987525988	0.474012474012	0.735241157556	1.0	0.735241157556
OSI-027	0.09099761963349826		0.471600831601	0.528399168399	0.471600831601	0.735241157556	1.0	0.735241157556
C6-ceramide	0.09331339562321633		0.469272349272	0.530727650728	0.469272349272	0.735241157556	1.0	0.735241157556
marinopyrrole A	0.09430047513227469		0.46814968815	0.53185031185	0.46814968815	0.735241157556	1.0	0.735241157556
BRD-M00053801	0.09625174999293135		0.465821205821	0.534178794179	0.465821205821	0.73462295082	1.0	0.73462295082
tanespimycin	0.09693222356618383		0.464698544699	0.535301455301	0.464698544699	0.73462295082	1.0	0.73462295082
brefeldin A	0.09908594642693914		0.461746361746	0.538253638254	0.461746361746	0.73300330033	1.0	0.73300330033
vincristine	0.0996627480703557		0.461081081081	0.538918918919	0.461081081081	0.73300330033	1.0	0.73300330033
MI-1	0.09995879683113641		0.460665280665	0.539334719335	0.460665280665	0.73300330033	1.0	0.73300330033
hyperforin	0.10031413822649991		0.460249480249	0.539750519751	0.460249480249	0.73300330033	1.0	0.73300330033
KU-55933	0.10187634455731169		0.458128898129	0.541871101871	0.458128898129	0.73300330033	1.0	0.73300330033
GMX-1778	0.10268996834803304		0.456798336798	0.543201663202	0.456798336798	0.73300330033	1.0	0.73300330033
ceranib-2	0.10382243272019928		0.45501039501	0.54498960499	0.45501039501	0.73300330033	1.0	0.73300330033
Compound 7d-cis	0.10561480773853484		0.452224532225	0.547775467775	0.452224532225	0.73300330033	1.0	0.73300330033
sirolimus	0.10763812372391211		0.44869022869	0.55130977131	0.44869022869	0.731593220339	1.0	0.731593220339
bosutinib	0.10894258104430975		0.446860706861	0.553139293139	0.446860706861	0.731088435374	1.0	0.731088435374
obatoclax	0.1098377866609892		0.445322245322	0.554677754678	0.445322245322	0.731058020478	1.0	0.731058020478
nakiterpiosin	0.11011134359890289		0.444656964657	0.555343035343	0.444656964657	0.731058020478	1.0	0.731058020478
sunitinib	0.11156945184379512		0.441871101871	0.558128898129	0.441871101871	0.730378006873	1.0	0.730378006873
valdecoxib	0.11309295778697825		0.439126819127	0.560873180873	0.439126819127	0.728344827586	1.0	0.728344827586
gemcitabine	0.11311484476470314		0.439043659044	0.560956340956	0.439043659044	0.728344827586	1.0	0.728344827586
doxorubicin	0.11699602940833764		0.431185031185	0.568814968815	0.431185031185	0.720138888889	1.0	0.720138888889
3-Cl-AHPC	0.11783988318373084		0.429313929314	0.570686070686	0.429313929314	0.719512195122	1.0	0.719512195122
topotecan	0.11787095939188173		0.429313929314	0.570686070686	0.429313929314	0.719512195122	1.0	0.719512195122
ZSTK474	0.11942639415180001		0.425945945946	0.574054054054	0.425945945946	0.718877192982	1.0	0.718877192982
BRD-K50799972	0.11950302391001817		0.425821205821	0.574178794179	0.425821205821	0.718877192982	1.0	0.718877192982
AA-COCF3	0.11950941738959917		0.42577962578	0.57422037422	0.42577962578	0.718877192982	1.0	0.718877192982
KU-0063794	0.12113007934644386		0.422079002079	0.577920997921	0.422079002079	0.718877192982	1.0	0.718877192982
BRD9876	0.12357158749959998		0.416340956341	0.583659043659	0.416340956341	0.712669039146	1.0	0.712669039146
parthenolide	0.12467530515468044		0.413970893971	0.586029106029	0.413970893971	0.711142857143	1.0	0.711142857143
BRD-K48477130	0.12472015918923628		0.413929313929	0.586070686071	0.413929313929	0.711142857143	1.0	0.711142857143
AZD6482	0.12521562674360373		0.412806652807	0.587193347193	0.412806652807	0.711142857143	1.0	0.711142857143
BRD-K01737880	0.12542127319996518		0.412349272349	0.587650727651	0.412349272349	0.711142857143	1.0	0.711142857143
daporinad	0.1255170197423121		0.411891891892	0.588108108108	0.411891891892	0.711142857143	1.0	0.711142857143
nelarabine	0.12598387722273643		0.410686070686	0.589313929314	0.410686070686	0.711142857143	1.0	0.711142857143
myricetin	0.12695511621858394		0.407983367983	0.592016632017	0.407983367983	0.711142857143	1.0	0.711142857143
WAY-362450	0.12730329736335147		0.406652806653	0.593347193347	0.406652806653	0.711142857143	1.0	0.711142857143
NSC23766	0.12853097297471294		0.403492723493	0.596507276507	0.403492723493	0.711142857143	1.0	0.711142857143
NSC95397	0.13022567470418975		0.398794178794	0.601205821206	0.398794178794	0.707822878229	1.0	0.707822878229
BRD-K86535717	0.13141533432718452		0.395051975052	0.604948024948	0.395051975052	0.703777777778	1.0	0.703777777778
JW-74	0.13148903345795623		0.394844074844	0.605155925156	0.394844074844	0.703777777778	1.0	0.703777777778
RAF265	0.13170092403857692		0.393846153846	0.606153846154	0.393846153846	0.703777777778	1.0	0.703777777778
BRD-K78574327	0.1323102615952006		0.3920997921	0.6079002079	0.3920997921	0.703777777778	1.0	0.703777777778
PIK-93	0.1329446194392524		0.390727650728	0.609272349272	0.390727650728	0.703777777778	1.0	0.703777777778
VAF-347	0.13298544604287393		0.390602910603	0.609397089397	0.390602910603	0.703777777778	1.0	0.703777777778
ETP-46464	0.13315536970000674		0.389979209979	0.610020790021	0.389979209979	0.703777777778	1.0	0.703777777778
etoposide	0.1339289643816043		0.388108108108	0.611891891892	0.388108108108	0.703777777778	1.0	0.703777777778
gossypol	0.1339796550011585		0.388066528067	0.611933471933	0.388066528067	0.703777777778	1.0	0.703777777778
I-BET151	0.1350318867168086		0.384407484407	0.615592515593	0.384407484407	0.703777777778	1.0	0.703777777778
JW-480	0.13513053679824555		0.384158004158	0.615841995842	0.384158004158	0.703777777778	1.0	0.703777777778
BRD-K70511574	0.13655956317577406		0.379708939709	0.620291060291	0.379708939709	0.703777777778	1.0	0.703777777778
alisertib	0.13700929496011252		0.378586278586	0.621413721414	0.378586278586	0.703777777778	1.0	0.703777777778
temozolomide	0.138059091083727		0.375634095634	0.624365904366	0.375634095634	0.703035019455	1.0	0.703035019455
R428	0.13850734896952985		0.373721413721	0.626278586279	0.373721413721	0.7021875	1.0	0.7021875
KU-60019	0.13888159956121904		0.372765072765	0.627234927235	0.372765072765	0.7021875	1.0	0.7021875
SB-743921	0.13910836125873857		0.372224532225	0.627775467775	0.372224532225	0.7021875	1.0	0.7021875
avrainvillamide	0.13958029119406565		0.371226611227	0.628773388773	0.371226611227	0.7021875	1.0	0.7021875
MK-2206	0.13981007205833929		0.37027027027	0.62972972973	0.37027027027	0.7021875	1.0	0.7021875
omacetaxine mepesuccinate	0.14113479527493264		0.36553014553	0.63446985447	0.36553014553	0.700478087649	1.0	0.700478087649
etomoxir	0.14132883708826366		0.365031185031	0.634968814969	0.365031185031	0.700478087649	1.0	0.700478087649
BRD-K41334119	0.14214379204987512		0.36261954262	0.63738045738	0.36261954262	0.700478087649	1.0	0.700478087649
silmitasertib	0.14227950442049792		0.362120582121	0.637879417879	0.362120582121	0.700478087649	1.0	0.700478087649
CD-437	0.14231738717716536		0.361995841996	0.638004158004	0.361995841996	0.700478087649	1.0	0.700478087649
importazole	0.14354757743236118		0.358336798337	0.641663201663	0.358336798337	0.700478087649	1.0	0.700478087649
ELCPK	0.14363946906623004		0.358128898129	0.641871101871	0.358128898129	0.700478087649	1.0	0.700478087649
triazolothiadiazine	0.14386586666356282		0.357713097713	0.642286902287	0.357713097713	0.700478087649	1.0	0.700478087649
GSK4112	0.14449789904079383		0.356091476091	0.643908523909	0.356091476091	0.700478087649	1.0	0.700478087649
NSC632839	0.14482798062008384		0.354719334719	0.645280665281	0.354719334719	0.700478087649	1.0	0.700478087649
SB-525334	0.14533204506157166		0.352806652807	0.647193347193	0.352806652807	0.700478087649	1.0	0.700478087649
BRD-K48334597	0.14678665324839948		0.348814968815	0.651185031185	0.348814968815	0.699083333333	1.0	0.699083333333
EX-527	0.14774329355489413		0.346444906445	0.653555093555	0.346444906445	0.697238493724	1.0	0.697238493724
bortezomib	0.14799042218251665		0.345446985447	0.654553014553	0.345446985447	0.697238493724	1.0	0.697238493724
veliparib	0.14895708319383968		0.342536382536	0.657463617464	0.342536382536	0.695189873418	1.0	0.695189873418
ML311	0.14903340132807846		0.342162162162	0.657837837838	0.342162162162	0.695189873418	1.0	0.695189873418
N9-isopropylolomoucine	0.14914745612886993		0.341871101871	0.658128898129	0.341871101871	0.695189873418	1.0	0.695189873418
BRD-K26531177	0.1498167849630452		0.339750519751	0.660249480249	0.339750519751	0.695189873418	1.0	0.695189873418
VU0155056	0.15004364223650296		0.339168399168	0.660831600832	0.339168399168	0.695189873418	1.0	0.695189873418
Compound 1541A	0.15089537517642618		0.336715176715	0.663284823285	0.336715176715	0.695189873418	1.0	0.695189873418
mitomycin	0.15125221128013025		0.335426195426	0.664573804574	0.335426195426	0.695189873418	1.0	0.695189873418
BRD-K66453893	0.1517730995722921		0.333846153846	0.666153846154	0.333846153846	0.695189873418	1.0	0.695189873418
YK 4-279	0.15272688453941816		0.330561330561	0.669438669439	0.330561330561	0.694323144105	1.0	0.694323144105
neuronal differentiation inducer III	0.15302397522274		0.329979209979	0.670020790021	0.329979209979	0.694323144105	1.0	0.694323144105
