	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
leiomyosarcoma	-0.04710359752616952		0.589387755102	0.410612244898	0.410612244898	0.97829787234	0.777692307692	0.777692307692
soft_tissue.leiomyosarcoma.NS	-0.04710359752616952		0.589387755102	0.410612244898	0.410612244898	0.97829787234	0.777692307692	0.777692307692
soft_tissue	-0.04710359752616952		0.589387755102	0.410612244898	0.410612244898	0.97829787234	0.777692307692	0.777692307692
thyroid	-0.04710359752773338		0.657551020408	0.342448979592	0.342448979592	0.97829787234	0.777692307692	0.777692307692
thyroid.carcinoma.anaplastic_carcinoma	-0.04710359752773338	0.02753092151183964	0.657551020408	0.342448979592	0.342448979592	0.97829787234	0.777692307692	0.777692307692
autonomic_ganglia	-0.04710359752817649	0.0301050792622818	0.67306122449	0.32693877551	0.32693877551	0.97829787234	0.777692307692	0.777692307692
autonomic_ganglia.neuroblastoma.NS	-0.04710359752817649	0.0301050792622818	0.67306122449	0.32693877551	0.32693877551	0.97829787234	0.777692307692	0.777692307692
neuroblastoma	-0.04710359752817649	0.0301050792622818	0.67306122449	0.32693877551	0.32693877551	0.97829787234	0.777692307692	0.777692307692
upper_aerodigestive_tract.carcinoma.squamous_cell_carcinoma	-0.04710359752901322	0.03651691840993484	0.707755102041	0.292244897959	0.292244897959	0.97829787234	0.777692307692	0.777692307692
upper_aerodigestive_tract	-0.04710359752901322	0.03651691840993484	0.707755102041	0.292244897959	0.292244897959	0.97829787234	0.777692307692	0.777692307692
lung.carcinoma.mixed_adenosquamous_carcinoma	-0.047103597529508184	0.032515252123672386	0.72	0.28	0.28	0.97829787234	0.777692307692	0.777692307692
lung.carcinoma.bronchioloalveolar_adenocarcinoma	-0.06672195757929864	0.014950412857109173	0.774285714286	0.225714285714	0.225714285714	0.97829787234	0.777692307692	0.777692307692
ovary.carcinoma.adenocarcinoma	-0.06672195758700773	0.02234358255447257	0.800816326531	0.199183673469	0.199183673469	0.97829787234	0.777692307692	0.777692307692
biliary_tract	-0.06672195759115347	0.026152788344542925	0.830612244898	0.169387755102	0.169387755102	0.97829787234	0.754545454545	0.754545454545
biliary_tract.carcinoma.NS	-0.06672195759115347	0.026152788344542925	0.830612244898	0.169387755102	0.169387755102	0.97829787234	0.754545454545	0.754545454545
lung.carcinoma.adenocarcinoma	-0.07596126654986318	0.023077999471769514	0.860816326531	0.139183673469	0.139183673469	0.97829787234	0.754545454545	0.754545454545
large_intestine.carcinoma.adenocarcinoma	-0.07804022817812083	0.03670759871169465	0.868979591837	0.131020408163	0.131020408163	0.97829787234	0.754545454545	0.754545454545
lung.carcinoma.small_cell_carcinoma	-0.08184351880596723	0.027868690991982574	0.887346938776	0.112653061224	0.112653061224	0.97829787234	0.754545454545	0.754545454545
stomach.carcinoma.NS	-0.0818435188230051	0.02075831251656511	0.901224489796	0.0987755102041	0.0987755102041	0.97829787234	0.754545454545	0.754545454545
stomach.carcinoma.adenocarcinoma	-0.0818435188270421	0.018222169893800932	0.909795918367	0.0902040816327	0.0902040816327	0.97829787234	0.754545454545	0.754545454545
large_intestine	-0.08351880186008456	0.031153236552818816	0.921224489796	0.0787755102041	0.0787755102041	0.97829787234	0.754545454545	0.754545454545
lung.carcinoma.squamous_cell_carcinoma	-0.0946477104136967	0.01891564860726898	0.938367346939	0.0616326530612	0.0616326530612	0.97829787234	0.754545454545	0.754545454545
pancreas	-0.12653716919320443	0.03485238654558262	0.97387755102	0.0261224489796	0.0261224489796	0.994166666667	0.64	0.64
pancreas.carcinoma.NS	-0.19892485225646409	0.011336196285655922	0.996326530612	0.00367346938776	0.00367346938776	0.996326530612	0.18	0.18
