	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
FGF5	-0.4639234495791126		0.998340069115	0.00165993088502	0.00165993088502	0.99999882856	0.631327201051	0.631327201051
SLFNL1	-0.4637576051323936		0.998334211914	0.00166578808645	0.00166578808645	0.99999882856	0.631327201051	0.631327201051
PIGL	-0.46294831717081986		0.998313125988	0.0016868740116	0.0016868740116	0.99999882856	0.631327201051	0.631327201051
RAB19	-0.4611759291641733		0.998267439817	0.00173256018274	0.00173256018274	0.99999882856	0.631327201051	0.631327201051
DSCR4	-0.46101775906440434		0.998260411176	0.00173958882446	0.00173958882446	0.99999882856	0.631327201051	0.631327201051
WFDC10B	-0.46000485182386536		0.998221753646	0.00177824635389	0.00177824635389	0.99999882856	0.631327201051	0.631327201051
GNAS	-0.45787591214334356		0.998124524102	0.00187547589762	0.00187547589762	0.99999882856	0.631327201051	0.631327201051
TUBB1	-0.45607111073258794		0.998053066245	0.00194693375505	0.00194693375505	0.99999882856	0.631327201051	0.631327201051
BZW2	-0.45281394911918743		0.99794880806	0.00205119194049	0.00205119194049	0.99999882856	0.631327201051	0.631327201051
NOTUM	-0.4521966420210958		0.997923036373	0.00207696362678	0.00207696362678	0.99999882856	0.631327201051	0.631327201051
KAT2A	-0.45211270668546616		0.997923036373	0.00207696362678	0.00207696362678	0.99999882856	0.631327201051	0.631327201051
TTC7A	-0.45209474754780926		0.997923036373	0.00207696362678	0.00207696362678	0.99999882856	0.631327201051	0.631327201051
C8orf31	-0.4503031870649912		0.997843378434	0.00215662156622	0.00215662156622	0.99999882856	0.631327201051	0.631327201051
KATNBL1P6	-0.4479299393203769		0.997723891525	0.00227610847537	0.00227610847537	0.99999882856	0.631327201051	0.631327201051
MLF2	-0.447684873022486		0.997715691443	0.00228430855737	0.00228430855737	0.99999882856	0.631327201051	0.631327201051
APOC4-APOC2	-0.4468708606192242		0.997673519592	0.00232648040766	0.00232648040766	0.99999882856	0.631327201051	0.631327201051
SLC35G2	-0.4459640133523081		0.997629004861	0.00237099513852	0.00237099513852	0.99999882856	0.631327201051	0.631327201051
FEZ1	-0.44220020438696955		0.997436888655	0.0025631113454	0.0025631113454	0.99999882856	0.631327201051	0.631327201051
SGTB	-0.4410810666726632		0.997384173842	0.00261582615826	0.00261582615826	0.99999882856	0.631327201051	0.631327201051
RPS7	-0.4407155934397972		0.997357230715	0.00264276928484	0.00264276928484	0.99999882856	0.631327201051	0.631327201051
RNASEH2C	-0.4398848876949578		0.997316230305	0.00268376969484	0.00268376969484	0.99999882856	0.631327201051	0.631327201051
GALNT8	-0.4389931946149536		0.997263515492	0.0027364845077	0.0027364845077	0.99999882856	0.631327201051	0.631327201051
SH2D3C	-0.438274584644574		0.997237743806	0.00276225619399	0.00276225619399	0.99999882856	0.631327201051	0.631327201051
LRRIQ1	-0.4378366627410303		0.997208457799	0.00279154220114	0.00279154220114	0.99999882856	0.631327201051	0.631327201051
HYDIN2	-0.4375441854774205		0.997194400515	0.00280559948457	0.00280559948457	0.99999882856	0.631327201051	0.631327201051
WDR19	-0.43734234349346224		0.997179171792	0.00282082820828	0.00282082820828	0.99999882856	0.631327201051	0.631327201051
PCBD2	-0.43621190464185183		0.997106542494	0.002893457506	0.002893457506	0.99999882856	0.631327201051	0.631327201051
CCDC112	-0.4350658577793524		0.997030398875	0.00296960112458	0.00296960112458	0.99999882856	0.631327201051	0.631327201051
DAP3	-0.4341523343896485		0.996980026943	0.00301997305687	0.00301997305687	0.99999882856	0.631327201051	0.631327201051
DMP1	-0.43360506155893247		0.996960112458	0.00303988754173	0.00303988754173	0.99999882856	0.631327201051	0.631327201051
TMCO3	-0.4330642269321016		0.996928483571	0.00307151642945	0.00307151642945	0.99999882856	0.631327201051	0.631327201051
STOX1	-0.43263783774057507		0.996905054765	0.00309494523517	0.00309494523517	0.99999882856	0.631327201051	0.631327201051
COCH	-0.4325130045559588		0.996896854683	0.00310314531717	0.00310314531717	0.99999882856	0.631327201051	0.631327201051
APOC2	-0.43109345394548726		0.996816025303	0.00318397469689	0.00318397469689	0.99999882856	0.631327201051	0.631327201051
ARMC2	-0.4309101102264358		0.9968043109	0.00319568909975	0.00319568909975	0.99999882856	0.631327201051	0.631327201051
TBC1D1	-0.4307089142366754		0.996800796579	0.00319920342061	0.00319920342061	0.99999882856	0.631327201051	0.631327201051
PLS3	-0.429682008853084		0.996742224565	0.0032577754349	0.0032577754349	0.99999882856	0.631327201051	0.631327201051
GLS	-0.4287808086915265		0.99668013823	0.00331986177005	0.00331986177005	0.99999882856	0.631327201051	0.631327201051
EMC4	-0.42872402579204977		0.996676623909	0.0033233760909	0.0033233760909	0.99999882856	0.631327201051	0.631327201051
TAX1BP1	-0.4285265852982415		0.996664909506	0.00333509049376	0.00333509049376	0.99999882856	0.631327201051	0.631327201051
TMEM214	-0.4284841724695788		0.996661395185	0.00333860481462	0.00333860481462	0.99999882856	0.631327201051	0.631327201051
MRPL1	-0.427497426042131		0.996584080127	0.00341591987348	0.00341591987348	0.99999882856	0.631327201051	0.631327201051
MFAP3	-0.42696686939626066		0.996539565396	0.00346043460435	0.00346043460435	0.99999882856	0.631327201051	0.631327201051
KRT35	-0.42670462969030487		0.996524336672	0.00347566332806	0.00347566332806	0.99999882856	0.631327201051	0.631327201051
PLCXD2	-0.42666788881746476		0.996523165232	0.00347683476835	0.00347683476835	0.99999882856	0.631327201051	0.631327201051
TRMT6	-0.42652719134809913		0.99651613659	0.00348386341006	0.00348386341006	0.99999882856	0.631327201051	0.631327201051
SMARCD1	-0.42591178720468403		0.996483336262	0.00351666373807	0.00351666373807	0.99999882856	0.631327201051	0.631327201051
MMP24	-0.4256599813567876		0.996464593217	0.00353540678264	0.00353540678264	0.99999882856	0.631327201051	0.631327201051
ATP4A	-0.42520490106506065		0.996429450009	0.00357054999121	0.00357054999121	0.99999882856	0.631327201051	0.631327201051
MSMB	-0.4248335810208057		0.996408364084	0.00359163591636	0.00359163591636	0.99999882856	0.631327201051	0.631327201051
PDE1C	-0.42454494214033783		0.996375563756	0.00362443624436	0.00362443624436	0.99999882856	0.631327201051	0.631327201051
RNF125	-0.4241614651377251		0.996348620629	0.00365137937094	0.00365137937094	0.99999882856	0.631327201051	0.631327201051
ATRAID	-0.4234679902966632		0.99631230598	0.0036876940198	0.0036876940198	0.99999882856	0.631327201051	0.631327201051
TMEM104	-0.42223368989292126		0.996216247877	0.00378375212324	0.00378375212324	0.99999882856	0.631327201051	0.631327201051
NDC80	-0.42174746873274926		0.996184618989	0.00381538101095	0.00381538101095	0.99999882856	0.631327201051	0.631327201051
HELZ	-0.4216027613071134		0.996171733146	0.0038282668541	0.0038282668541	0.99999882856	0.631327201051	0.631327201051
WDR83OS	-0.4215431771766321		0.996170561706	0.00382943829438	0.00382943829438	0.99999882856	0.631327201051	0.631327201051
SNAP23	-0.4212993494101129		0.9961471329	0.0038528671001	0.0038528671001	0.99999882856	0.631327201051	0.631327201051
SPC24	-0.42098450764794176		0.996122532654	0.0038774673461	0.0038774673461	0.99999882856	0.631327201051	0.631327201051
C6orf118	-0.42059399187892893		0.996097932408	0.0039020675921	0.0039020675921	0.99999882856	0.631327201051	0.631327201051
PTCD1	-0.42055071318826887		0.996096760968	0.00390323903239	0.00390323903239	0.99999882856	0.631327201051	0.631327201051
TKTL1	-0.42001100575720607		0.996072160722	0.00392783927839	0.00392783927839	0.99999882856	0.631327201051	0.631327201051
CLCNKA	-0.41959728747981884		0.996044046155	0.00395595384525	0.00395595384525	0.99999882856	0.631327201051	0.631327201051
SHCBP1	-0.41903890549205286		0.995998359984	0.0040016400164	0.0040016400164	0.99999882856	0.631327201051	0.631327201051
GRAMD2	-0.41900328437276235		0.995993674222	0.00400632577754	0.00400632577754	0.99999882856	0.631327201051	0.631327201051
CDX2	-0.4181301794887113		0.995906987641	0.0040930123587	0.0040930123587	0.99999882856	0.631327201051	0.631327201051
GGA3	-0.4179552992572886		0.995891758918	0.00410824108241	0.00410824108241	0.99999882856	0.631327201051	0.631327201051
KCTD18	-0.4173175478653535		0.995848415627	0.00415158437299	0.00415158437299	0.99999882856	0.631327201051	0.631327201051
UCK2	-0.4170161770113949		0.99581795818	0.00418204182042	0.00418204182042	0.99999882856	0.631327201051	0.631327201051
MAK	-0.4165574815016838		0.995785157852	0.00421484214842	0.00421484214842	0.99999882856	0.631327201051	0.631327201051
PRIM2	-0.4154365866463114		0.995707842793	0.00429215720729	0.00429215720729	0.99999882856	0.631327201051	0.631327201051
EFR3A	-0.4139559050642901		0.995587184443	0.00441281555673	0.00441281555673	0.99999882856	0.631327201051	0.631327201051
RNF41	-0.41352888392962245		0.995553212675	0.00444678732502	0.00444678732502	0.99999882856	0.631327201051	0.631327201051
CFAP36	-0.41308691469317965		0.995512212265	0.00448778773502	0.00448778773502	0.99999882856	0.631327201051	0.631327201051
ZNF75D	-0.4126332541193569		0.995458326012	0.00454167398817	0.00454167398817	0.99999882856	0.631327201051	0.631327201051
GSE1	-0.4123245348472325		0.995424354244	0.00457564575646	0.00457564575646	0.99999882856	0.631327201051	0.631327201051
MXRA8	-0.41186949919090443		0.995392725356	0.00460727464418	0.00460727464418	0.99999882856	0.631327201051	0.631327201051
ICA1	-0.4114238734184554		0.995348210625	0.00465178937504	0.00465178937504	0.99999882856	0.631327201051	0.631327201051
ZMYND15	-0.41116229411891997		0.995324781819	0.00467521818075	0.00467521818075	0.99999882856	0.631327201051	0.631327201051
PAAF1	-0.4100242351761766		0.995220523634	0.00477947636619	0.00477947636619	0.99999882856	0.631327201051	0.631327201051
SPTLC1	-0.40998814523995736		0.995217009313	0.00478299068705	0.00478299068705	0.99999882856	0.631327201051	0.631327201051
RPL30	-0.40930915720521527		0.995159608739	0.00484039126106	0.00484039126106	0.99999882856	0.631327201051	0.631327201051
ARNT	-0.4090648149962433		0.995139694254	0.00486030574591	0.00486030574591	0.99999882856	0.631327201051	0.631327201051
RRBP1	-0.40823707890898686		0.995061207755	0.00493879224507	0.00493879224507	0.99999882856	0.631327201051	0.631327201051
CPLX1	-0.40801497277586085		0.995050664792	0.00494933520764	0.00494933520764	0.99999882856	0.631327201051	0.631327201051
TSIX	-0.4074741384678228		0.99500029286	0.00499970713993	0.00499970713993	0.99999882856	0.631327201051	0.631327201051
TWSG1	-0.40741799108881965		0.994994435659	0.00500556434136	0.00500556434136	0.99999882856	0.631327201051	0.631327201051
PROC	-0.40736189022056424		0.994986235577	0.00501376442336	0.00501376442336	0.99999882856	0.631327201051	0.631327201051
PRSS21	-0.40704073218509207		0.994948749487	0.00505125051251	0.00505125051251	0.99999882856	0.631327201051	0.631327201051
AXIN2	-0.40691966244061295		0.994935863644	0.00506413635565	0.00506413635565	0.99999882856	0.631327201051	0.631327201051
STRN4	-0.40686422836588615		0.994934692204	0.00506530779594	0.00506530779594	0.99999882856	0.631327201051	0.631327201051
KRT9	-0.40535028245694116		0.99479411937	0.00520588063023	0.00520588063023	0.99999882856	0.631327201051	0.631327201051
CDX1	-0.40499430931382935		0.994761319042	0.00523868095824	0.00523868095824	0.99999882856	0.631327201051	0.631327201051
CCAR2	-0.40498290251991886		0.994758976161	0.00524102383881	0.00524102383881	0.99999882856	0.631327201051	0.631327201051
SOST	-0.40465026929578835		0.994735547355	0.00526445264453	0.00526445264453	0.99999882856	0.631327201051	0.631327201051
TMEM135	-0.4037969803996896		0.994644175013	0.00535582498682	0.00535582498682	0.99999882856	0.631327201051	0.631327201051
ZC3H12A	-0.4036594073740663		0.994633632051	0.00536636794939	0.00536636794939	0.99999882856	0.631327201051	0.631327201051
RASSF4	-0.4036339780251173		0.99463128917	0.00536871082997	0.00536871082997	0.99999882856	0.631327201051	0.631327201051
SCAMP3	-0.4035590214044786		0.994625431969	0.00537456803139	0.00537456803139	0.99999882856	0.631327201051	0.631327201051
NCAPH	-0.4034410635906847		0.994620746207	0.00537925379254	0.00537925379254	0.99999882856	0.631327201051	0.631327201051
FAM103A1	-0.4031139863665039		0.994600831723	0.0053991682774	0.0053991682774	0.99999882856	0.631327201051	0.631327201051
C16orf89	-0.40241937827456015		0.994528202425	0.00547179757512	0.00547179757512	0.99999882856	0.631327201051	0.631327201051
LRRC14	-0.4020592069090197		0.994480173373	0.00551982662684	0.00551982662684	0.99999882856	0.631327201051	0.631327201051
HPGDS	-0.4017196506174266		0.994433315762	0.00556668423827	0.00556668423827	0.99999882856	0.631327201051	0.631327201051
MISP	-0.3997718263261902		0.994216599309	0.00578340069115	0.00578340069115	0.99999882856	0.631327201051	0.631327201051
VPS13B	-0.3993170707290458		0.994162713056	0.0058372869443	0.0058372869443	0.99999882856	0.631327201051	0.631327201051
POMZP3	-0.3992746825541554		0.994161541615	0.00583845838458	0.00583845838458	0.99999882856	0.631327201051	0.631327201051
PARG	-0.3976708063732647		0.993984654132	0.00601534586774	0.00601534586774	0.99999882856	0.631327201051	0.631327201051
MDM4	-0.39764787342562685		0.993981139811	0.0060188601886	0.0060188601886	0.99999882856	0.631327201051	0.631327201051
FAT3	-0.39740311290628905		0.993948339483	0.00605166051661	0.00605166051661	0.99999882856	0.631327201051	0.631327201051
TCEA3	-0.3972475643521466		0.99393311076	0.00606688924032	0.00606688924032	0.99999882856	0.631327201051	0.631327201051
TMEM199	-0.3967700941039135		0.993882738827	0.00611726117261	0.00611726117261	0.99999882856	0.631327201051	0.631327201051
BCL9L	-0.3966469388123824		0.993865167223	0.0061348327769	0.0061348327769	0.99999882856	0.631327201051	0.631327201051
NCDN	-0.396593710507798		0.993858138581	0.00614186141861	0.00614186141861	0.99999882856	0.631327201051	0.631327201051
GALK1	-0.3963109211332443		0.993820652492	0.00617934750776	0.00617934750776	0.99999882856	0.631327201051	0.631327201051
PELP1	-0.3961564078763754		0.99381128097	0.00618871903005	0.00618871903005	0.99999882856	0.631327201051	0.631327201051
CORO1A	-0.3960307193348193		0.993789023605	0.00621097639548	0.00621097639548	0.99999882856	0.631327201051	0.631327201051
CCDC170	-0.39576010144931717		0.993760909038	0.00623909096234	0.00623909096234	0.99999882856	0.631327201051	0.631327201051
SMCP	-0.3957476158530321		0.993759737597	0.00624026240262	0.00624026240262	0.99999882856	0.631327201051	0.631327201051
LSP1	-0.3956787342430592		0.993751537515	0.00624846248462	0.00624846248462	0.99999882856	0.631327201051	0.631327201051
CMTM1	-0.3953772892296061		0.993724594389	0.0062754056112	0.0062754056112	0.99999882856	0.631327201051	0.631327201051
COQ10A	-0.39459416570950456		0.993625021965	0.00637497803549	0.00637497803549	0.99999882856	0.631327201051	0.631327201051
ASB9	-0.39454693838382926		0.993616821883	0.0063831781175	0.0063831781175	0.99999882856	0.631327201051	0.631327201051
PLIN1	-0.393759313117784		0.993546535465	0.00645346453465	0.00645346453465	0.99999882856	0.631327201051	0.631327201051
NPNT	-0.39340165986534886		0.993499677854	0.00650032214608	0.00650032214608	0.99999882856	0.631327201051	0.631327201051
SLBP	-0.3924384353153589		0.993383705266	0.00661629473438	0.00661629473438	0.99999882856	0.631327201051	0.631327201051
TNKS1BP1	-0.3920089236584482		0.993327476132	0.0066725238681	0.0066725238681	0.99999882856	0.631327201051	0.631327201051
MIF4GD	-0.3915133037990031		0.993270075558	0.0067299244421	0.0067299244421	0.99999882856	0.631327201051	0.631327201051
FAM19A3	-0.3910279194286207		0.993220875066	0.00677912493411	0.00677912493411	0.99999882856	0.631327201051	0.631327201051
SLAMF9	-0.3909198457423298		0.993205646342	0.00679435365782	0.00679435365782	0.99999882856	0.631327201051	0.631327201051
ARVCF	-0.3907184405292413		0.993178703216	0.0068212967844	0.0068212967844	0.99999882856	0.631327201051	0.631327201051
P4HB	-0.39024855353897314		0.993109588239	0.00689041176126	0.00689041176126	0.99999882856	0.631327201051	0.631327201051
MMP11	-0.39013390721330055		0.993095530955	0.00690446904469	0.00690446904469	0.99999882856	0.631327201051	0.631327201051
LCP2	-0.3897166890700831		0.993040473262	0.00695952673812	0.00695952673812	0.99999882856	0.631327201051	0.631327201051
CIC	-0.3887807694609942		0.992912786271	0.00708721372928	0.00708721372928	0.99999882856	0.631327201051	0.631327201051
C10orf71	-0.388622963975261		0.992894043226	0.00710595677385	0.00710595677385	0.99999882856	0.631327201051	0.631327201051
TSR2	-0.3880558926005927		0.992820242488	0.00717975751186	0.00717975751186	0.99999882856	0.631327201051	0.631327201051
MARVELD1	-0.3880169703326729		0.992815556727	0.007184443273	0.007184443273	0.99999882856	0.631327201051	0.631327201051
ZNF385A	-0.3877884145019653		0.992776899198	0.00722310080244	0.00722310080244	0.99999882856	0.631327201051	0.631327201051
ZSWIM4	-0.3877514679696177		0.992771041996	0.00722895800387	0.00722895800387	0.99999882856	0.631327201051	0.631327201051
PNMT	-0.3877337848555914		0.992768699116	0.00723130088444	0.00723130088444	0.99999882856	0.631327201051	0.631327201051
LINC01205	-0.38750052128346435		0.992732384467	0.0072676155333	0.0072676155333	0.99999882856	0.631327201051	0.631327201051
MORC2	-0.38694535799565966		0.992652726527	0.00734727347273	0.00734727347273	0.99999882856	0.631327201051	0.631327201051
NABP2	-0.38681021016931744		0.992630469162	0.00736953083817	0.00736953083817	0.99999882856	0.631327201051	0.631327201051
FNDC4	-0.38678190738286916		0.992626954841	0.00737304515902	0.00737304515902	0.99999882856	0.631327201051	0.631327201051
ADSL	-0.38667724152542726		0.992617583319	0.00738241668131	0.00738241668131	0.99999882856	0.631327201051	0.631327201051
CEP170	-0.3866519411134529		0.992615240438	0.00738475956188	0.00738475956188	0.99999882856	0.631327201051	0.631327201051
KMT2C	-0.38664619853698634		0.992615240438	0.00738475956188	0.00738475956188	0.99999882856	0.631327201051	0.631327201051
FOSL1	-0.3864742654877338		0.992591811632	0.0074081883676	0.0074081883676	0.99999882856	0.631327201051	0.631327201051
HHIP	-0.38614533338914475		0.992546125461	0.00745387453875	0.00745387453875	0.99999882856	0.631327201051	0.631327201051
KIAA1211L	-0.3861362906560299		0.99254261114	0.0074573888596	0.0074573888596	0.99999882856	0.631327201051	0.631327201051
FYB	-0.3861350786902306		0.99254261114	0.0074573888596	0.0074573888596	0.99999882856	0.631327201051	0.631327201051
THAP9	-0.3858385399850743		0.992507467932	0.00749253206818	0.00749253206818	0.99999882856	0.631327201051	0.631327201051
FERMT3	-0.3853356914286318		0.992427809992	0.00757219000761	0.00757219000761	0.99999882856	0.631327201051	0.631327201051
CAPN10	-0.3852750254799872		0.992411409828	0.00758859017162	0.00758859017162	0.99999882856	0.631327201051	0.631327201051
DYNAP	-0.38525685367078427		0.992410238388	0.0075897616119	0.0075897616119	0.99999882856	0.631327201051	0.631327201051
HAAO	-0.385194679338538		0.992400866866	0.00759913313419	0.00759913313419	0.99999882856	0.631327201051	0.631327201051
ZMYM2	-0.3851826055035544		0.992399695426	0.00760030457447	0.00760030457447	0.99999882856	0.631327201051	0.631327201051
PTCHD1	-0.3851284430091098		0.992389152463	0.00761084753705	0.00761084753705	0.99999882856	0.631327201051	0.631327201051
KDELR2	-0.3846789067945014		0.992313008844	0.00768699115563	0.00768699115563	0.99999882856	0.631327201051	0.631327201051
CRTAP	-0.38314665584257607		0.992098635272	0.00790136472793	0.00790136472793	0.99999882856	0.631327201051	0.631327201051
GINS1	-0.38309291379035126		0.992088092309	0.00791190769051	0.00791190769051	0.99999882856	0.631327201051	0.631327201051
WDR45	-0.3830820979936944		0.992084577989	0.00791542201136	0.00791542201136	0.99999882856	0.631327201051	0.631327201051
OR56A4	-0.3830176081049279		0.992078720787	0.00792127921279	0.00792127921279	0.99999882856	0.631327201051	0.631327201051
MOB3C	-0.3826170631496682		0.992031863176	0.00796813682423	0.00796813682423	0.99999882856	0.631327201051	0.631327201051
ERICH5	-0.3824042202657579		0.992001405728	0.00799859427166	0.00799859427166	0.99999882856	0.631327201051	0.631327201051
TGFBR2	-0.3819721861426969		0.991924090669	0.00807590933052	0.00807590933052	0.99999882856	0.631327201051	0.631327201051
NUS1	-0.38193107318898295		0.991918233468	0.00808176653195	0.00808176653195	0.99999882856	0.631327201051	0.631327201051
PDCD2	-0.38175089162281284		0.991891290341	0.00810870965853	0.00810870965853	0.99999882856	0.631327201051	0.631327201051
QSOX1	-0.38152926580502705		0.991851461372	0.00814853862824	0.00814853862824	0.99999882856	0.631327201051	0.631327201051
ARID5B	-0.38137615521997476		0.991821003924	0.00817899607568	0.00817899607568	0.99999882856	0.631327201051	0.631327201051
BECN1	-0.3812506547413165		0.99180460376	0.00819539623968	0.00819539623968	0.99999882856	0.631327201051	0.631327201051
SYNJ1	-0.38114305038069274		0.991790546477	0.00820945352311	0.00820945352311	0.99999882856	0.631327201051	0.631327201051
POMC	-0.3805346060661545		0.991687459732	0.00831254026826	0.00831254026826	0.99999882856	0.631327201051	0.631327201051
SPANXN1	-0.3803980510999161		0.991667545247	0.00833245475312	0.00833245475312	0.99999882856	0.631327201051	0.631327201051
KIAA0101	-0.3801955992130748		0.991633573479	0.00836642652141	0.00836642652141	0.99999882856	0.631327201051	0.631327201051
C1orf106	-0.3795552810126148		0.991514086569	0.00848591343056	0.00848591343056	0.99999882856	0.631327201051	0.631327201051
VPS13A	-0.3791907095941442		0.991450828794	0.008549171206	0.008549171206	0.99999882856	0.631327201051	0.631327201051
CD300LB	-0.3791337969494714		0.991444971593	0.00855502840743	0.00855502840743	0.99999882856	0.631327201051	0.631327201051
XRCC6	-0.37894485095928854		0.991395771101	0.00860422889943	0.00860422889943	0.99999882856	0.631327201051	0.631327201051
SRSF6	-0.3786898729850802		0.991346570609	0.00865342939144	0.00865342939144	0.99999882856	0.631327201051	0.631327201051
PDCD7	-0.3784887001292086		0.991316113161	0.00868388683887	0.00868388683887	0.99999882856	0.631327201051	0.631327201051
ALKBH2	-0.37784574107104124		0.991213026416	0.00878697358402	0.00878697358402	0.99999882856	0.631327201051	0.631327201051
PIK3CA	-0.3777242964373559		0.991202483453	0.00879751654659	0.00879751654659	0.99999882856	0.631327201051	0.631327201051
ANAPC7	-0.3772281820815007		0.991111111111	0.00888888888889	0.00888888888889	0.99999882856	0.631327201051	0.631327201051
KIAA1524	-0.37680271033686297		0.99102559597	0.00897440402975	0.00897440402975	0.99999882856	0.631327201051	0.631327201051
OR1N2	-0.37611446591353753		0.990916652024	0.00908334797634	0.00908334797634	0.99999882856	0.631327201051	0.631327201051
LINC00326	-0.37581036140770435		0.990858080009	0.00914191999063	0.00914191999063	0.99999882856	0.631327201051	0.631327201051
