Name	Score	0.95 CI	p-value	FDR
HNRNPA1P8	0.5234345621174283		0.00041578775687724256	0.09285123966942148
AC011933.2	0.5232904463546468		0.0004166576057410025	0.09285123966942148
RP11-439E19.10	0.5232712387485693		0.00041709253017288247	0.09285123966942148
RP11-589F5.3	0.5232706232659454		0.00041709253017288247	0.09285123966942148
KCNIP2	0.5221159950170366		0.00042361639665108186	0.09285123966942148
ZNF595	0.5218782338091033		0.0004262259432423616	0.09285123966942148
MYO1F	0.5216742992757744		0.0004279656409698815	0.09285123966942148
MAP3K15	0.5213228913866206		0.0004301402631292813	0.09285123966942148
RP11-305N23.1	0.5206723776296989		0.00043622920517560074	0.09285123966942148
RP11-497H16.2	0.5204932026421586		0.0004375339784712406	0.09285123966942148
RP11-217B1.2	0.5204277759167106		0.0004375339784712406	0.09285123966942148
RP11-15J10.6	0.5192031848026987		0.00044449276938132	0.09285123966942148
ADARB1	0.5190451177818125		0.0004457975426769599	0.09285123966942148
DIXDC1	0.5188048435971087		0.0004475372404044797	0.09285123966942148
UBTF	0.5187886373751383		0.0004475372404044797	0.09285123966942148
BMPR1APS2	0.5187389397021311		0.00044797216483635966	0.09285123966942148
LIX1L	0.5183800852837872		0.00045058171142763943	0.09285123966942148
BMPR1A	0.5178830906209715		0.00045362618245079915	0.09285123966942148
DOK4	0.5176970162345601		0.00045406110688267915	0.09285123966942148
PCBP4	0.5176407823321257		0.00045406110688267915	0.09285123966942148
JAK3	0.517315588523764		0.0004579754267695988	0.09285123966942148
ZBTB46	0.5172349853818278		0.00045841035120147873	0.09285123966942148
PPFIA3	0.5170548670129588		0.0004610198977927585	0.09285123966942148
RN7SK	0.5168145260095974		0.00046275959552027836	0.09285123966942148
HIPK4	0.516700383974147		0.00046362944438403826	0.09285123966942148
RP5-837I24.1	0.5162637101578562		0.0004653691421115581	0.09285123966942148
SLC25A15	0.5157042953548329		0.0004697183864303577	0.09285123966942148
RP11-263K19.4	0.5152422281021661		0.00047145808415787756	0.09285123966942148
TUBD1	0.5151732519181181		0.00047232793302163747	0.09285123966942148
ASRGL1	0.5151210154800873		0.0004727628574535175	0.09285123966942148
RRP1B	0.514773840749378		0.00047537240404479724	0.09285123966942148
LINC00361	0.5144244494065994		0.000477547026204197	0.09285123966942148
RP4-583P15.10	0.5142774359100634		0.000477981950636077	0.09285123966942148
ZNF286B	0.5142675068880738		0.000477981950636077	0.09285123966942148
DNAH10	0.5139784353327649		0.0004814613460911167	0.09285123966942148
MERTK	0.5138466634514444		0.00048276611938675654	0.09285123966942148
HNRNPA1P30	0.5138109027049041		0.0004832010438186365	0.09285123966942148
RP11-492D6.3	0.5137083325044163		0.0004836359682505165	0.09285123966942148
RP11-429G19.3	0.5134984477439852		0.0004853756659780363	0.09285123966942148
NLGN2	0.5130423710839414		0.0004892899858649559	0.09285123966942148
C3orf18	0.5130040555432283		0.0004897249102968359	0.09285123966942148
WDR75	0.5128110453044679		0.0004901598347287159	0.09285123966942148
CCDC121	0.5125565342934274		0.0004923344568881156	0.09285123966942148
IL27RA	0.5125132537985017		0.0004927693813199957	0.09285123966942148
LPPR3	0.5118542583566085		0.0004971186256387953	0.09285123966942148
GPR137C	0.5117402308785985		0.0004975535500706752	0.09285123966942148
OSGIN1	0.5116810489476784		0.0004979884745025552	0.09285123966942148
TFAP2E	0.5108030521289492		0.0005071218875720343	0.09285123966942148
KCNIP4	0.5104094166731139		0.0005097314341633142	0.09285123966942148
RP11-449H11.1	0.5101159360158997		0.0005136457540502338	0.09285123966942148
ZKSCAN2	0.5099060168217617		0.0005166902250733935	0.09285123966942148
EEF1A1P8	0.5093243616116055		0.0005223442426878329	0.09285123966942148
RP11-219B4.3	0.5086968202698374		0.0005284331847341525	0.09285123966942148
ABI2	0.5085817944051132		0.0005297379580297923	0.09285123966942148
ADSL	0.5082139108667681		0.0005310427313254322	0.09285123966942148
LRRC73	0.5082079814962338		0.0005310427313254322	0.09285123966942148
CELSR3	0.5081786032913097		0.0005314776557573122	0.09285123966942148
C10orf131	0.5081338257183381		0.0005314776557573122	0.09285123966942148
GARNL3	0.5080810028995505		0.0005319125801891921	0.09285123966942148
ACACB	0.5079925244477025		0.0005319125801891921	0.09285123966942148
RP11-703H8.7	0.5078751043260123		0.000533217353484832	0.09285123966942148
DHX30	0.5077897598986963		0.000533217353484832	0.09285123966942148
ANKRD13B	0.5077680348197124		0.000533217353484832	0.09285123966942148
RP1-266L20.2	0.5071066608086181		0.0005401761443949114	0.09285123966942148
MEIS1	0.5067980558061977		0.0005419158421224313	0.09285123966942148
CDON	0.5067832953258057		0.0005419158421224313	0.09285123966942148
RP11-475I24.3	0.5064091266525501		0.000544960313145591	0.09285123966942148
AC011747.7	0.5060715239670137		0.0005484397086006306	0.09285123966942148
BCORL1	0.5059447068012317		0.0005514841796237903	0.09285123966942148
ASMTL	0.5057849161467756		0.0005527889529194302	0.09285123966942148
SLC5A6	0.5053561551363732		0.00055496357507883	0.09285123966942148
E2F2	0.5052999326554671		0.0005553984995107101	0.09285123966942148
SLC25A33	0.505293653312511		0.0005553984995107101	0.09285123966942148
IQCD	0.5050623105759257		0.0005580080461019898	0.09285123966942148
AC009113.1	0.5049943516559766		0.0005580080461019898	0.09285123966942148
TMEM151B	0.504887307709849		0.0005588778949657497	0.09285123966942148
CCDC102A	0.5046072505043213		0.0005610525171251495	0.09285123966942148
TNFRSF13C	0.5044225067758352		0.0005623572904207894	0.09285123966942148
CCNJ	0.5041903582409186		0.0005649668370120691	0.09285123966942148
TMEM121	0.5041874037615021		0.0005649668370120691	0.09285123966942148
RP11-111M22.2	0.5038575129607858		0.0005671414591714689	0.09285123966942148
RP11-637A17.2	0.5037399110812937		0.0005688811568989888	0.09285123966942148
LSMD1	0.5035876350202628		0.0005719256279221486	0.09285123966942148
RP11-666A1.3	0.5035482975107965		0.0005719256279221486	0.09285123966942148
TSPAN33	0.5033033381654635		0.0005745351745134283	0.09285123966942148
PTMS	0.5030195559589693		0.0005767097966728281	0.09285123966942148
ANKRD16	0.5026360412404558		0.0005819288898553876	0.09285123966942148
RP11-977G19.14	0.5025710560526666		0.0005823638142872676	0.09285123966942148
KIAA0196-AS1	0.502316846935378		0.000588887680765467	0.09285123966942148
RP11-556O5.4	0.5021070920831215		0.0005901924540611069	0.09285123966942148
ZCCHC11	0.5020448861894591		0.0005906273784929869	0.09285123966942148
OBSCN	0.5020133310869351		0.0005906273784929869	0.09285123966942148
NT5M	0.5014566237202109		0.0005962813961074263	0.09285123966942148
RP13-467H17.1	0.5013164250322732		0.000599325867130586	0.09285123966942148
FAM161A	0.501307837109874		0.000599760791562466	0.09285123966942148
SH2B2	0.5009688072851569		0.0006036751114493857	0.09285123966942148
IGF2BP1	0.5007940550723513		0.0006049798847450256	0.09285123966942148
FAM189B	0.500178242566713		0.0006101989779275851	0.09285123966942148
CTD-2616J11.3	0.5001263096490101		0.000610633902359465	0.09285123966942148
RNU1-7	0.49981189070429305		0.0006145482222463847	0.09285123966942148
ENKUR	0.4998021523711484		0.0006145482222463847	0.09285123966942148
DNAAF3	0.499706468496928		0.0006149831466782646	0.09285123966942148
MTA3	0.4995755429019627		0.0006162879199739045	0.09285123966942148
PDCD11	0.4993450581551392		0.0006184625421333044	0.09285123966942148
RP11-576I22.2	0.49931091607611505		0.0006188974665651843	0.09285123966942148
RNFT2	0.4991993760675781		0.0006197673154289443	0.09285123966942148
RP11-320M2.1	0.49918009015098797		0.0006197673154289443	0.09285123966942148
RP11-108L7.4	0.49915700952134606		0.0006197673154289443	0.09285123966942148
SLC26A2	0.4991554474677043		0.0006197673154289443	0.09285123966942148
ZNF517	0.4990918781390886		0.0006206371642927042	0.09285123966942148
PBX2	0.4988828006728426		0.000622811786452104	0.09285123966942148
KIF17	0.4988671972320439		0.000622811786452104	0.09285123966942148
DHX57	0.4988106382114058		0.000622811786452104	0.09285123966942148
FLRT1	0.4986405001954709		0.0006254213330433837	0.09285123966942148
ALKBH2	0.49860404056299107		0.0006258562574752637	0.09285123966942148
TRIM65	0.4984982116742953		0.0006275959552027835	0.09285123966942148
CTD-2256P15.1	0.49837621713343766		0.0006289007284984234	0.09285123966942148
EXD1	0.4982047777128528		0.000632380123953463	0.09285123966942148
EIF2B4	0.4978292700885425		0.0006380341415679026	0.09285123966942148
C16orf86	0.4977033497885514		0.0006384690659997826	0.09285123966942148
RP11-80H5.2	0.4975522078000992		0.0006393389148635425	0.09285123966942148
ROPN1L	0.49746976422830447		0.0006402087637273024	0.09285123966942148
BATF3	0.4971528524843429		0.0006428183103185821	0.09285123966942148
CCT7	0.4970678117124399		0.000644123083614222	0.09285123966942148
RP11-624G17.3	0.49683065440909746		0.0006467326302055018	0.09285123966942148
RP11-153M3.1	0.4968263758052375		0.0006467326302055018	0.09285123966942148
TAF5	0.49671512488746244		0.0006476024790692617	0.09285123966942148
HS6ST1	0.4960951744540747		0.0006523866478199413	0.09285123966942148
RPS2P7	0.4959366378972372		0.0006545612699793411	0.09285123966942148
ATP7B	0.4950414482629704		0.0006641296074807002	0.09285123966942148
C20orf96	0.4950332232253672		0.0006645645319125801	0.09285123966942148
IL3RA	0.49455679718098394		0.0006719582472545395	0.09285123966942148
PDGFRL	0.49431429298454904		0.0006741328694139393	0.09285123966942148
RP11-302K17.7	0.4939987795346512		0.0006767424160052191	0.09285123966942148
AAAS	0.493475131411732		0.0006837012069152985	0.09285123966942148
RP11-304F15.3	0.4933266073660199		0.0006841361313471785	0.09285123966942148
AC011498.1	0.49324930673770323		0.0006854409046428183	0.09285123966942148
FKBP5	0.4928410533237545		0.0006915298466891377	0.09285123966942148
MCM10	0.49274179004497654		0.0006928346199847776	0.09285123966942148
TRIM74	0.49267266195065085		0.0006941393932804175	0.09285123966942148
HNRNPU	0.49248957084031464		0.0006950092421441774	0.09285123966942148
EID2	0.49243469238617893		0.0006958790910079373	0.09285123966942148
C2orf44	0.4923748282165439		0.0006967489398716973	0.09285123966942148
MLST8	0.4921632638289874		0.000700228335326737	0.09285123966942148
TMEM177	0.491795550382357		0.0007041426552136566	0.09285123966942148
SMYD5	0.49158390038894484		0.0007063172773730564	0.09285123966942148
PCGF6	0.4914597829096539		0.0007089268239643362	0.09285123966942148
ZNF589	0.4914293500696431		0.0007093617483962161	0.09285123966942148
MMP24	0.4913000210790505		0.000711536370555616	0.09285123966942148
FAM123B	0.4911104562172152		0.0007141459171468958	0.09285123966942148
CCDC65	0.4909052857350033		0.0007167554637381755	0.09285123966942148
BCO2	0.4906892332800334		0.0007193650103294553	0.09285123966942148
TM7SF2	0.49065636860124767		0.0007193650103294553	0.09285123966942148
MLLT10	0.4901529751446049		0.0007258888768076546	0.09285123966942148
LINC00568	0.49015063620069677		0.0007258888768076546	0.09285123966942148
ZNF643	0.4901175918368033		0.0007263238012395346	0.09285123966942148
TEAD2	0.48983938906686186		0.0007293682722626944	0.09285123966942148
GCSH	0.4897866867578761		0.0007302381211264543	0.09285123966942148
RP11-253E3.3	0.48970074339942976		0.0007311079699902142	0.09285123966942148
WFIKKN1	0.489610560114397		0.0007324127432858541	0.09285123966942148
CCL27	0.48957714828674037		0.0007328476677177341	0.09285123966942148
ZNF843	0.489272246654148		0.0007367619876046537	0.09285123966942148
GEMIN6	0.4892659742127753		0.0007367619876046537	0.09285123966942148
AC007970.1	0.48903230942358866		0.0007398064586278134	0.09285123966942148
RIBC1	0.4888912022711831		0.0007411112319234533	0.09285123966942148
CDHR3	0.4884641498891474		0.000745025551810373	0.09285123966942148
WRAP53	0.4880339223554512		0.0007511144938566924	0.09285123966942148
MTF2	0.48792300383254383		0.0007528541915842122	0.09285123966942148
PALM	0.4878217039340978		0.0007532891160160922	0.09285123966942148
PPP1R9B	0.4877574872448704		0.0007541589648798521	0.09285123966942148
EPB41	0.4874465379063999		0.0007563335870392519	0.09285123966942148
TEAD4	0.4873992215700926		0.0007572034359030118	0.09285123966942148
RP1-168L15.5	0.48722354162645926		0.0007589431336305316	0.09285123966942148
ARID3A	0.4871455709049983		0.0007598129824942917	0.09285123966942148
GNMT	0.48701789513662735		0.0007615526802218115	0.09285123966942148
CCDC106	0.48698722326404303		0.0007624225290855714	0.09285123966942148
FOXP3	0.48689957194514727		0.0007637273023812113	0.09285123966942148
RSPH10B2	0.48685447632519707		0.0007641622268130912	0.09285123966942148
ZNF546	0.48670819029585843		0.0007654670001087311	0.09285123966942148
TAF8	0.4866637633071089		0.0007659019245406111	0.09285123966942148
FBXO10	0.4866580081009738		0.0007659019245406111	0.09285123966942148
R3HDM1	0.4866493570431068		0.0007659019245406111	0.09285123966942148
FAM194A	0.48656343000467955		0.0007672066978362509	0.09285123966942148
NAP1L1	0.4862944122408885		0.0007702511688594107	0.09285123966942148
RP11-396C23.2	0.4862675957011962		0.0007706860932912906	0.09285123966942148
PALM3	0.48605018144345224		0.0007737305643144503	0.09285123966942148
KIAA0196	0.48602097327317684		0.0007737305643144503	0.09285123966942148
ZC3HC1	0.4859430891832726		0.0007750353376100903	0.09285123966942148
CCDC62	0.4854634510553143		0.0007824290529520496	0.09285123966942148
RBMX	0.4853800418422207		0.0007832989018158095	0.09285123966942148
BAI2	0.4853577186703791		0.0007837338262476895	0.09285123966942148
SFXN2	0.4852432628356782		0.0007863433728389692	0.09285123966942148
CCDC74A	0.4852400117614357		0.0007863433728389692	0.09285123966942148
NAT8L	0.4852384483907204		0.0007863433728389692	0.09285123966942148
CASKIN1	0.4846633598765005		0.0007954767859084484	0.09285123966942148
SLC9A7P1	0.4844577675700322		0.0007967815592040883	0.09285123966942148
POLE	0.48437649956466394		0.0007972164836359683	0.09285123966942148
RP11-146E13.3	0.48428058884693526		0.0007985212569316081	0.09285123966942148
RP11-478C19.5	0.48424553059133435		0.0007985212569316081	0.09285123966942148
RP4-751H13.6	0.4841213605511091		0.0008006958790910079	0.09285123966942148
GTF2H2B	0.48397474533742735		0.0008024355768185277	0.09285123966942148
CBX1	0.48373616238526446		0.0008067848211373274	0.09285123966942148
MAPK8IP1	0.4837107382896562		0.0008085245188648473	0.09285123966942148
