	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
RAB31	0.8565517261330774	0.06224767486568361	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
DUSP6	0.8564525110299863	0.04552309663932591	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
SLC2A3	0.8563973194537875	0.07716247155708665	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
TMEM145	0.8563656971051419	0.07381124911573135	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
EML3	0.8562540941270336	0.05703855887041161	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
ADAMTSL1	0.8562127671019664	0.04923737559135502	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
SLC20A1	0.856169849730882	0.07624399293635138	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
STX1A	0.8560440075540089	0.07339682323629387	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
ISG20	0.8559660885323345	0.061024148134839834	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
CTSL1	0.8559246997269211	0.07419538126339266	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
STARD8	0.8556020166402444	0.05610188062438255	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
TRAP1	0.8555310246868355	0.06698849138891623	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
FAM216A	0.8553212570575227	0.06667278777613907	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
SLC35E4	0.8552735640336047	0.06748894260665489	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
EXOSC2	0.8551661109204871	0.05957653589868533	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
RPLP0P2	0.8548802793654741	0.08508656599291209	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
YBX1	0.8547376966080013	0.06891381492106037	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
HRH1	0.8545579043944632	0.057732757799379725	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
TSPAN5	0.8543846577524956	0.05551158367668017	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
CTD-2033A16.3	0.8541827016832231	0.05533664400675553	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
DPYSL3	0.853688551935835	0.06003820880924678	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
PIP4K2A	0.8536594967203054	0.09194197544161688	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
AC006111.1	0.8535415077156204	0.050196338917307085	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-497D6.4	0.8532789355792565	0.06412565238870736	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
WDR54	0.8532491278850671	0.06287511725667802	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
FUT8	0.8531138939316918	0.08077229471336307	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
GPR3	0.8530454366883153	0.07617514668566719	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
IL1RL1	0.8530149291213478	0.07235572340874821	1.6251706429175062e-05	1.0	1.6251706429175062e-05	0.003496503496503496	1.0	0.003496503496503496
C2orf89	0.8527461577162594	0.05906921148059176	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
TOMM34	0.8526767311004274	0.06002293615424725	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
IFFO1	0.8526225022408358	0.06455580325948261	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
HMGA1	0.8526186997607273	0.05767505611606773	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
KDSR	0.8525980955673798	0.07152861116530869	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
BMP6	0.8524037868925783	0.07070356866548452	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ETV4	0.8523137953440366	0.052656239881868905	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PRDM8	0.8522650402968185	0.09437636944608747	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
TMEM55A	0.8522518912993816	0.06116341035740502	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
TM4SF19-AS1	0.852011011080525	0.06400782754878875	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
CACYBP	0.851828535804945	0.06356933172333588	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
B4GALT6	0.8516902545290804	0.09160457004813702	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP5-1160K1.6	0.8514811423251859	0.057654006114515884	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
TPBG	0.8511308160320318	0.07977535154325054	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
LIX1L	0.8510770936004056	0.06065149361507602	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
DOCK10	0.8509816534621784	0.0878947372922826	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
FKBP10	0.850971599688081	0.07927328059089539	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
NCBP2-AS1	0.850538016662108	0.06741487387121542	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
STC1	0.8505218761260237	0.07597708232469454	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ANPEP	0.850475594783653	0.05898041898761133	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ARHGAP4	0.8501645779091009	0.06744945916523412	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-82L18.2	0.8501403576851575	0.08442072050501152	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PLOD1	0.8493777829124444	0.05562627859983865	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
MMP16	0.8493723962467116	0.0627454898018928	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
NES	0.8493142220563095	0.0912048610605408	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RASA3	0.849294395759305	0.05396828677040068	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
DYRK2	0.8489337193969966	0.08692405494322557	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
U47924.11	0.8487797579251699	0.07778587413410776	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
CMTM3	0.848725248613009	0.08423927596760544	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
IFT57	0.8487199594240303	0.05965878643530371	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
GNG11	0.8486220463531239	0.06163814698012247	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
DOCK4	0.8479990931870873	0.05407533155360103	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RPIA	0.8477748040200055	0.0926950732951128	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
SRPX	0.8476868217950606	0.0582333030177853	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PODXL	0.8475194999654652	0.05759436908460592	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
MME	0.847493423556235	0.07387256005597109	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-443A13.3	0.847420756956506	0.04202965355846628	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
KCNMA1	0.8474001603358517	0.05427351794913206	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PKIA	0.8472349782492306	0.08269839032293053	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
SYT7	0.8470991581890911	0.09370739171956231	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
KATNB1	0.846715666660848	0.05596553683120296	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
SLC9A5	0.8466552702815957	0.07046955220427428	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
CCDC69	0.8466225176785679	0.09218479004055703	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RPL5	0.8465735801776174	0.06264229314470664	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP13-516M14.1	0.8465339752671843	0.07691649110901935	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ARHGAP22	0.8464952642807041	0.05181960617144823	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ADAM19	0.8464760875481007	0.05586716407442311	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
GPR162	0.8463195760155018	0.08775191984090412	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-736K20.5	0.8463006854212521	0.07448436870853488	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
SERPINA1	0.8461602706475643	0.06698336291411129	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-1299A16.3	0.84614306374303	0.0750613196854878	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PTGER1	0.845916751316532	0.05745309393137753	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-221N13.3	0.8457030465071477	0.08861341705077767	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
NAV3	0.8456870980812615	0.061576550987567355	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
DAP	0.8455860469884294	0.059850345013527866	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ELTD1	0.8453767769373469	0.07166559669429023	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ARC	0.8452263862148871	0.06228182288563989	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
MME-AS1	0.8450841046399254	0.05768198027296365	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
EEF1A1P5	0.8449724711759242	0.07499727864848435	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
JAK3	0.8448683368861271	0.08841145855051315	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-169D4.1	0.8447122223450659	0.05868184946719828	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PFAS	0.8446319284970922	0.05317344765492212	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
TMEM158	0.8444785354528579	0.08256820776643155	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
INSC	0.844477834366858	0.05657211512326777	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ARSJ	0.8444618791760775	0.05936415924840932	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
GNL3	0.844426334164736	0.09087816811675282	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
GLUD1	0.8443235520821083	0.0561760880378229	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
C11orf68	0.8441931611397929	0.08845773591965175	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
GPR4	0.8437222848122801	0.055827013990513916	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
DUSP22	0.8436765506715094	0.09422990712290406	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
RP11-153M7.3	0.8435082069107335	0.07776191323375752	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PITX3	0.8431966819641835	0.06561843077265103	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
KRAS	0.8431812998015001	0.06288505104430843	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
NPR2	0.8428696448904405	0.07081279798560937	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PREX1	0.8421509140443102	0.08898185147820618	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ABCC4	0.8421382515740863	0.06378950620908455	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
SPRED3	0.8421176174952301	0.08544833490971707	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ANTXR2	0.8419447596932644	0.06008283216783633	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
CDH5	0.8419328657411468	0.06005611877115024	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
SSBP3	0.8419123303271601	0.055614656534703405	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
CDCP1	0.8414425883502137	0.05655021731570607	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
GLRX	0.8412704351066703	0.0656075220910831	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
EFHD2	0.8412295533901738	0.05911700838707224	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
CHGB	0.8398969081942973	0.0702219765966457	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
UNC13A	0.8395360255789358	0.08120185353091917	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
PLAT	0.8393969632149807	0.07096180640952993	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
ANXA2R	0.8393195021774638	0.06568897478884192	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
AC112721.1	0.8392865473838286	0.0520801004147711	1.62517064292e-05	0.999983748294	1.62517064292e-05	0.003496503496503496	1.0	0.003496503496503496
FLT1	0.8391373266186801	0.06168965790041729	3.25034128584e-05	0.999967496587	3.25034128584e-05	0.00680272108844	1.0	0.00680272108844
AC016683.6	0.8391353836066027	0.05610158511597835	3.25034128584e-05	0.999967496587	3.25034128584e-05	0.00680272108844	1.0	0.00680272108844
ELK3	0.8390573267326245	0.058200887157096426	3.25034128584e-05	0.999967496587	3.25034128584e-05	0.00680272108844	1.0	0.00680272108844
HGF	0.8390122858655523	0.06145785230331344	3.25034128584e-05	0.999967496587	3.25034128584e-05	0.00680272108844	1.0	0.00680272108844
SPTLC1P3	0.8387815940864052	0.08207936602079745	6.50068257167e-05	0.999934993174	6.50068257167e-05	0.0132450331126	1.0	0.0132450331126
PYGB	0.8387754240840055	0.05952792112551389	6.50068257167e-05	0.999934993174	6.50068257167e-05	0.0132450331126	1.0	0.0132450331126
NELF	0.8387505976012277	0.06902883709577771	6.50068257167e-05	0.999934993174	6.50068257167e-05	0.0132450331126	1.0	0.0132450331126
RAB13	0.8385030691542803	0.057582397430843486	6.50068257167e-05	0.999934993174	6.50068257167e-05	0.0132450331126	1.0	0.0132450331126
SATB2	0.8381957930061886	0.06176690007043249	8.12585321459e-05	0.999918741468	8.12585321459e-05	0.0157894736842	1.0	0.0157894736842
RHOH	0.8379526335524924	0.06445217288434121	8.12585321459e-05	0.999918741468	8.12585321459e-05	0.0157894736842	1.0	0.0157894736842
C6orf1	0.8379166690073712	0.06272949967247994	8.12585321459e-05	0.999918741468	8.12585321459e-05	0.0157894736842	1.0	0.0157894736842
FAM92A1	0.8375082718260003	0.056875384644591805	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
TRBC2	0.8372307076888226	0.09363361766252289	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
MPG	0.8371364150244528	0.07656338579608127	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
SRD5A1	0.8366568262643449	0.06499393669409717	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
IL27RA	0.8363557236521519	0.07332187855880438	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
B3GALT1	0.8363534838041027	0.08748606464057569	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
SLC6A15	0.8360730204668505	0.05673021242543294	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
CALCRL	0.835637760610206	0.05753150368021639	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
PLEKHO2	0.8355384878833397	0.07541028989806531	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
RP11-549B18.1	0.8355161201475173	0.09425552677634878	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
GEMIN5	0.8354955023944038	0.0869108889133068	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
YBX1P1	0.8354313891359776	0.06343239319466827	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
SYP	0.8351824447427995	0.05235586473353922	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
IL21R	0.8347884530777248	0.09400808279693178	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
ITGA5	0.8343278221780883	0.05934854612818388	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
CHST2	0.8343102529723068	0.055304895784937164	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
CTHRC1	0.834272853702771	0.07211314750010875	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
EEF1A1P19	0.8342499666134413	0.07868103221726762	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
RP11-567J20.2	0.8340484155795351	0.05011917941308777	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
CNIH3	0.8339273640600764	0.09064870437709648	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
COPS8	0.8337933323199324	0.061996492596103125	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
RPL4	0.8337603241818916	0.05856688572095911	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
EIF3E	0.83374379684127	0.07178151607702507	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
FRMD4A	0.8336820282248495	0.056860572540594276	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
TEX10	0.8336063358296223	0.07955508146503472	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
LINC00460	0.8335992766734469	0.060204853344674576	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
FAM43A	0.8334656840021132	0.0657139924998489	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
CTA-221G9.10	0.833455404139174	0.05755783291296347	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
AC002303.5	0.8332351338352217	0.09290529295975741	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
LRWD1	0.8331755676213659	0.08630936242478643	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
TMEM231	0.8331081601781009	0.05452760361904365	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
CENPV	0.832599608797822	0.05874926868615582	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
SPRY4	0.8323075373659242	0.06914073836774394	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
CLDN14	0.8322842095923233	0.05119885876727247	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
SHANK1	0.8318116788036567	0.06906743621066304	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
EEF1A1P6	0.8317636490276591	0.07259773086512268	9.75102385751e-05	0.999902489761	9.75102385751e-05	0.0157894736842	1.0	0.0157894736842
