Name	Score	0.95 CI	p-value	FDR
DLAT	-0.3883443730792398		2.3394549070066676e-05	0.0023076923076923075
ACTB	-0.3882606583043061		2.3394549070066676e-05	0.0023076923076923075
SRSF1	-0.3879887328532785		2.3394549070066676e-05	0.0023076923076923075
RPL17-C18orf32	-0.3878301126443356		2.3394549070066676e-05	0.0023076923076923075
RPL17	-0.3878301126443356		2.3394549070066676e-05	0.0023076923076923075
BHLHE22	-0.3877137104227964		2.3394549070066676e-05	0.0023076923076923075
COPB1	-0.38759499434495753		2.3394549070066676e-05	0.0023076923076923075
CDC25B	-0.38750604190054505		2.3394549070066676e-05	0.0023076923076923075
EIF3M	-0.3873148964067903		2.3394549070066676e-05	0.0023076923076923075
VARS2	-0.3871942691249566		2.3394549070066676e-05	0.0023076923076923075
EIF3I	-0.38710834816479534		2.3394549070066676e-05	0.0023076923076923075
DRD4	-0.386998646696243		2.4564276523570007e-05	0.0023076923076923075
HCCS	-0.3869944658872523		2.4564276523570007e-05	0.0023076923076923075
POLR2F	-0.38691998752326884		2.4564276523570007e-05	0.0023076923076923075
ACO2	-0.38681181360733935		2.4564276523570007e-05	0.0023076923076923075
VPS4B	-0.3866765000272922		2.4564276523570007e-05	0.0023076923076923075
FBXL16	-0.3861800518155228		2.4564276523570007e-05	0.0023076923076923075
DDX39B	-0.3857810861390608		2.4564276523570007e-05	0.0023076923076923075
MRPL3	-0.38548685328280113		2.4564276523570007e-05	0.0023076923076923075
CUL1	-0.3854227235592323		2.4564276523570007e-05	0.0023076923076923075
CDC40	-0.38541465036656714		2.4564276523570007e-05	0.0023076923076923075
PPP1R10	-0.3851064486811263		2.4564276523570007e-05	0.0023076923076923075
CSNK1A1	-0.3850433988151293		2.4564276523570007e-05	0.0023076923076923075
CHD4	-0.38497269291384545		2.4564276523570007e-05	0.0023076923076923075
HUWE1	-0.38487068690014437		2.4564276523570007e-05	0.0023076923076923075
CYC1	-0.3844631797809933		2.573400397707334e-05	0.0024043715846994535
DDX18	-0.38429326574136735		2.6903731430576676e-05	0.0025
CDK4	-0.38412219512289525		2.807345888408001e-05	0.002594594594594595
CENPA	-0.3840258926818948		2.9243186337583345e-05	0.0026595744680851063
RAB11FIP5	-0.3840162527653055		2.9243186337583345e-05	0.0026595744680851063
ANKRA2	-0.3838378994626165		2.9243186337583345e-05	0.0026595744680851063
VSIG10	-0.3836259672751263		3.0412913791086676e-05	0.0026666666666666666
NOL9	-0.3835856339878544		3.0412913791086676e-05	0.0026666666666666666
VPS28	-0.383418834326631		3.0412913791086676e-05	0.0026666666666666666
TUBG1	-0.38340376428953293		3.0412913791086676e-05	0.0026666666666666666
USP39	-0.382665770350237		3.0412913791086676e-05	0.0026666666666666666
ASCC3	-0.3826464352254651		3.0412913791086676e-05	0.0026666666666666666
NDUFS1	-0.3822833922893698		3.0412913791086676e-05	0.0026666666666666666
RPS4X	-0.3820571271669979		3.158264124459001e-05	0.0027551020408163266
KLK8	-0.3817353610692531		3.392209615159668e-05	0.0028837209302325587
TUBA1C	-0.38141540328774387		3.5091823605100013e-05	0.0028837209302325587
ESPNP	-0.38130129758525316		3.5091823605100013e-05	0.0028837209302325587
HLA-DRB5	-0.3812610129232202		3.5091823605100013e-05	0.0028837209302325587
PHB2	-0.3811493602575126		3.5091823605100013e-05	0.0028837209302325587
MBNL1	-0.38108849993552973		3.5091823605100013e-05	0.0028837209302325587
SEC13	-0.3808136958573894		3.5091823605100013e-05	0.0028837209302325587
LRPPRC	-0.3806746786153638		3.5091823605100013e-05	0.0028837209302325587
MRPL32	-0.3804425551749247		3.626155105860335e-05	0.0028837209302325587
CD8B	-0.3804039185523214		3.626155105860335e-05	0.0028837209302325587
RPL37A	-0.38038584926242197		3.626155105860335e-05	0.0028837209302325587
RPS14	-0.38008895610358173		3.626155105860335e-05	0.0028837209302325587
ETF1	-0.37990422957815545		3.626155105860335e-05	0.0028837209302325587
RBM22	-0.37986860352412044		3.626155105860335e-05	0.0028837209302325587
STT3B	-0.37984278849611175		3.626155105860335e-05	0.0028837209302325587
WBP2	-0.3797705506953327		3.626155105860335e-05	0.0028837209302325587
CREBZF	-0.3794347514278418		3.626155105860335e-05	0.0028837209302325587
NKAP	-0.3791380433173026		3.626155105860335e-05	0.0028837209302325587
SRSF7	-0.37884548999205064		3.626155105860335e-05	0.0028837209302325587
FAM129B	-0.37814374013964336		3.9770733419113344e-05	0.003148148148148148
PSMD13	-0.37800312299740874		4.211018832612001e-05	0.0033179723502304147
NXF1	-0.37780842506539364		4.327991577962335e-05	0.0033789954337899546
ISCA1	-0.37769056291781755		4.327991577962335e-05	0.0033789954337899546
KARS	-0.377320650441025		4.444964323312668e-05	0.003454545454545455
NUDCD3	-0.3770728383394448		4.561937068663002e-05	0.0035135135135135136
MRPL19	-0.37667500898724393		4.561937068663002e-05	0.0035135135135135136
MRPL13	-0.3764481555216382		4.678909814013335e-05	0.0035714285714285718
NIPBL	-0.3764479471084452		4.678909814013335e-05	0.0035714285714285718
SERPINH1	-0.3758177739014017		4.912855304714001e-05	0.0037004405286343613
SIRT7	-0.3757234166401883		4.912855304714001e-05	0.0037004405286343613
TEX30	-0.37554739406277227		4.912855304714001e-05	0.0037004405286343613
TFRC	-0.37511289177284507		5.263773540765002e-05	0.003846153846153846
MRPL12	-0.37483022970529734		5.263773540765002e-05	0.003846153846153846
DCXR	-0.3748254754036355		5.263773540765002e-05	0.003846153846153846
DHX16	-0.37451597780239726		5.263773540765002e-05	0.003846153846153846
RPS26	-0.3744898326912358		5.263773540765002e-05	0.003846153846153846
KANSL1	-0.37445476382049114		5.263773540765002e-05	0.003846153846153846
FDPS	-0.37418973884604395		5.263773540765002e-05	0.003846153846153846
CERS3	-0.3737501780502633		5.7316645221663355e-05	0.0041350210970464134
RPS27A	-0.373665084836773		5.7316645221663355e-05	0.0041350210970464134
SART3	-0.3735628829457528		5.7316645221663355e-05	0.0041350210970464134
BCCIP	-0.37290116903087683		5.965610012867002e-05	0.004197530864197531
NDUFB2	-0.37273040011366093		5.965610012867002e-05	0.004197530864197531
EXOSC9	-0.3727133522641914		5.965610012867002e-05	0.004197530864197531
ACAD9	-0.3724544275872611		5.965610012867002e-05	0.004197530864197531
MRPS15	-0.37227348418902767		5.965610012867002e-05	0.004197530864197531
RPS8	-0.37226371001094244		5.965610012867002e-05	0.004197530864197531
ADRBK1	-0.3722295453196709		6.082582758217335e-05	0.004210526315789474
MAT1A	-0.3720253875540359		6.082582758217335e-05	0.004210526315789474
CRYGA	-0.3719441105445301		6.082582758217335e-05	0.004210526315789474
HEXIM1	-0.3719270424493533		6.082582758217335e-05	0.004210526315789474
RPSAP58	-0.37169152602667305		6.199555503567669e-05	0.004257028112449799
MPV17L2	-0.37166607504233024		6.199555503567669e-05	0.004257028112449799
CPXM1	-0.37105159606582616		6.316528248918002e-05	0.004285714285714285
TMTC3	-0.370923919169669		6.316528248918002e-05	0.004285714285714285
SLC39A13	-0.3708251487903393		6.316528248918002e-05	0.004285714285714285
MIS18A	-0.3704639242536282		6.550473739618669e-05	0.004324324324324324
CCDC58	-0.37043247247447064		6.550473739618669e-05	0.004324324324324324
PHC1	-0.3703258059735932		6.550473739618669e-05	0.004324324324324324
PTPRH	-0.3703068213869085		6.550473739618669e-05	0.004324324324324324
PMPCA	-0.370287966871916		6.550473739618669e-05	0.004324324324324324
UROD	-0.3702722250939221		6.550473739618669e-05	0.004324324324324324
PSMA7	-0.37007368463626417		6.550473739618669e-05	0.004324324324324324
CHERP	-0.36985925903353667		6.667446484969002e-05	0.0043678160919540234
RPS26P11	-0.36976619317931697		6.667446484969002e-05	0.0043678160919540234
MRPL23	-0.36969385214824807		6.784419230319336e-05	0.004377358490566038
GRWD1	-0.36955708123872283		6.784419230319336e-05	0.004377358490566038
CTNNB1	-0.36950324231895376		6.784419230319336e-05	0.004377358490566038
IPO13	-0.36948042750636473		6.784419230319336e-05	0.004377358490566038
TBC1D3G	-0.3693558761820278		6.901391975669669e-05	0.004386617100371747
SMC1A	-0.369321281710766		6.901391975669669e-05	0.004386617100371747
EFTUD2	-0.36929439700287153		6.901391975669669e-05	0.004386617100371747
MRPS23	-0.36926831855287223		6.901391975669669e-05	0.004386617100371747
KPNB1	-0.36919679745763895		7.018364721020003e-05	0.004388489208633094
ZNF250	-0.36919043332859275		7.135337466370336e-05	0.004388489208633094
SF3A2	-0.369142834735668		7.135337466370336e-05	0.004388489208633094
ATP5H	-0.36877679644058897		7.135337466370336e-05	0.004388489208633094
PCDHA8	-0.3687469416110112		7.135337466370336e-05	0.004388489208633094
ZNF733P	-0.36874320608748457		7.135337466370336e-05	0.004388489208633094
ZNF479	-0.36874320608748457		7.135337466370336e-05	0.004388489208633094
UBA1	-0.36872843417128837		7.135337466370336e-05	0.004388489208633094
NAIF1	-0.3687278829603438		7.135337466370336e-05	0.004388489208633094
ZNHIT1	-0.36818579689981135		7.369282957071003e-05	0.0045000000000000005
NACA	-0.36816446773849865		7.369282957071003e-05	0.0045000000000000005
TRPM7	-0.36766958744791073		7.720201193122002e-05	0.004680851063829787
MCL1	-0.36760616490161063		7.720201193122002e-05	0.004680851063829787
PIGF	-0.3670332055714647		7.954146683822669e-05	0.004788732394366197
APBA2	-0.36688451736860295		7.954146683822669e-05	0.004788732394366197
SNRPB2	-0.3668305624332214		8.071119429173002e-05	0.004825174825174825
PPAN-P2RY11	-0.3667923075138878		8.071119429173002e-05	0.004825174825174825
ZIK1	-0.36639000175530334		8.422037665224003e-05	0.0050174216027874564
IQGAP1	-0.36604387109433556		8.539010410574336e-05	0.005051903114186852
HSPB1	-0.36598949924177737		8.539010410574336e-05	0.005051903114186852
AFG3L2	-0.36548150371866484		8.889928646625336e-05	0.005223367697594503
EIF3G	-0.3652136286051704		8.889928646625336e-05	0.005223367697594503
PARVB	-0.3650569338703505		9.00690139197567e-05	0.005273972602739726
RPL31	-0.36490015683108346		9.123874137326003e-05	0.005306122448979592
COX4I1	-0.3648310077431785		9.123874137326003e-05	0.005306122448979592
MCM3AP	-0.364521999685848		9.35781962802667e-05	0.005423728813559322
EIF3F	-0.3644332469371461		9.942683354778336e-05	0.005704697986577181
VPS52	-0.3642734651190233		9.942683354778336e-05	0.005704697986577181
CIC	-0.36424960480398383		9.942683354778336e-05	0.005704697986577181
CPSF3	-0.36420280954068246		0.0001005965610012867	0.005752508361204014
H2AFV	-0.3638865228250463		0.00010176628845479003	0.005780730897009967
DDB1	-0.36375235986450605		0.00010176628845479003	0.005780730897009967
SDHB	-0.3636280504983404		0.0001041057433617967	0.0058940397350993375
FTSJ3	-0.36351101586455703		0.00010527547081530003	0.005901639344262295
RSRC2	-0.36349126945271987		0.00010527547081530003	0.005901639344262295
PCP4	-0.36348664077242226		0.00010527547081530003	0.005901639344262295
KRTAP13-3	-0.36338144125869987		0.00010644519826880337	0.005909090909090909
HSPD1	-0.3632608435161335		0.00010644519826880337	0.005909090909090909
FKBP1A	-0.363208413646001		0.00010644519826880337	0.005909090909090909
VARS	-0.36306520226123296		0.0001076149257223067	0.005954692556634305
COPS3	-0.36286654326772194		0.00010995438062931337	0.006064516129032258
OLIG3	-0.3625005309169291		0.00011463329044332671	0.006282051282051282
RPE65	-0.3622610975325684		0.00011463329044332671	0.006282051282051282
ST8SIA6	-0.3619349359689593		0.00011580301789683004	0.0063124999999999995
MRPL21	-0.36185791271186707		0.00011697274535033338	0.0063124999999999995
UBR4	-0.36175490296842827		0.00011814247280383671	0.0063124999999999995
LSM7	-0.36174993386867427		0.00011814247280383671	0.0063124999999999995
CRX	-0.36166101274844015		0.00011814247280383671	0.0063124999999999995
PMPCB	-0.3616496106363183		0.00011814247280383671	0.0063124999999999995
ATP2A2	-0.36152919619655494		0.00011814247280383671	0.0063124999999999995
SNAP23	-0.36147413933802375		0.00011814247280383671	0.0063124999999999995
RBM14	-0.36117032125425125		0.00011931220025734003	0.006335403726708074
EGFLAM	-0.3611655152861736		0.00011931220025734003	0.006335403726708074
RBM39	-0.36103660981830277		0.00012048192771084337	0.006377708978328173
EFCC1	-0.36097407174706775		0.0001216516551643467	0.006419753086419753
PSMD2	-0.36067359881563765		0.0001251608375248567	0.006525679758308157
LMX1B	-0.36059290387809806		0.00012633056497836004	0.006525679758308157
USP36	-0.360482463037602		0.00012633056497836004	0.006525679758308157
RQCD1	-0.36029129433937507		0.00012633056497836004	0.006525679758308157
B3GALT6	-0.36013924695290866		0.00012633056497836004	0.006525679758308157
SMNDC1	-0.36005018551882656		0.00012633056497836004	0.006525679758308157
MRPL15	-0.35997738367709875		0.00012633056497836004	0.006525679758308157
NDUFB9	-0.3598305193652214		0.0001286700198853667	0.006626506024096386
C9orf43	-0.35979879328280207		0.00012983974733887004	0.0066467065868263476
GRSF1	-0.35979248993553886		0.00012983974733887004	0.0066467065868263476
PPP1R11	-0.3596763726074245		0.0001321792022458767	0.006746268656716418
SLU7	-0.3591804342204446		0.00014036729442040005	0.007079646017699115
MAGOHB	-0.3591054437974408		0.00014036729442040005	0.007079646017699115
ASH1L	-0.3590988939357781		0.00014036729442040005	0.007079646017699115
EXOSC2	-0.3590238430662122		0.00014036729442040005	0.007079646017699115
SUPT5H	-0.35884062506733305		0.00014387647678091006	0.007192982456140352
FSTL4	-0.3587911818942997		0.00014387647678091006	0.007192982456140352
SAMM50	-0.35874428189094776		0.00014387647678091006	0.007192982456140352
GTF3C5	-0.35810888266980917		0.0001532342964089367	0.007594202898550724
PRPF8	-0.3580971828114234		0.0001532342964089367	0.007594202898550724
COPA	-0.35808901734557413		0.0001532342964089367	0.007594202898550724
SMC4	-0.3579336766002972		0.00015557375131594337	0.0076878612716763
PDX1	-0.357867749748203		0.0001567434787694467	0.007692307692307692
PAFAH1B1	-0.35768851469967156		0.0001567434787694467	0.007692307692307692
GSPT1	-0.35755810572933877		0.00015791320622295004	0.007692307692307692
HOXA6	-0.35750090376879673		0.00015791320622295004	0.007692307692307692
IK	-0.3574446614509216		0.00015791320622295004	0.007692307692307692
UBE2L3	-0.3574216807286823		0.00015908293367645338	0.0077053824362606224
MRPS17	-0.35726127576905364		0.00015908293367645338	0.0077053824362606224
GPR132	-0.35684080077427366		0.00016376184349046672	0.0077717391304347825
UQCRQ	-0.3567212310280931		0.00016493157094397005	0.0077717391304347825
POLR2L	-0.35658062563397136		0.00016493157094397005	0.0077717391304347825
RPS17	-0.3565505331240934		0.00016493157094397005	0.0077717391304347825
PLRG1	-0.3564995454975499		0.00016610129839747338	0.0077717391304347825
GINS1	-0.35644580266115683		0.00016610129839747338	0.0077717391304347825
RBMX	-0.3564394504327314		0.00016610129839747338	0.0077717391304347825
RPRD1B	-0.3564392496842294		0.00016610129839747338	0.0077717391304347825
SOX7	-0.35643612505218863		0.00016610129839747338	0.0077717391304347825
PRPF38B	-0.3564064762724005		0.00016610129839747338	0.0077717391304347825
PDPK1	-0.3563121253056881		0.00016610129839747338	0.0077717391304347825
MMS22L	-0.35628178791738346		0.00016610129839747338	0.0077717391304347825
EMG1	-0.3562004576913978		0.00016727102585097672	0.0077717391304347825
EEF2	-0.35613902287447263		0.00016727102585097672	0.0077717391304347825
CRNKL1	-0.3557465503221197		0.00016727102585097672	0.0077717391304347825
GPR68	-0.35540301487274367		0.00017078020821148672	0.007913279132791327
MOB2	-0.3551361069363419		0.00017428939057199673	0.008054054054054054
HNRNPK	-0.35489799388385973		0.0001766288454790034	0.008140161725067385
ITFG1	-0.3546971323592371		0.00018130775529301673	0.008310991957104557
TMEM158	-0.3546411411980557		0.00018130775529301673	0.008310991957104557
CLUH	-0.3545673678602936		0.00018247748274652007	0.008342245989304813
COX6B1	-0.3542239181139872		0.00018481693765352674	0.008426666666666666
